         k,      dist,      rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   2921.42,         1,         4,         0,         0,   4078.28,      7828,   153.921,       436,   135.983,        31,     5.195,        31,    4144.3,        33,      4115,        22,         0,         0,    4049.1,        33,      4014,        22,         2,     5.693,        66,    431960,    365015,    188905,    691136,       671,      8385
         1,   1938.44,         1,         6,         0,         0,   1986.77,      3757,    60.054,       172,   135.966,        24,     4.208,        24,   1707.42,        27,      1680,        19,         0,         0,   1750.75,        27,      1725,        19,         3,       2.9,        27,    431960,    365015,    188905,    691136,       671,      8385
         1,   1205.21,         1,         2,         0,         0,   1502.31,      2333,    29.675,        61,   129.605,         6,     0.504,         6,   293.358,         9,       287,         3,         0,         0,   292.399,         9,       286,         3,         1,     1.691,        15,    431960,    365015,    188905,    691136,       671,      8385
         1,   1916.96,         1,         4,         0,         0,   1873.59,      3409,    79.626,       190,   138.203,        30,     5.486,        30,   2926.55,        31,      2893,        21,         0,         0,   2976.53,        31,      2944,        21,         2,     4.481,        43,    431960,    365015,    188905,    691136,       671,      8385
         1,    3641.4,         2,         4,         0,         0,   5752.25,     11137,   333.767,       800,   156.717,        92,    18.215,        92,   3293.95,        50,      3236,        37,         0,         0,   3456.91,        50,      3382,        37,         6,    23.051,       199,    431960,    365015,    188905,    691136,       671,      8385
         1,   1550.88,         1,         4,         0,         0,   1326.69,      2345,    28.094,       100,   129.103,        13,     1.679,        13,    730.35,        17,       715,         9,         0,         0,   714.534,        17,       700,         9,         1,      3.39,        33,    431960,    365015,    188905,    691136,       671,      8385
         1,   688.445,         1,         2,         0,         0,   143.269,       294,     8.218,        31,    128.34,         9,     0.712,         9,   218.097,        10,       212,         2,         0,         0,   217.591,        10,       212,         2,         2,     2.855,        31,    431960,    365015,    188905,    691136,       671,      8385
         1,   1717.12,         1,         6,         0,         0,   1800.96,      3477,    95.926,       242,   149.683,        37,     7.861,        37,   3839.73,        40,      3797,        31,         0,         0,   3321.35,        40,      3276,        31,         4,    13.872,        74,    431960,    365015,    188905,    691136,       671,      8385
         1,   1212.67,         1,         4,         0,         0,    1176.1,      2168,    21.751,        78,   131.287,        20,     2.495,        20,   939.172,        22,       924,         9,         0,         0,   939.089,        22,       924,         9,         5,     6.447,        80,    431960,    365015,    188905,    691136,       671,      8385
         1,   1139.29,         1,         4,         0,         0,   834.306,      1492,    22.992,        73,   132.993,        15,     2.101,        15,   1132.39,        18,      1112,        10,         0,         0,   1737.34,        18,      1721,        10,         3,     5.182,        29,    431960,    365015,    188905,    691136,       671,      8385
         1,   1762.11,         1,         3,         0,         0,   1812.67,      3407,    34.039,       118,   126.359,        15,      1.91,        15,   884.818,        18,       869,         9,         0,         0,   886.594,        18,       872,         9,         4,     7.414,        45,    431960,    365015,    188905,    691136,       671,      8385
         1,   976.952,         1,         4,         0,         0,   488.687,      1077,     19.92,        67,   138.303,        13,      2.33,        13,   859.125,        15,       845,         7,         0,         0,   859.447,        15,       846,         7,         3,     2.535,        21,    431960,    365015,    188905,    691136,       671,      8385
         1,   1504.55,         1,         3,         0,         0,     993.5,      1706,    28.384,        90,   130.501,        12,     2.044,        12,   1191.79,        17,      1174,         9,         0,         0,   1192.83,        17,      1180,         9,         2,     5.206,        49,    431960,    365015,    188905,    691136,       671,      8385
         1,   1924.42,         1,         5,         0,         0,   1996.15,      3606,    50.508,       153,   131.451,        22,     3.533,        22,   1773.07,        24,      1749,        15,         0,         0,   1838.06,        24,      1817,        15,         2,     5.873,        49,    431960,    365015,    188905,    691136,       671,      8385
         1,   1106.27,         1,         2,         0,         0,   836.538,      1605,    14.455,        56,   131.896,        11,     0.894,        11,   480.158,        13,       468,         5,         0,         0,   637.727,        13,       627,         5,         2,     8.225,        75,    431960,    365015,    188905,    691136,       671,      8385
         1,   1866.15,         2,         4,         0,         0,   2009.88,      3570,    59.498,       184,   141.214,        66,    11.227,        66,   1773.32,        26,      1749,        16,         0,         0,    1771.3,        26,      1747,        16,         4,    22.386,       156,    431960,    365015,    188905,    691136,       671,      8385
         1,   475.422,         1,         2,         0,         0,   366.424,       730,     5.392,        19,   139.725,         6,     0.438,         6,   307.329,         9,       299,         3,         0,         0,   352.984,         9,       347,         3,         1,     1.453,        15,    431960,    365015,    188905,    691136,       671,      8385
         1,   582.521,         1,         4,         0,         0,   321.702,       529,    11.151,        35,   130.136,        13,     1.865,        13,   495.577,        13,       488,         4,         0,         0,   496.532,        13,       489,         4,         3,     2.367,        26,    431960,    365015,    188905,    691136,       671,      8385
         1,   3808.71,         2,         4,         0,         0,   6439.63,     12349,   371.675,       786,   150.925,        73,    12.901,        73,   3433.49,        44,      3390,        29,         0,         0,   3358.75,        44,      3313,        29,         7,    22.993,       122,    431960,    365015,    188905,    691136,       671,      8385
         1,      2213,         1,         6,         0,         0,    2761.9,      4987,    88.413,       254,   146.957,        31,     5.557,        31,   2397.78,        33,      2365,        22,         0,         0,   2483.67,        33,      2453,        22,         6,    13.988,        63,    431960,    365015,    188905,    691136,       671,      8385
         1,   4013.13,         1,         9,         0,         0,   7531.27,     13542,   430.493,      1015,   150.178,        63,     14.26,        63,   5489.15,        67,      5413,        48,         0,         0,   5393.92,        67,      5320,        48,        11,      3.76,        31,    431960,    365015,    188905,    691136,       671,      8385
         1,   4276.27,         2,         7,         0,         0,   6099.89,     11308,   375.172,       824,   159.183,        91,    19.459,        91,   4569.19,        72,      4493,        52,         0,         0,    4802.7,        72,      4718,        52,        13,      9.43,        47,    431960,    365015,    188905,    691136,       671,      8385
         1,   1829.76,         1,         4,         0,         0,   2106.92,      3736,    43.686,       155,   132.526,        18,     2.997,        18,   1217.74,        20,      1199,        11,         0,         0,   1229.41,        20,      1212,        11,         4,     1.406,        16,    431960,    365015,    188905,    691136,       671,      8385
         1,    3233.9,         1,         4,         0,         0,   4642.17,      8468,   233.477,       568,   133.539,        30,     4.735,        30,   2267.69,        34,      2238,        20,         0,         0,   2269.19,        34,      2240,        20,         7,     19.98,       143,    431960,    365015,    188905,    691136,       671,      8385
         1,   1567.11,         1,         4,         0,         0,   1445.49,      2513,    30.432,       102,   132.154,        15,     2.123,        15,   877.581,        18,       862,         9,         0,         0,   849.916,        18,       833,         9,         3,     0.637,        13,    431960,    365015,    188905,    691136,       671,      8385
         1,   4836.65,         1,         3,         0,         0,   7505.57,     15038,   548.741,      1186,    134.46,        33,     5.342,        33,   1753.25,        35,      1719,        19,         0,         0,   2087.28,        35,      2049,        19,        10,    15.945,        70,    431960,    365015,    188905,    691136,       671,      8385
         1,   1683.53,         1,         8,         0,         0,   1532.07,      2608,    41.803,       135,   129.922,        20,     2.919,        20,    1166.4,        22,      1147,        12,         0,         0,   1199.73,        22,      1183,        12,         4,     12.68,       105,    431960,    365015,    188905,    691136,       671,      8385
         1,    3126.5,         1,         7,         0,         0,    5202.2,      8493,   271.666,       594,   146.461,        51,    11.279,        51,   4368.97,        53,      4313,        38,         0,         0,    4193.2,        53,      4139,        38,         9,     2.554,        23,    431960,    365015,    188905,    691136,       671,      8385
         1,   1818.26,         1,         5,         0,         0,   1837.66,      3013,    50.686,       146,   139.576,        36,     7.045,        36,   5257.36,        39,      5213,        30,         0,         0,   5510.33,        39,      5463,        30,         3,    14.771,        96,    431960,    365015,    188905,    691136,       671,      8385
         1,   3825.99,         1,         7,         0,         0,    5511.4,      7897,   268.072,       557,   179.352,       105,    31.694,       105,   6853.47,       105,      6708,        82,         0,         0,   6936.82,       105,      6796,        82,        15,     11.36,       128,    431960,    365015,    188905,    691136,       671,      8385
         1,   2829.45,         1,         4,         0,         0,   3932.29,      6943,   173.623,       444,   162.063,       105,    22.071,       105,   4241.44,        41,      4201,        29,         0,         0,   4412.63,        41,      4371,        29,         7,      8.06,        56,    431960,    365015,    188905,    691136,       671,      8385
         1,   3202.91,         1,         4,         0,         0,   4644.63,      8740,   254.504,       626,   146.231,        71,    13.592,        71,   5460.97,        64,      5388,        48,         0,         0,   5360.86,        64,      5289,        48,         9,    21.161,       178,    431960,    365015,    188905,    691136,       671,      8385
         1,   542.537,         1,         2,         0,         0,   423.964,       671,     7.427,        26,   127.007,         7,     0.582,         7,   341.159,         9,       336,         3,         0,         0,    339.62,         9,       335,         3,         1,     1.883,        17,    431960,    365015,    188905,    691136,       671,      8385
         1,   672.298,         1,         2,         0,         0,     34.87,        79,     5.209,        22,   133.815,         9,      0.75,         9,   229.045,        10,       223,         2,         0,         0,   240.117,        10,       235,         2,         2,     3.252,        31,    431960,    365015,    188905,    691136,       671,      8385
         1,   1232.65,         1,         3,         0,         0,   936.286,      1598,    24.707,        82,   171.973,        13,     2.656,        13,   932.432,        15,       919,         8,         0,         0,   976.942,        15,       965,         8,         2,     2.819,        18,    431960,    365015,    188905,    691136,       671,      8385
         1,   3718.93,         1,         3,         0,         0,    5988.4,     10568,   429.887,       818,   142.933,        50,    10.597,        50,   4446.92,        53,      4383,        38,         0,         0,   4698.68,        53,      4642,        38,         8,    10.241,        52,    431960,    365015,    188905,    691136,       671,      8385
         1,   1633.49,         1,         6,         0,         0,   1665.37,      3145,    41.098,       132,   144.705,        30,     6.358,        30,   2717.82,        31,      2686,        21,         0,         0,   2774.42,        31,      2743,        21,         5,     1.503,        20,    431960,    365015,    188905,    691136,       671,      8385
         1,    2223.2,         1,         4,         0,         0,   2087.59,      3772,    90.657,       263,   134.216,        18,       3.4,        18,   2417.11,        23,      2393,        15,         0,         0,   2508.68,        23,      2484,        15,         2,    10.921,        69,    431960,    365015,    188905,    691136,       671,      8385
         1,   1874.47,         1,         3,         0,         0,   1898.03,      3544,    64.054,       171,   132.971,        11,     1.128,        11,    858.88,        17,       845,         7,         0,         0,   869.825,        17,       858,         7,         4,     3.818,        34,    431960,    365015,    188905,    691136,       671,      8385
         1,   3524.89,         1,         6,         0,         0,   5596.51,     10794,   240.933,       647,   142.534,        63,    11.213,        63,   4927.39,        50,      4874,        36,         0,         0,   4947.05,        50,      4895,        36,         5,    18.738,       128,    431960,    365015,    188905,    691136,       671,      8385
         1,   1110.47,         1,         3,         0,         0,   771.277,      1359,    20.245,        63,    126.58,        10,     0.919,        10,   424.055,        12,       415,         4,         0,         0,    411.79,        12,       404,         4,         2,     3.788,        35,    431960,    365015,    188905,    691136,       671,      8385
         1,   2794.07,         1,         6,         0,         0,   3015.76,      5676,   160.559,       366,   145.317,        55,    11.989,        55,   5209.84,        58,      5147,        43,         0,         0,   5245.38,        58,      5183,        43,        10,    20.596,       161,    431960,    365015,    188905,    691136,       671,      8385
         1,   3724.39,         1,        10,         0,         0,   6485.01,     12320,   442.034,       897,   159.309,        74,    17.151,        74,   7774.47,        78,      7686,        57,         0,         0,   8170.92,        78,      8076,        57,        11,      6.41,        37,    431960,    365015,    188905,    691136,       671,      8385
         1,   2687.47,         1,         4,         0,         0,   2465.59,      4301,   108.453,       274,    135.88,        30,     5.302,        30,   1635.71,        32,      1602,        20,         0,         0,   1634.26,        32,      1603,        20,         4,    13.938,       118,    431960,    365015,    188905,    691136,       671,      8385
         1,   2829.31,         1,         6,         0,         0,   4140.17,      7123,   264.726,       458,   145.404,        57,    12.445,        57,   4365.22,        61,      4298,        46,         0,         0,   4439.45,        61,      4374,        46,         5,    16.324,       120,    431960,    365015,    188905,    691136,       671,      8385
         1,   5154.47,         1,         4,         0,         0,   13562.5,     25619,   677.577,      1551,   176.285,       149,     34.71,       149,   12064.3,       127,     11915,        99,         0,         0,   12990.7,       127,     12839,        99,        16,    21.025,        98,    431960,    365015,    188905,    691136,       671,      8385
         1,   2750.08,         1,         6,         0,         0,   3860.93,      6744,    184.34,       471,   139.544,        27,     4.822,        27,   2120.36,        31,      2093,        19,         0,         0,   2130.76,        31,      2104,        19,         4,     0.777,        13,    431960,    365015,    188905,    691136,       671,      8385
         1,   3244.54,         1,         8,         0,         0,   5240.81,      9639,   250.127,       655,   160.141,        66,    18.954,        66,   5556.72,        68,      5475,        52,         0,         0,   5598.62,        68,      5520,        52,         7,    18.282,       144,    431960,    365015,    188905,    691136,       671,      8385
         1,   5019.94,         1,         8,         0,         0,   10847.7,     19475,   621.849,      1513,    219.83,       206,    53.914,       206,   11991.2,       129,     11840,       102,         0,         0,   14640.7,       129,     14462,       102,        16,    13.994,        94,    431960,    365015,    188905,    691136,       671,      8385
         1,   3224.62,         1,         4,         0,         0,   5170.35,      8981,   225.738,       563,   138.891,        45,     8.339,        45,   2759.85,        49,      2707,        34,         0,         0,   2807.13,        49,      2758,        34,         6,     6.044,        44,    431960,    365015,    188905,    691136,       671,      8385
         1,   3195.19,         1,         8,         0,         0,    6359.8,     10790,   289.373,       595,   156.032,        73,    18.307,        73,   7924.87,        77,      7814,        64,         0,         0,   7656.32,        77,      7559,        64,         6,     5.013,        53,    431960,    365015,    188905,    691136,       671,      8385
         1,   1438.05,         1,         3,         0,         0,   1494.72,      2888,    31.976,       108,   132.012,        13,      2.48,        13,   704.646,        15,       690,         7,         0,         0,   690.603,        15,       676,         7,         3,      0.66,        13,    431960,    365015,    188905,    691136,       671,      8385
         1,   4625.69,         1,         6,         0,         0,   9064.27,     16859,   618.044,      1168,   154.162,        84,    18.325,        84,   13677.2,        91,     13554,        69,         0,         0,   14650.8,        91,     14540,        69,        12,     3.001,        34,    431960,    365015,    188905,    691136,       671,      8385
         1,   3372.43,         1,         6,         0,         0,   4885.27,      9028,   238.104,       615,   160.297,        60,    15.506,        60,   4256.81,        62,      4185,        46,         0,         0,   4367.02,        62,      4289,        46,         7,     8.532,        58,    431960,    365015,    188905,    691136,       671,      8385
         1,   800.628,         1,         2,         0,         0,   333.213,       630,     7.756,        26,   133.123,         6,     0.501,         6,   263.409,         9,       257,         3,         0,         0,   263.205,         9,       258,         3,         1,     2.144,        21,    431960,    365015,    188905,    691136,       671,      8385
         1,    4942.2,         1,         7,         0,         0,   11477.3,     20901,   637.597,      1425,   256.983,       218,    65.222,       218,    7397.9,        79,      7310,        59,         0,         0,   8127.65,        79,      8040,        59,        11,      7.94,        91,    431960,    365015,    188905,    691136,       671,      8385
         1,   857.808,         1,         3,         0,         0,   614.705,       949,     9.235,        35,   127.883,        14,     1.712,        14,   1655.86,        18,      1642,         9,         0,         0,    1619.6,        18,      1606,         9,         3,     4.386,        25,    431960,    365015,    188905,    691136,       671,      8385
         1,   1683.16,         1,         5,         0,         0,   1782.55,      3150,    41.334,       131,   138.551,        24,     3.667,        24,   2081.99,        26,      2053,        18,         0,         0,   2146.22,        26,      2122,        18,         2,    13.103,        87,    431960,    365015,    188905,    691136,       671,      8385
         1,   1881.33,         1,         4,         0,         0,   1980.71,      3381,    95.774,       256,   136.931,        25,     4.321,        25,    1581.3,        27,      1558,        15,         0,         0,   1626.32,        27,      1604,        15,         4,     7.764,        91,    431960,    365015,    188905,    691136,       671,      8385
         1,   1460.07,         1,         5,         0,         0,   1232.08,      2118,    70.093,       119,   132.348,        19,     3.284,        19,   1016.01,        22,       994,        13,         0,         0,   1013.66,        22,       992,        13,         5,     3.579,        15,    431960,    365015,    188905,    691136,       671,      8385
         1,    1358.7,         1,         3,         0,         0,   1094.62,      2081,    24.637,        89,   140.145,        16,     2.164,        16,   1347.23,        19,      1327,        11,         0,         0,   1458.37,        19,      1438,        11,         1,     7.881,        54,    431960,    365015,    188905,    691136,       671,      8385
         1,   1430.04,         1,         5,         0,         0,   1418.46,      2560,    73.165,       134,   147.232,        33,     6.682,        33,   2788.19,        33,      2752,        23,         0,         0,   2770.04,        33,      2736,        23,         5,     6.142,        57,    431960,    365015,    188905,    691136,       671,      8385
         1,   223.504,         1,         2,         0,         0,    33.447,        56,     2.544,        10,   128.832,         1,     0.013,         1,     1.173,         6,         0,         0,         0,         0,     0.577,         6,         0,         0,         0,     0.064,         8,    431960,    365015,    188905,    691136,       671,      8385
         1,   4051.56,         1,         7,         0,         0,   7003.44,     12100,   551.805,       972,   159.265,       114,    24.895,       114,   7518.94,        86,      7421,        69,         0,         0,   7656.15,        86,      7539,        69,         8,    16.841,       150,    431960,    365015,    188905,    691136,       671,      8385
         1,   2702.81,         1,         5,         0,         0,   3096.26,      5763,   130.929,       346,   140.084,        38,     7.404,        38,   3817.05,        40,      3775,        28,         0,         0,   3920.38,        40,      3874,        28,         6,     9.603,        65,    431960,    365015,    188905,    691136,       671,      8385
         1,   2354.19,         1,         5,         0,         0,   2321.22,      4225,     94.78,       269,   133.364,        25,     4.089,        25,   1996.35,        27,      1971,        17,         0,         0,   1898.89,        27,      1874,        17,         4,     7.657,        38,    431960,    365015,    188905,    691136,       671,      8385
         1,   1420.12,         1,         3,         0,         0,   754.424,      1337,    25.207,        74,   131.411,        12,     1.593,        12,   1043.05,        14,      1030,         7,         0,         0,   1067.14,        14,      1056,         7,         2,     1.453,        15,    431960,    365015,    188905,    691136,       671,      8385
         1,   2323.35,         1,         4,         0,         0,   2412.01,      4448,    66.899,       210,   133.611,        24,     3.881,        24,   1711.94,        26,      1690,        14,         0,         0,   1869.64,        26,      1838,        14,         4,     6.988,        53,    431960,    365015,    188905,    691136,       671,      8385
         1,   1493.32,         1,         4,         0,         0,   1274.15,      2266,    22.985,        78,   131.256,        18,     2.814,        18,   1112.67,        21,      1095,        11,         0,         0,   1077.76,        21,      1061,        11,         4,     3.783,        29,    431960,    365015,    188905,    691136,       671,      8385
         1,   1892.88,         1,         4,         0,         0,   1926.58,      3305,    51.915,       153,    142.85,        24,      4.21,        24,   1852.53,        27,      1826,        18,         0,         0,   1771.73,        27,      1746,        18,         2,     5.148,        49,    431960,    365015,    188905,    691136,       671,      8385
         1,   3652.35,         2,         3,         0,         0,   5914.67,     10730,   315.248,       774,   157.793,        97,    18.174,        97,   2242.27,        30,      2215,        16,         0,         0,   2348.33,        30,      2321,        16,         7,    10.738,        55,    431960,    365015,    188905,    691136,       671,      8385
         1,   1949.49,         1,         2,         0,         0,   2256.04,      4252,    94.725,       264,   127.264,        16,     1.756,        16,   801.987,        19,       786,         8,         0,         0,   843.789,        19,       830,         8,         5,    13.192,       114,    431960,    365015,    188905,    691136,       671,      8385
         1,   96.2549,         1,         2,         0,         0,    256.53,       317,     0.975,         7,   130.362,         1,     0.023,         1,     1.499,         5,         0,         0,         0,         0,     0.938,         5,         0,         0,         0,     0.053,         6,    431960,    365015,    188905,    691136,       671,      8385
         1,   2732.08,         1,         4,         0,         0,   3401.88,      6608,   120.457,       347,   134.963,        29,      4.74,        29,   2782.77,        32,      2751,        21,         0,         0,   2790.74,        32,      2761,        21,         3,     1.982,        30,    431960,    365015,    188905,    691136,       671,      8385
         1,   1602.54,         2,         5,         0,         0,   1593.28,      2916,    27.805,        94,    149.67,        33,     4.746,        33,   1260.43,        25,      1227,        13,         0,         0,   1181.94,        25,      1159,        13,         4,     23.01,       264,    431960,    365015,    188905,    691136,       671,      8385
         1,   1324.55,         2,         2,         0,         0,   594.272,      1110,    22.508,        74,    138.34,        33,     4.638,        33,   529.009,        11,       519,         4,         0,         0,    478.02,        11,       470,         4,         2,     4.583,        39,    431960,    365015,    188905,    691136,       671,      8385
         1,   4126.27,         1,         5,         0,         0,   6935.84,     12899,   473.078,      1077,   182.024,       178,    37.158,       178,   7387.11,        74,      7307,        53,         0,         0,   7390.29,        74,      7309,        53,        13,    13.013,        95,    431960,    365015,    188905,    691136,       671,      8385
         1,   3367.01,         1,         8,         0,         0,   5385.95,     10397,   317.014,       725,   149.204,        66,    13.727,        66,   4767.73,        68,      4693,        51,         0,         0,   4734.13,        68,      4659,        51,         9,     5.654,        60,    431960,    365015,    188905,    691136,       671,      8385
         1,   2077.03,         1,         9,         0,         0,   1787.69,      3477,    85.304,       242,   164.273,        86,    21.503,        86,   7576.83,        51,      7511,        40,         0,         0,   7350.48,        51,      7282,        40,         5,    28.696,       161,    431960,    365015,    188905,    691136,       671,      8385
         1,   3919.62,         2,         7,         0,         0,   6343.41,     11518,   376.344,       799,   192.276,       186,    50.392,       186,   8388.81,       128,      8239,       100,         0,         0,    8344.4,       128,      8191,       100,        18,    20.032,       128,    431960,    365015,    188905,    691136,       671,      8385
         1,   3900.38,         1,         4,         0,         0,   7087.05,     12936,   458.765,      1037,   142.009,        36,     7.905,        36,   2867.13,        38,      2822,        29,         0,         0,   3441.72,        38,      3362,        29,         4,      1.76,        15,    431960,    365015,    188905,    691136,       671,      8385
         1,   1101.97,         1,         4,         0,         0,   656.117,      1192,    15.159,        53,   128.941,        12,      1.76,        12,   888.572,        14,       876,         6,         0,         0,   1005.99,        14,       993,         6,         2,     2.409,        25,    431960,    365015,    188905,    691136,       671,      8385
         1,   1224.01,         1,         3,         0,         0,   711.642,      1432,    18.118,        68,   131.834,        17,     2.414,        17,   1313.97,        19,      1291,        12,         0,         0,   1225.78,        19,      1206,        12,         0,     2.929,        31,    431960,    365015,    188905,    691136,       671,      8385
         1,   2532.96,         1,         4,         0,         0,   2683.56,      5094,   168.635,       334,   137.207,        24,     3.307,        24,   1504.33,        26,      1480,        16,         0,         0,   1460.26,        26,      1439,        16,         3,    10.617,       103,    431960,    365015,    188905,    691136,       671,      8385
         1,   1576.84,         1,         3,         0,         0,   1361.57,      2380,    33.992,        99,   127.949,        12,     1.331,        12,   697.731,        14,       688,         6,         0,         0,   701.047,        14,       690,         6,         2,     7.316,        88,    431960,    365015,    188905,    691136,       671,      8385
         1,   4098.09,         1,         4,         0,         0,   7772.76,     14372,   530.506,      1098,     161.7,        94,    18.873,        94,   5541.06,        54,      5468,        39,         0,         0,    5272.9,        54,      5212,        39,         7,     9.882,        82,    431960,    365015,    188905,    691136,       671,      8385
         1,   3206.53,         1,         7,         0,         0,   3934.61,      7078,   190.875,       520,   156.591,        82,     17.31,        82,   5447.21,        56,      5385,        39,         0,         0,   5528.63,        56,      5459,        39,         8,    11.391,        80,    431960,    365015,    188905,    691136,       671,      8385
         1,   2616.48,         1,         6,         0,         0,   3140.73,      5940,    90.212,       286,   175.974,        24,     4.865,        24,   1654.09,        27,      1630,        14,         0,         0,   1806.42,        27,      1781,        14,         4,    25.555,       188,    431960,    365015,    188905,    691136,       671,      8385
         1,   1077.58,         1,         6,         0,         0,   781.466,      1389,    43.595,       100,    138.72,        35,     7.427,        35,   5588.39,        35,      5548,        26,         0,         0,   5582.32,        35,      5543,        26,         4,    10.512,        67,    431960,    365015,    188905,    691136,       671,      8385
         1,   2040.75,         1,         4,         0,         0,   2632.97,      4045,     64.63,       195,   164.345,        41,      8.54,        41,   3586.25,        44,      3542,        30,         0,         0,   3581.66,        44,      3532,        30,         8,     2.347,        23,    431960,    365015,    188905,    691136,       671,      8385
         1,   611.603,         1,         2,         0,         0,    32.154,        56,     3.319,        15,    125.37,         7,     0.215,         7,    330.36,        10,       323,         3,         0,         0,   324.373,        10,       319,         3,         1,     2.509,        41,    431960,    365015,    188905,    691136,       671,      8385
         1,   1996.77,         1,         3,         0,         0,   2182.22,      3875,    60.303,       184,   138.556,        28,     5.094,        28,   2755.83,        38,      2720,        24,         0,         0,   2677.51,        38,      2643,        24,         6,     4.931,        33,    431960,    365015,    188905,    691136,       671,      8385
         1,   1549.15,         1,         4,         0,         0,   1815.81,      2962,     42.17,       135,   175.298,        15,     2.725,        15,   1309.32,        17,      1285,         9,         0,         0,   1250.79,        17,      1239,         9,         2,     0.207,         9,    431960,    365015,    188905,    691136,       671,      8385
         1,   469.294,         1,         2,         0,         0,    90.473,       158,     3.728,        16,   187.494,         4,     0.069,         4,     251.2,         7,       248,         2,         0,         0,     341.8,         7,       338,         2,         0,    10.971,        78,    431960,    365015,    188905,    691136,       671,      8385
         1,   1614.83,         1,         4,         0,         0,   1973.93,      2992,    56.606,       144,   134.104,        29,     5.204,        29,   2367.93,        33,      2337,        21,         0,         0,   2390.25,        33,      2354,        21,         5,    13.083,        90,    431960,    365015,    188905,    691136,       671,      8385
         1,   3210.59,         1,         5,         0,         0,   3953.74,      7469,   196.977,       496,    141.12,        28,     4.729,        28,   2024.12,        32,      1991,        20,         0,         0,   2537.85,        32,      2501,        20,         6,     4.365,        26,    431960,    365015,    188905,    691136,       671,      8385
         1,   3617.92,         1,         4,         0,         0,   5791.96,     11138,    321.78,       787,   135.748,        31,      5.92,        31,   2977.34,        32,      2943,        20,         0,         0,   3004.02,        32,      2971,        20,         6,    45.396,       281,    431960,    365015,    188905,    691136,       671,      8385
         1,   3200.31,         1,         7,         0,         0,    3675.5,      6661,   242.486,       482,   148.818,        67,    13.681,        67,   6848.36,        71,      6770,        54,         0,         0,   7538.23,        71,      7447,        54,         7,    13.962,        76,    431960,    365015,    188905,    691136,       671,      8385
         1,   2187.39,         1,         4,         0,         0,   2226.09,      3693,    73.647,       221,   137.663,        36,      6.85,        36,    5115.8,        38,      5076,        26,         0,         0,   5049.89,        38,      5009,        26,         7,    13.874,        62,    431960,    365015,    188905,    691136,       671,      8385
         1,   2422.67,         1,         8,         0,         0,   3111.34,      5504,     83.17,       259,   133.982,        21,     3.266,        21,   1679.42,        24,      1658,        13,         0,         0,   1681.17,        24,      1662,        13,         3,     9.011,        53,    431960,    365015,    188905,    691136,       671,      8385
         1,   1805.94,         1,         3,         0,         0,   2071.72,      3836,    59.142,       167,   131.386,        11,      1.77,        11,   1032.41,        17,      1015,        10,         0,         0,   1022.33,        17,      1007,        10,         1,     6.627,        54,    431960,    365015,    188905,    691136,       671,      8385
         1,   2463.26,         1,         4,         0,         0,    2650.1,      5261,     85.61,       258,   138.126,        26,     5.332,        26,    2020.3,        30,      1987,        21,         0,         0,   1940.41,        30,      1909,        21,         3,    13.339,        77,    431960,    365015,    188905,    691136,       671,      8385
         1,   1419.32,         1,         3,         0,         0,   1219.01,      2114,    25.412,        86,   129.073,        16,     2.516,        16,   923.743,        20,       906,        10,         0,         0,   1250.82,        20,      1232,        10,         4,     1.848,        21,    431960,    365015,    188905,    691136,       671,      8385
         1,   2577.11,         1,         6,         0,         0,   3058.35,      5437,   111.581,       321,   137.132,        39,     6.778,        39,    3360.8,        42,      3313,        31,         0,         0,   3687.24,        42,      3637,        31,         4,    28.547,       223,    431960,    365015,    188905,    691136,       671,      8385
         1,   979.723,         1,         3,         0,         0,   791.779,      1427,    10.059,        39,   126.863,         7,     0.536,         7,   536.764,        12,       528,         5,         0,         0,   657.718,        12,       648,         5,         0,     2.295,        18,    431960,    365015,    188905,    691136,       671,      8385
         1,   1351.74,         1,         6,         0,         0,   1088.62,      2060,    33.742,       104,    146.45,        26,     4.603,        26,   2219.42,        28,      2186,        19,         0,         0,   2638.97,        28,      2608,        19,         3,     6.316,        38,    431960,    365015,    188905,    691136,       671,      8385
         1,   1115.15,         1,         2,         0,         0,   519.166,       912,    19.667,        64,   188.995,         7,     0.983,         7,   283.476,         9,       278,         3,         0,         0,   338.298,         9,       332,         3,         1,     6.654,        37,    431960,    365015,    188905,    691136,       671,      8385
         1,   466.451,         1,         2,         0,         0,    32.645,        56,     5.448,        17,   130.086,         5,     0.052,         5,   192.529,         9,       188,         2,         0,         0,   191.052,         9,       187,         2,         0,     1.128,        34,    431960,    365015,    188905,    691136,       671,      8385
         1,   2397.36,         1,         6,         0,         0,   2671.86,      4698,    90.942,       243,   139.661,        27,     4.892,        27,   1870.98,        30,      1840,        22,         0,         0,   1861.38,        30,      1831,        22,         3,     4.627,        31,    431960,    365015,    188905,    691136,       671,      8385
