         k,      dist,      rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   21.0238,         1,         2,         0,         0,    71.985,       161,     9.024,        38,    12.714,         9,     0.763,         9,   353.398,        12,       349,         4,         0,         0,   349.184,        12,       343,         4,         2,    14.085,       118,   22016.1,     27283,     23223,     51413,        63,       157
         1,   45.9325,         2,         3,         0,         0,    40.341,        44,    15.565,        37,   306.212,       502,   199.634,       502,   1720.23,        24,      1689,        17,         0,         0,   1547.34,        24,      1520,        17,         1,    11.291,        64,   22016.1,     27283,     23223,     51413,        63,       157
         1,   85.9861,         1,         5,         0,         0,   177.574,       395,   128.413,       319,   116.676,       281,      94.9,       281,   6308.36,       101,      6189,        69,         0,         0,   5746.98,       101,      5629,        69,        23,    31.785,       205,   22016.1,     27283,     23223,     51413,        63,       157
         1,   6.40312,         1,         2,         0,         0,    24.094,        39,     3.476,         7,     12.44,         1,     0.018,         1,     0.553,         5,         0,         0,         0,         0,     0.421,         5,         0,         0,         0,     0.059,         6,   22016.1,     27283,     23223,     51413,        63,       157
         1,    90.371,         7,         5,         0,         0,   334.588,       635,     83.42,       211,   5762.51,     10833,   5490.99,     10833,    9104.6,       118,      8950,        97,         0,         0,   9081.03,       118,      8918,        97,        15,      11.8,        74,   22016.1,     27283,     23223,     51413,        63,       157
         1,   52.1536,         1,         2,         0,         0,    33.949,        90,    15.898,        57,    15.165,        14,     1.768,        14,   600.713,        17,       588,         7,         0,         0,   603.158,        17,       591,         7,         5,     4.857,        31,   22016.1,     27283,     23223,     51413,        63,       157
         1,   23.8537,         1,         2,         0,         0,    56.133,       179,     7.493,        32,    13.346,        13,     1.625,        13,   416.073,        15,       406,         6,         0,         0,   424.788,        15,       415,         6,         4,     4.002,        29,   22016.1,     27283,     23223,     51413,        63,       157
         1,    34.105,         1,         3,         0,         0,   214.628,       502,    31.005,        73,    18.305,        30,     5.009,        30,   1281.65,        33,      1253,        19,         0,         0,   1274.16,        33,      1247,        19,         8,     7.853,        58,   22016.1,     27283,     23223,     51413,        63,       157
         1,   67.3647,         5,         2,         0,         0,   432.231,       609,    54.748,       132,   1646.09,      2989,   1307.99,      2989,   3368.01,        51,      3318,        37,         0,         0,   3403.81,        51,      3353,        37,         9,    16.584,        99,   22016.1,     27283,     23223,     51413,        63,       157
         1,   60.7289,         2,         2,         0,         0,   340.375,       798,    76.326,       185,    34.255,        80,    17.636,        80,   1601.34,        26,      1572,        17,         0,         0,   1628.12,        26,      1595,        17,         3,     9.933,        55,   22016.1,     27283,     23223,     51413,        63,       157
         1,   16.1555,         1,         2,         0,         0,    69.061,       158,     4.444,        19,    13.374,        10,     1.148,        10,   313.647,        11,       307,         3,         0,         0,   254.004,        11,       249,         3,         3,     4.603,        41,   22016.1,     27283,     23223,     51413,        63,       157
         1,   99.6757,         8,         5,         0,         0,   404.717,       612,   104.997,       217,   2578.07,      4853,   2431.87,      4853,   7359.04,       112,      7198,        82,         0,         0,   7349.64,       112,      7193,        82,        24,    10.327,        57,   22016.1,     27283,     23223,     51413,        63,       157
         1,   132.519,         1,        10,         0,         0,   276.167,       425,   155.654,       375,   2907.59,      6076,   2661.93,      6076,   15270.6,       231,     14985,       170,         0,         0,   15390.6,       231,     15093,       170,        37,     0.301,        19,   22016.1,     27283,     23223,     51413,        63,       157
         1,   18.1108,         1,         2,         0,         0,   111.359,       214,     4.185,         8,    12.959,         5,     0.406,         5,     6.439,         6,         0,         0,         0,         0,     5.413,         6,         0,         0,         0,     3.172,        23,   22016.1,     27283,     23223,     51413,        63,       157
         1,   35.4815,         1,         5,         0,         0,   131.798,       269,    48.047,        94,    21.741,        31,     8.068,        31,   1548.61,        33,      1511,        18,         0,         0,   1546.84,        33,      1508,        18,         7,     2.728,        23,   22016.1,     27283,     23223,     51413,        63,       157
         1,   12.1655,         1,         2,         0,         0,   115.831,       333,     1.281,         9,    12.531,         6,     0.192,         6,   112.149,         9,       109,         2,         0,         0,   110.571,         9,       107,         2,         0,    25.264,       243,   22016.1,     27283,     23223,     51413,        63,       157
         1,   40.4969,         1,         2,         0,         0,   205.428,       356,    57.673,       146,     21.86,        15,     1.323,        15,   634.935,        18,       624,         7,         0,         0,     646.6,        18,       636,         7,         5,     5.267,        49,   22016.1,     27283,     23223,     51413,        63,       157
         1,   37.5899,         1,         2,         0,         0,     95.44,       280,     7.555,        15,    12.936,         6,     0.644,         6,     6.269,         7,         0,         0,         0,         0,     5.763,         7,         0,         0,         0,     6.286,        40,   22016.1,     27283,     23223,     51413,        63,       157
         1,   36.4005,         1,         2,         0,         0,    44.613,        73,     6.933,        25,    12.841,        10,     1.342,        10,   140.996,        11,       135,         2,         0,         0,   138.961,        11,       133,         2,         4,     3.553,        23,   22016.1,     27283,     23223,     51413,        63,       157
         1,   29.0689,         1,         2,         0,         0,    69.311,       185,     6.955,        34,    13.883,        17,     1.739,        17,   366.455,        18,       358,         6,         0,         0,   363.203,        18,       354,         6,         6,    22.588,       241,   22016.1,     27283,     23223,     51413,        63,       157
         1,   90.3383,         5,         2,         0,         0,    97.549,       148,    86.072,       157,    1815.9,      3757,   1655.96,      3757,   5800.73,        80,      5672,        66,         0,         0,    5667.9,        80,      5543,        66,         3,    29.621,       151,   22016.1,     27283,     23223,     51413,        63,       157
         1,   19.6977,         1,         2,         0,         0,    99.258,       176,     6.342,        26,     13.85,        13,     1.413,        13,   395.709,        16,       385,         6,         0,         0,   392.358,        16,       383,         6,         4,     5.107,        43,   22016.1,     27283,     23223,     51413,        63,       157
         1,   17.4929,         1,         2,         0,         0,   279.452,       500,    46.347,       133,    15.115,        13,     1.691,        13,   382.756,        14,       373,         5,         0,         0,   425.103,        14,       415,         5,         4,     3.977,        32,   22016.1,     27283,     23223,     51413,        63,       157
         1,   9.48683,         1,         2,         0,         0,    81.369,       144,     5.502,        27,    12.401,         9,     0.705,         9,   368.087,        12,       362,         4,         0,         0,   346.156,        12,       341,         4,         2,     2.295,        31,   22016.1,     27283,     23223,     51413,        63,       157
         1,   28.1603,         2,         2,         0,         0,    98.077,       155,        17,        47,   135.478,       248,   101.032,       248,   855.096,        18,       835,        13,         0,         0,   847.276,        18,       826,        13,         1,     3.496,        16,   22016.1,     27283,     23223,     51413,        63,       157
         1,   79.6241,         2,         2,         0,         0,    54.404,        86,    23.813,        76,   353.811,       680,   259.371,       680,   2008.72,        42,      1974,        21,         0,         0,   1895.24,        42,      1862,        21,        15,    11.663,        73,   22016.1,     27283,     23223,     51413,        63,       157
         1,   39.8445,         1,         3,         0,         0,   156.162,       311,    32.435,        96,    17.205,        28,     4.424,        28,   978.118,        30,       955,        15,         0,         0,   1017.39,        30,       995,        15,         9,    27.202,       204,   22016.1,     27283,     23223,     51413,        63,       157
         1,   8.48528,         1,         2,         0,         0,    81.341,       203,      3.71,        24,    12.534,         8,     0.287,         8,    96.283,        10,        92,         2,         0,         0,   108.167,        10,       105,         2,         0,     6.712,        87,   22016.1,     27283,     23223,     51413,        63,       157
         1,   37.6563,         1,         2,         0,         0,   173.021,       169,    11.879,        47,    13.957,        22,     2.696,        22,   648.198,        24,       634,        10,         0,         0,   646.818,        24,       633,        10,         8,     9.149,        70,   22016.1,     27283,     23223,     51413,        63,       157
         1,   18.4391,         1,         2,         0,         0,    84.186,       219,     5.753,        19,    12.332,         7,     0.641,         7,   300.118,         9,       293,         3,         0,         0,   297.238,         9,       291,         3,         1,     1.716,        17,   22016.1,     27283,     23223,     51413,        63,       157
         1,   30.4138,         1,         2,         0,         0,    60.825,        93,     8.925,        20,    14.421,         5,     0.832,         5,   165.762,        10,       159,         2,         0,         0,   177.848,        10,       171,         2,         0,     9.812,        45,   22016.1,     27283,     23223,     51413,        63,       157
         1,   79.8311,         3,         2,         0,         0,   229.354,       382,    98.882,       241,   2140.34,      3474,   1815.99,      3474,   3679.37,        61,      3620,        40,         0,         0,   3664.85,        61,      3608,        40,        14,     9.021,        67,   22016.1,     27283,     23223,     51413,        63,       157
         1,   9.21954,         1,         2,         0,         0,    40.426,        51,     4.453,         9,    11.944,         5,     0.255,         5,   190.114,         7,       183,         2,         0,         0,   187.185,         7,       180,         2,         0,     0.736,        13,   22016.1,     27283,     23223,     51413,        63,       157
         1,   21.5407,         1,         2,         0,         0,    64.912,       106,     0.609,         9,     11.89,         1,     0.023,         1,     0.548,         7,         0,         0,         0,         0,     0.462,         7,         0,         0,         0,     8.032,       103,   22016.1,     27283,     23223,     51413,        63,       157
         1,   31.4006,         1,         2,         0,         0,   152.883,       330,    18.384,        59,    14.462,        17,     2.392,        17,   689.158,        19,       676,         8,         0,         0,   684.667,        19,       671,         8,         6,     5.916,        37,   22016.1,     27283,     23223,     51413,        63,       157
         1,   24.1868,         2,         2,         0,         0,    87.451,       155,    19.028,        52,   157.062,       313,    113.76,       313,   420.459,        13,       410,         7,         0,         0,   416.218,        13,       405,         7,         1,     3.168,        21,   22016.1,     27283,     23223,     51413,        63,       157
         1,   35.6931,         2,         2,         0,         0,    43.986,        86,     7.582,        28,   153.605,       283,   104.435,       283,   534.288,        18,       522,         8,         0,         0,   530.278,        18,       516,         8,         4,     6.659,        43,   22016.1,     27283,     23223,     51413,        63,       157
         1,   9.05539,         1,         2,         0,         0,   170.835,       415,     7.923,        32,    11.883,         7,     0.223,         7,    95.175,         8,        92,         1,         0,         0,    93.815,         8,        91,         1,         1,     0.881,        25,   22016.1,     27283,     23223,     51413,        63,       157
         1,   26.4008,         1,         2,         0,         0,    35.613,        68,     3.842,         8,    11.963,         5,     0.533,         5,    58.501,         8,        50,         2,         0,         0,    67.705,         8,        60,         2,         0,     1.236,        13,   22016.1,     27283,     23223,     51413,        63,       157
         1,   34.2053,         1,         2,         0,         0,    18.848,        15,     3.729,         7,    12.347,         5,     0.859,         5,    95.253,         7,        89,         2,         0,         0,    93.949,         7,        87,         2,         0,     2.082,        13,   22016.1,     27283,     23223,     51413,        63,       157
         1,        18,         1,         2,         0,         0,    26.903,        78,     4.342,        18,    12.126,         9,     0.686,         9,   125.205,        10,       120,         2,         0,         0,   123.713,        10,       119,         2,         2,     2.661,        31,   22016.1,     27283,     23223,     51413,        63,       157
         1,   155.252,         2,         9,         0,         0,   250.909,       428,   156.166,       380,   2812.09,      6184,   2577.78,      6184,   17186.5,       253,     16873,       192,         0,         0,   17295.8,       253,     16968,       192,        36,    17.496,        89,   22016.1,     27283,     23223,     51413,        63,       157
         1,    25.077,         1,         4,         0,         0,   186.309,       293,    24.782,        76,     15.55,        22,     3.049,        22,   732.369,        24,       711,        11,         0,         0,   672.259,        24,       654,        11,         7,    23.298,       161,   22016.1,     27283,     23223,     51413,        63,       157
         1,   54.1479,         2,         2,         0,         0,    83.652,       235,     15.46,        27,    99.792,       196,    68.564,       196,   551.015,        12,       536,         6,         0,         0,   547.128,        12,       533,         6,         0,     2.565,        22,   22016.1,     27283,     23223,     51413,        63,       157
         1,   177.796,         7,        12,         0,         0,   189.355,       400,   153.263,       354,    2991.1,      6386,   3015.88,      6386,   22981.3,       311,     22501,       250,         0,         0,   22014.2,       311,     21564,       250,        33,     4.363,        34,   22016.1,     27283,     23223,     51413,        63,       157
         1,   23.3238,         1,         2,         0,         0,   110.695,       247,    11.977,        44,    13.935,        10,      1.21,        10,    318.32,        12,       311,         4,         0,         0,   315.722,        12,       309,         4,         2,     3.003,        24,   22016.1,     27283,     23223,     51413,        63,       157
         1,   13.8924,         1,         2,         0,         0,   101.154,       140,     9.947,        31,     12.66,        10,     0.838,        10,   485.145,        12,       477,         4,         0,         0,   326.239,        12,       321,         4,         2,     3.258,        34,   22016.1,     27283,     23223,     51413,        63,       157
         1,   18.1108,         1,         2,         0,         0,    78.435,       204,     6.467,        20,    13.594,        10,     1.181,        10,   348.406,        12,       341,         4,         0,         0,   366.397,        12,       360,         4,         2,     8.467,        73,   22016.1,     27283,     23223,     51413,        63,       157
         1,   13.5946,         1,         4,         0,         0,    137.26,       275,    44.677,        90,    15.162,        22,     2.983,        22,   951.359,        23,       934,        10,         0,         0,   947.434,        23,       931,        10,         6,    10.831,       108,   22016.1,     27283,     23223,     51413,        63,       157
         1,   4.12311,         1,         2,         0,         0,   118.843,       207,     1.204,        10,    11.574,         5,     0.071,         5,    95.846,         8,        93,         2,         0,         0,    94.149,         8,        92,         2,         0,     0.256,        20,   22016.1,     27283,     23223,     51413,        63,       157
         1,   72.7406,         4,         5,         0,         0,    154.87,       323,    84.813,       215,   423.989,      1073,   441.171,      1073,   5204.55,        86,      5108,        58,         0,         0,   5419.27,        86,      5326,        58,        18,    26.203,       169,   22016.1,     27283,     23223,     51413,        63,       157
         1,   42.1545,         1,         2,         0,         0,   135.051,       289,      9.66,        19,     12.55,         6,     0.657,         6,     6.308,         7,         0,         0,         0,         0,     5.815,         7,         0,         0,         0,     6.263,        40,   22016.1,     27283,     23223,     51413,        63,       157
         1,   3.16228,         1,         2,         0,         0,    43.915,        73,     2.766,        12,    12.824,        11,     1.356,        11,   238.591,        12,       231,         4,         0,         0,   236.804,        12,       230,         4,         3,     3.721,        25,   22016.1,     27283,     23223,     51413,        63,       157
         1,   16.7648,         1,         3,         0,         0,   230.348,       404,    31.944,        98,    13.202,        10,     1.337,        10,   488.684,        13,       479,         6,         0,         0,   486.207,        13,       479,         6,         2,     1.509,        20,   22016.1,     27283,     23223,     51413,        63,       157
         1,   22.6716,         1,         2,         0,         0,    21.271,        83,     5.564,        34,    11.716,         5,     0.054,         5,   153.791,         8,       151,         2,         0,         0,   152.979,         8,       150,         2,         0,    15.517,       149,   22016.1,     27283,     23223,     51413,        63,       157
         1,   40.7063,         1,         2,         0,         0,    95.572,       212,     26.83,       104,    15.504,        26,     2.788,        26,   1047.42,        28,      1027,        12,         0,         0,   954.527,        28,       938,        12,         9,    27.506,       213,   22016.1,     27283,     23223,     51413,        63,       157
         1,   48.3735,         1,         2,         0,         0,    80.475,       227,    30.585,       118,    14.656,        29,      3.02,        29,    1136.1,        32,      1116,        14,         0,         0,   1132.86,        32,      1110,        14,        12,    18.238,       147,   22016.1,     27283,     23223,     51413,        63,       157
         1,   57.8705,         1,         2,         0,         0,    54.342,        81,    17.643,        62,    13.774,        17,     2.256,        17,   704.105,        20,       691,         8,         0,         0,   702.022,        20,       690,         8,         6,     7.781,        55,   22016.1,     27283,     23223,     51413,        63,       157
         1,   19.2354,         1,         2,         0,         0,     73.45,       165,     6.401,        27,    12.081,         6,      0.28,         6,   130.171,         9,       127,         2,         0,         0,   121.191,         9,       118,         2,         0,     7.757,        81,   22016.1,     27283,     23223,     51413,        63,       157
         1,    102.79,         1,         5,         0,         0,   204.306,       374,   127.359,       319,    365.53,       809,   304.846,       809,   7365.29,       124,      7211,        85,         0,         0,   8203.05,       124,      8049,        85,        28,    35.596,       217,   22016.1,     27283,     23223,     51413,        63,       157
         1,    43.382,         2,         2,         0,         0,   214.516,       286,    40.945,        76,   101.876,       183,    67.923,       183,   538.434,        11,       524,         6,         0,         0,   533.279,        11,       521,         6,         0,       4.9,        27,   22016.1,     27283,     23223,     51413,        63,       157
         1,   13.0384,         1,         2,         0,         0,    77.776,        60,    10.869,        24,    13.976,        10,     1.612,        10,   295.272,        13,       284,         4,         0,         0,   320.652,        13,       307,         4,         3,     3.265,        12,   22016.1,     27283,     23223,     51413,        63,       157
         1,   9.48683,         1,         2,         0,         0,    19.797,        19,     9.629,        14,    12.505,         5,     0.525,         5,   149.307,         8,       144,         3,         0,         0,   147.025,         8,       142,         3,         1,     1.038,         7,   22016.1,     27283,     23223,     51413,        63,       157
         1,   131.747,         6,         4,         0,         0,   211.624,       373,    77.864,       226,   1726.14,      4583,    1763.4,      4583,   12855.8,       139,     12685,       124,         0,         0,   12923.5,       139,     12748,       124,        10,    18.101,        91,   22016.1,     27283,     23223,     51413,        63,       157
         1,   89.6971,         8,         5,         0,         0,   404.458,       627,    84.869,       194,   5937.24,     12075,   5889.38,     12075,   7574.56,        99,      7442,        79,         0,         0,   7568.74,        99,      7439,        79,        15,    11.517,        61,   22016.1,     27283,     23223,     51413,        63,       157
         1,   49.7158,         2,         4,         0,         0,   218.438,       525,    63.429,       192,   278.803,       669,   249.795,       669,   2266.74,        46,      2226,        28,         0,         0,   2239.43,        46,      2196,        28,        10,    43.557,       316,   22016.1,     27283,     23223,     51413,        63,       157
         1,   81.0247,         8,         2,         0,         0,    84.625,       192,    33.468,        88,   3009.84,      6285,   2772.59,      6285,   2498.06,        35,      2449,        28,         0,         0,   2433.51,        35,      2386,        28,         1,      4.22,        10,   22016.1,     27283,     23223,     51413,        63,       157
         1,   113.512,         2,        10,         0,         0,   326.684,       418,   171.455,       365,    1671.4,      3553,   1473.04,      3553,   13731.5,       210,     13468,       154,         0,         0,     13718,       210,     13450,       154,        32,     7.234,        44,   22016.1,     27283,     23223,     51413,        63,       157
         1,   51.6421,         2,         4,         0,         0,   240.794,       550,    71.815,       225,   287.287,       689,   254.305,       689,   3152.08,        62,      3094,        37,         0,         0,   3157.74,        62,      3100,        37,        18,    46.792,       346,   22016.1,     27283,     23223,     51413,        63,       157
         1,   118.714,         2,         2,         0,         0,     57.52,        96,    30.169,        93,   343.437,       705,   280.008,       705,   2960.91,        52,      2909,        31,         0,         0,   2780.82,        52,      2727,        31,        13,    16.939,        97,   22016.1,     27283,     23223,     51413,        63,       157
         1,   41.5933,         1,         2,         0,         0,   219.965,       481,    37.181,        64,    15.199,        17,     2.908,        17,   693.384,        19,       679,         8,         0,         0,   743.984,        19,       729,         8,         6,     8.812,        53,   22016.1,     27283,     23223,     51413,        63,       157
         1,   8.24621,         1,         2,         0,         0,     44.18,       101,     3.036,        10,    12.217,         5,     0.364,         5,   119.111,         8,       115,         2,         0,         0,   118.216,         8,       114,         2,         0,    12.527,        87,   22016.1,     27283,     23223,     51413,        63,       157
         1,    44.911,         1,         2,         0,         0,    13.541,        70,     7.283,        46,    12.986,        11,     0.897,        11,   407.559,        14,       401,         5,         0,         0,   407.486,        14,       399,         5,         3,     3.233,        37,   22016.1,     27283,     23223,     51413,        63,       157
         1,   34.9644,         1,         4,         0,         0,   462.104,      1064,   108.483,       283,    27.106,        23,     4.354,        23,   1081.31,        24,      1060,        13,         0,         0,   1076.77,        24,      1056,        13,         6,    24.546,       119,   22016.1,     27283,     23223,     51413,        63,       157
         1,   68.2495,         2,         2,         0,         0,   169.987,       338,    80.996,       214,   2059.18,      3385,   1841.12,      3385,   2265.22,        38,      2229,        23,         0,         0,    2097.9,        38,      2062,        23,         9,    12.067,        99,   22016.1,     27283,     23223,     51413,        63,       157
         1,    43.382,         1,         2,         0,         0,    61.355,       112,    19.712,        61,    12.796,        10,     1.084,        10,   459.044,        13,       450,         5,         0,         0,   457.404,        13,       450,         5,         3,     4.575,        39,   22016.1,     27283,     23223,     51413,        63,       157
         1,    160.59,         5,         2,         0,         0,   154.652,       193,   112.504,       180,   1956.91,      3848,   1820.25,      3848,   9984.56,       136,      9729,       115,         0,         0,   10048.7,       136,      9798,       115,         5,    19.081,        68,   22016.1,     27283,     23223,     51413,        63,       157
         1,   39.4081,         1,         2,         0,         0,    46.473,        79,      10.7,        40,    13.053,        13,     1.259,        13,   571.443,        16,       560,         6,         0,         0,   553.317,        16,       545,         6,         4,     4.744,        43,   22016.1,     27283,     23223,     51413,        63,       157
         1,   16.1245,         1,         2,         0,         0,   102.326,       182,      4.28,        22,    13.558,        11,     1.177,        11,   329.316,        14,       322,         5,         0,         0,    324.15,        14,       316,         5,         3,     4.016,        37,   22016.1,     27283,     23223,     51413,        63,       157
         1,   24.2594,         1,         3,         0,         0,    81.338,       214,    13.968,        40,     13.79,        10,     1.758,        10,   541.942,        14,       531,         5,         0,         0,   535.956,        14,       524,         5,         3,     2.718,        12,   22016.1,     27283,     23223,     51413,        63,       157
         1,   36.3593,         2,         2,         0,         0,    54.699,       172,     8.691,        40,    351.18,       583,   232.607,       583,   2001.05,        30,      1975,        20,         0,         0,   1972.85,        30,      1946,        20,         4,    10.151,        67,   22016.1,     27283,     23223,     51413,        63,       157
         1,   19.6469,         1,         2,         0,         0,     87.65,       146,     8.917,        26,    13.466,        12,     1.281,        12,    394.05,        14,       385,         5,         0,         0,   391.794,        14,       384,         5,         3,     4.519,        40,   22016.1,     27283,     23223,     51413,        63,       157
         1,   101.918,        10,         5,         0,         0,   389.264,       793,   114.999,       305,   4537.59,      9793,   4626.79,      9793,   10252.2,       127,     10104,        97,         0,         0,   10959.1,       127,     10807,        97,        24,    28.361,       176,   22016.1,     27283,     23223,     51413,        63,       157
         1,   111.443,         4,         6,         0,         0,   184.012,       409,    99.274,       213,   1867.84,      3992,   1803.71,      3992,   7868.88,       105,      7746,        85,         0,         0,   7396.89,       105,      7269,        85,        10,     14.74,        97,   22016.1,     27283,     23223,     51413,        63,       157
         1,    33.121,         1,         2,         0,         0,    93.765,       190,    21.209,        83,    12.052,         5,     0.052,         5,    156.11,         8,       153,         2,         0,         0,   154.282,         8,       152,         2,         0,     2.758,        46,   22016.1,     27283,     23223,     51413,        63,       157
         1,   15.2971,         1,         2,         0,         0,    72.697,       134,     5.567,        20,    12.785,         7,     0.956,         7,   136.624,        10,       130,         3,         0,         0,   130.181,        10,       123,         3,         3,     1.555,         9,   22016.1,     27283,     23223,     51413,        63,       157
         1,   26.4197,         1,         2,         0,         0,    29.756,        74,     5.054,        18,    13.761,         9,     1.004,         9,    83.784,        10,        77,         1,         0,         0,    72.477,        10,        68,         1,         3,      3.71,        31,   22016.1,     27283,     23223,     51413,        63,       157
         1,    19.105,         1,         2,         0,         0,    56.562,       119,    11.945,        43,    22.517,         4,     0.033,         4,    89.453,         8,        86,         2,         0,         0,   115.394,         8,       113,         2,         0,     0.149,        12,   22016.1,     27283,     23223,     51413,        63,       157
         1,   76.7409,         3,         4,         0,         0,   359.039,       660,   140.738,       355,    2368.2,      4460,   2199.77,      4460,   7516.85,       103,      7402,        83,         0,         0,   7422.31,       103,      7312,        83,         7,    11.626,        82,   22016.1,     27283,     23223,     51413,        63,       157
         1,   17.8045,         2,         2,         0,         0,    77.036,       120,     6.819,        20,   154.811,       288,   106.294,       288,   400.408,        12,       389,         6,         0,         0,    404.26,        12,       394,         6,         0,     2.074,        28,   22016.1,     27283,     23223,     51413,        63,       157
         1,    62.434,         8,         2,         0,         0,    233.87,       434,    41.338,       135,   2581.93,      5735,   2422.34,      5735,   3813.11,        45,      3769,        32,         0,         0,   3752.51,        45,      3708,        32,         8,    11.855,        67,   22016.1,     27283,     23223,     51413,        63,       157
         1,   14.3178,         1,         2,         0,         0,    58.856,       104,     8.783,        36,    11.751,         1,     0.028,         1,     0.609,         6,         0,         0,         0,         0,     0.458,         6,         0,         0,         0,     4.957,        50,   22016.1,     27283,     23223,     51413,        63,       157
         1,   68.0981,         4,         6,         0,         0,   458.939,       967,   219.944,       525,   1387.44,      2787,   1286.44,      2787,   7098.33,       117,      6981,        77,         0,         0,    7075.9,       117,      6960,        77,        27,     0.034,         3,   22016.1,     27283,     23223,     51413,        63,       157
         1,    128.48,         5,         8,         0,         0,   264.185,       420,   164.948,       371,    2078.5,      3956,   1662.38,      3956,   16716.5,       243,     16397,       186,         0,         0,   16744.7,       243,     16394,       186,        31,     9.342,        70,   22016.1,     27283,     23223,     51413,        63,       157
         1,    48.137,         4,         6,         0,         0,    95.568,       169,    29.063,        70,   443.303,       736,   321.749,       736,   1687.26,        31,      1638,        23,         0,         0,   1631.42,        31,      1585,        23,         3,     3.022,        11,   22016.1,     27283,     23223,     51413,        63,       157
         1,   44.0114,         1,         2,         0,         0,     86.17,       155,    27.305,        71,    19.004,        29,     3.534,        29,   1316.95,        32,      1291,        14,         0,         0,   1304.87,        32,      1279,        14,        12,      13.3,        91,   22016.1,     27283,     23223,     51413,        63,       157
         1,   52.5477,         2,         4,         0,         0,   172.132,       188,    46.341,       115,    57.367,       104,    27.688,       104,    2871.2,        44,      2813,        28,         0,         0,   2851.42,        44,      2786,        28,        10,    27.062,       169,   22016.1,     27283,     23223,     51413,        63,       157
         1,   15.8114,         1,         2,         0,         0,    84.984,       166,    11.312,        47,     15.17,        18,     1.996,        18,   764.593,        20,       751,         8,         0,         0,   738.776,        20,       727,         8,         6,     8.984,        76,   22016.1,     27283,     23223,     51413,        63,       157
         1,   45.7784,         2,         4,         0,         0,   350.141,       495,    62.885,       160,   629.205,       659,   409.904,       659,    3294.2,        51,      3238,        37,         0,         0,   3926.67,        51,      3860,        37,         9,     11.96,        46,   22016.1,     27283,     23223,     51413,        63,       157
         1,   65.4599,         3,         2,         0,         0,    180.36,       264,    25.425,        83,   135.744,       361,    99.369,       361,   2678.24,        55,      2632,        29,         0,         0,   2841.02,        55,      2794,        29,        21,    11.073,        57,   22016.1,     27283,     23223,     51413,        63,       157
         1,   43.9318,         1,         2,         0,         0,   132.587,       258,    25.184,        82,    13.388,        12,     1.377,        12,     754.9,        16,       744,         6,         0,         0,   728.528,        16,       720,         6,         4,     3.788,        27,   22016.1,     27283,     23223,     51413,        63,       157
         1,   6.08276,         1,         2,         0,         0,    77.027,       173,     2.452,        13,    11.953,         7,     0.533,         7,   170.271,         9,       165,         3,         0,         0,   172.593,         9,       168,         3,         1,     1.449,        17,   22016.1,     27283,     23223,     51413,        63,       157
         1,   10.0499,         1,         2,         0,         0,   112.313,       205,      0.63,         9,    11.546,         1,     0.018,         1,     0.556,         7,         0,         0,         0,         0,      0.47,         7,         0,         0,         0,     8.735,        92,   22016.1,     27283,     23223,     51413,        63,       157
         1,   59.4811,         5,         2,         0,         0,   270.745,       612,    54.173,       133,   1557.87,      2971,   1279.69,      2971,    3262.3,        52,      3209,        35,         0,         0,   3160.25,        52,      3112,        35,        11,    16.124,       100,   22016.1,     27283,     23223,     51413,        63,       157
         1,   74.1045,         1,         7,         0,         0,   373.299,       765,    95.214,       231,    68.529,       208,    48.797,       208,   6760.86,        95,      6652,        75,         0,         0,   6932.66,        95,      6819,        75,        11,    14.373,        96,   22016.1,     27283,     23223,     51413,        63,       157
         1,   32.2025,         1,         2,         0,         0,    40.207,        46,    12.309,        35,    12.959,         7,     1.479,         7,   284.818,         9,       276,         3,         0,         0,   280.299,         9,       272,         3,         1,      3.87,        17,   22016.1,     27283,     23223,     51413,        63,       157
         1,   98.8891,         7,         5,         0,         0,   351.793,       690,   176.253,       436,   3545.52,      6942,   3221.41,      6942,   13828.9,       176,     13590,       154,         0,         0,   13848.7,       176,     13622,       154,        10,    18.994,       100,   22016.1,     27283,     23223,     51413,        63,       157
         1,   3.60555,         1,         2,         0,         0,    43.884,        59,     1.845,        10,    12.127,         1,     0.024,         1,     0.872,         6,         0,         0,         0,         0,     0.521,         6,         0,         0,         0,     1.154,        24,   22016.1,     27283,     23223,     51413,        63,       157
         1,   121.134,         2,         7,         0,         0,   415.376,       597,   136.405,       268,   2154.17,      4369,   2104.45,      4369,   8701.07,       130,      8523,        97,         0,         0,   8602.08,       130,      8433,        97,        27,    28.119,       166,   22016.1,     27283,     23223,     51413,        63,       157
         1,   68.7286,         1,         4,         0,         0,   300.151,       775,    88.051,       256,    36.901,        73,    19.967,        73,   4572.32,        79,      4482,        51,         0,         0,   4605.59,        79,      4518,        51,        17,    10.337,        90,   22016.1,     27283,     23223,     51413,        63,       157
         1,   36.3456,         2,         2,         0,         0,   108.495,       214,    17.815,        59,    68.588,       168,    46.981,       168,   679.603,        24,       661,        10,         0,         0,   675.775,        24,       657,        10,         8,     5.748,        36,   22016.1,     27283,     23223,     51413,        63,       157
