k,dist,cost_ki0,cost_ki,cost_hi,cost_edbt,gen_ki0,gen_ki,gen_hi,gen_edbt,pts,polys
15,2000.34,2014.18,64.859,55737.3,358326,6040,225,85,2855,9000,8385
15,2288.24,1995.01,97.531,124423,1.17143e+06,6004,338,138,6495,9000,8385
15,2292.48,1911.21,121.314,98327.6,1.36859e+06,5302,375,170,12107,9000,8385
15,2341.19,1593.53,126.782,110084,929599,4875,332,154,6321,9000,8385
15,1786.94,853.07,65.472,52681.7,585530,2680,209,89,3998,9000,8385
15,2220.07,1515.28,93.933,64704.5,1.4985e+06,5165,317,134,6222,9000,8385
15,2417.7,2270.52,179.007,84480.3,1.034e+06,7249,451,154,9074,9000,8385
15,2256.59,1672.99,96.574,88262.3,837622,4847,334,150,6531,9000,8385
15,1976.51,1514.57,130.839,116984,1.16061e+06,4489,324,133,7159,9000,8385
15,2657.32,1935.07,121.383,62404.8,1.11613e+06,6687,423,174,10058,9000,8385
15,2602.71,2152.45,122.457,129987,1.29183e+06,7689,409,168,9743,9000,8385
15,3048.77,2501.56,225.608,167409,1.2464e+06,8068,641,209,9933,9000,8385
15,2871.98,2218.63,168.006,159742,1.87799e+06,7826,510,227,13912,9000,8385
15,2704.07,2376.25,162.848,95556,1.77399e+06,8499,434,135,10048,9000,8385
15,2483.06,1958.92,139.955,94706.3,1.26228e+06,7318,406,124,6776,9000,8385
15,1781,1114.64,43.187,47865.3,529079,3718,149,80,1642,9000,8385
15,2365.42,2298.19,134.145,117011,1.39079e+06,6508,414,162,7940,9000,8385
15,3021.67,2243.84,183.709,79640,1.02252e+06,8400,435,163,8190,9000,8385
15,2769.05,2884.54,133.771,172640,1.42056e+06,9011,486,170,7789,9000,8385
15,2673.34,2287.07,137.692,143121,1.33846e+06,7748,450,164,9908,9000,8385
15,2670.54,2493.42,130.945,148422,1.20983e+06,8018,386,167,9763,9000,8385
15,2587.17,1733.26,125.088,41407.5,886062,6056,420,166,6532,9000,8385
15,3475.52,3989.82,291.897,305419,2.80336e+06,14376,818,200,13154,9000,8385
15,2674.03,2319.75,129.881,90878.7,645669,6573,349,135,5597,9000,8385
15,2857,2443.7,160.542,122776,664538,7922,392,187,8320,9000,8385
15,2165.71,1628.73,90.359,63244.2,1.13437e+06,4638,326,109,6821,9000,8385
15,2146.3,1855.13,84.585,46616.9,1.00144e+06,5577,274,103,6262,9000,8385
15,2664.58,2232.27,132.992,116383,1.42015e+06,8411,432,170,9224,9000,8385
15,2284.64,2155.53,149.313,172040,1.18845e+07,5083,367,150,26870,9000,8385
15,2811.39,2523.94,141.554,115172,1.29847e+06,8435,478,175,9955,9000,8385
15,2151.76,1455.13,84.13,99028.1,817664,5105,301,105,4126,9000,8385
15,2575.35,2581.52,148.624,66726.4,746124,8367,410,127,6449,9000,8385
15,1868.25,1321.52,92.752,74255.2,899137,4337,288,100,5499,9000,8385
15,2311.75,1811.12,118.579,51097,914931,7140,362,169,7750,9000,8385
15,1807.67,1140.35,100.992,55760,731319,3399,293,129,5278,9000,8385
15,2663.05,2186.3,147.76,187564,1.48631e+06,7569,472,182,8786,9000,8385
15,2583.58,2241.67,112.191,78276.2,1.03676e+06,8103,390,158,7916,9000,8385
15,1912.63,1359.1,92.015,71744.6,637966,3628,249,119,4904,9000,8385
15,2283.13,1653.46,85.211,134873,575397,6374,312,134,4550,9000,8385
15,3076.1,3005.31,211.178,135022,2.6383e+06,11390,614,263,18727,9000,8385
15,1899.23,1265.9,74.83,105287,633551,3830,231,123,3325,9000,8385
15,2707.29,2249.27,222.246,158329,1.33691e+06,7406,775,302,11810,9000,8385
15,2877.55,1835.04,101.888,36253.8,250543,5945,350,149,2971,9000,8385
15,2867.99,2646.15,161.743,156533,2.21906e+06,9966,530,144,8351,9000,8385
15,2130.82,1321.88,70.718,31711.7,362569,4819,281,116,2734,9000,8385
15,2489.82,2136.87,149.016,128255,3.43586e+06,6435,416,156,7293,9000,8385
15,2985.45,2200.4,156.256,159016,1.62784e+06,6549,517,174,10490,9000,8385
15,2672.82,1926.78,127.251,127091,1.31911e+06,7832,421,149,5323,9000,8385
15,2295.59,1432.06,73.938,55721.8,691511,4543,259,126,4215,9000,8385
15,2622.68,3248.43,179.705,247114,1.22326e+06,8239,484,206,10067,9000,8385
15,2735.93,2552.47,184.777,106377,2.31753e+06,8790,517,164,8358,9000,8385
15,2245.65,1687.37,107.601,108263,943063,5980,351,148,6166,9000,8385
15,2747.12,2761.46,212.361,90347,2.74489e+06,8081,524,159,11245,9000,8385
15,2923.49,2701.42,184.023,106791,1.47936e+06,8445,511,172,13122,9000,8385
15,1835.77,928.746,40.182,28553.4,307823,2978,136,73,1425,9000,8385
15,2645.68,1966,132.138,96075.6,1.40158e+06,6554,454,192,11154,9000,8385
15,2701.88,2202.49,163.344,74835.9,2.54462e+06,7089,522,141,14784,9000,8385
15,2420.16,2235.21,124.545,132095,1.48437e+06,8034,405,131,6736,9000,8385
15,2540.63,2068.17,101.412,98754.1,712831,7334,342,125,5802,9000,8385
15,2303.05,1669.49,128.652,156208,1.76906e+06,5928,422,127,9253,9000,8385
15,1931.25,1201.73,84.951,104484,640629,3198,223,84,3158,9000,8385
15,2404.7,2354.55,163.909,144425,825058,6810,454,159,7652,9000,8385
15,2648.17,2196.34,212.231,96328.7,2.15249e+06,7898,499,189,17474,9000,8385
15,2428.64,1816.75,190.466,92164.8,1.85947e+06,6007,468,179,6765,9000,8385
15,2045.26,1325.67,67.842,92577.7,586236,4727,242,96,3595,9000,8385
15,2867.05,3282.55,265.414,74666.1,2.0867e+06,9648,550,188,12621,9000,8385
15,2767.68,2416.04,141.916,110568,1.06181e+06,8129,460,156,8943,9000,8385
15,2058.85,1674.53,92.368,67540.8,734564,5713,307,135,4925,9000,8385
15,2300.26,2021.2,99.374,58509.9,1.2445e+06,5424,293,133,6432,9000,8385
15,2718.1,2440.17,105.163,121005,1.0469e+06,8002,399,166,8042,9000,8385
15,2731.64,2457.55,165.575,128242,1.0623e+06,7412,444,178,6658,9000,8385
15,3234.73,2823.48,167.587,192460,2.31569e+06,11563,615,215,13863,9000,8385
15,2832.56,2637.78,151.747,114347,1.49567e+06,8747,469,173,10977,9000,8385
15,2439.38,2457.37,134.117,89117,2.23461e+06,6875,391,154,8106,9000,8385
15,1767.17,1043.05,60.981,51395,688603,3579,192,125,4135,9000,8385
15,2628.07,2969.13,147.502,186321,1.36518e+06,10593,496,162,10956,9000,8385
15,2444.85,2203.41,203.268,117413,1.87412e+06,7731,551,246,15304,9000,8385
15,2078.81,1502.79,77.58,57796.1,471540,5372,275,106,4487,9000,8385
15,2332.17,1827.76,128.944,93250.6,1.00549e+06,6877,346,136,4018,9000,8385
15,2151.22,1527.03,61.222,52499.4,391054,4539,252,116,4251,9000,8385
15,2631.32,2188.2,169.779,120187,1.39293e+06,7060,522,170,10242,9000,8385
15,3686.8,3854.77,227.695,116155,2.24133e+06,13152,734,231,12271,9000,8385
15,2410.3,2056.35,116.327,106716,696307,6771,402,143,6561,9000,8385
15,1805.88,1206.09,91.537,50952.1,1.07391e+06,4160,280,132,6373,9000,8385
15,2674.45,2032.17,143.636,198069,2.48841e+06,7271,501,171,8566,9000,8385
15,2431.82,2477.38,179.858,49029,827988,6643,394,156,8083,9000,8385
15,2602.7,2108.95,164.626,127912,3.25202e+06,7380,536,198,16863,9000,8385
15,2303,1609.48,131.312,120260,1.53583e+06,5492,390,161,9675,9000,8385
15,2393.43,1586.7,93.914,152436,628571,5292,323,144,5903,9000,8385
15,2716.89,1973.85,187.293,110759,1.25842e+06,6947,530,165,8242,9000,8385
15,2334.04,1409.84,64.047,89005.9,663229,3762,221,73,2364,9000,8385
15,2632.95,2395.57,157.892,139588,1.54887e+06,7809,484,177,11662,9000,8385
15,2285.29,1518.89,89.455,73650.3,970003,5217,289,121,3863,9000,8385
15,2525.6,1865.41,116.829,71690.7,803355,6583,380,157,8574,9000,8385
15,2014.53,785.037,25.034,38571.8,279016,2464,96,59,533,9000,8385
15,2109.03,1723.63,135.252,108473,1.5838e+06,5263,455,157,7177,9000,8385
15,2872.52,2421.52,173.248,143665,1.14259e+06,8430,493,132,6867,9000,8385
15,2199.49,1800.28,121.96,25543.8,805197,5450,281,112,7605,9000,8385
15,2912.55,2625.86,171.778,53142.5,2.41572e+06,8634,585,221,12132,9000,8385
15,2859.31,2553.89,295.272,277643,3.58069e+06,9466,706,279,17047,9000,8385
15,2158.01,1720.05,89.603,60298.5,480336,5524,293,111,4018,9000,8385
15,2614.6,1815.03,134.482,82774.9,1.83149e+06,6341,441,181,10658,9000,8385
15,2348.9,1625.13,120.875,192919,1.37301e+06,5822,421,163,6681,9000,8385
15,2505.24,2477.57,119.538,141084,862949,6584,438,138,5697,9000,8385
15,2587.9,2097.83,124.004,136904,1.14057e+06,7042,415,155,8940,9000,8385
15,3261.41,3178.45,203.314,210049,2.03741e+06,9927,643,186,10690,9000,8385
15,2667.22,2145.84,134.798,86763.3,770495,8005,465,157,5283,9000,8385
15,2604.8,2585.48,171.564,179314,2.19495e+06,8104,454,149,7578,9000,8385
15,1905.87,986.565,73.65,30633.1,858395,3360,209,63,2589,9000,8385
15,2704.38,2057.51,123.53,70232.8,958987,7507,384,155,8428,9000,8385
15,2745.56,2214.27,147.429,112206,1.50764e+06,8167,451,131,9699,9000,8385
15,2534.76,1682.4,160.401,25677.3,629520,5288,375,116,4531,9000,8385
15,2106.67,1372.06,76.07,44948.6,677807,4296,222,97,3141,9000,8385
15,2415.81,2331.85,119.472,59410.9,798501,8072,393,138,6730,9000,8385
15,2780.38,2120.61,238.734,192833,3.78727e+06,6736,675,192,16627,9000,8385
15,2355.25,2151.93,119.396,115226,1.14673e+06,7564,393,122,6720,9000,8385
15,2510.78,1779.8,139.793,144124,1.21884e+06,6243,478,186,9422,9000,8385
15,2514.36,2194.95,106.929,85190.7,935526,7453,354,156,7319,9000,8385
15,2946.13,2963.57,239.092,109944,1.51148e+06,10399,636,199,14203,9000,8385
15,1909.01,1241.68,63.67,34155.3,424525,4132,212,121,3384,9000,8385
15,2447.49,1938.45,130.464,106782,601341,6871,350,142,4699,9000,8385
15,2299.78,1582.98,111.705,155981,1.30591e+06,5511,390,189,9228,9000,8385
15,2657.85,1919.54,110.217,75799.4,732083,7176,369,113,4237,9000,8385
15,2484.76,2062.71,119.588,156571,1.29014e+06,7333,409,176,8804,9000,8385
15,2366.46,1648.76,109.703,44383,967946,4464,318,108,4139,9000,8385
15,1991.71,1186.63,99.656,98832.7,939192,3967,277,122,3335,9000,8385
15,2166.42,1565.48,80.835,105153,1.19651e+06,5634,285,106,4467,9000,8385
15,1975.65,1414.68,68.523,13524.1,483007,4322,221,96,4146,9000,8385
15,3319.34,3674.66,257.008,236029,5.98374e+06,11734,726,268,21882,9000,8385
15,1740.5,880.514,55.803,133068,631976,3246,189,120,3001,9000,8385
15,2719.97,2792.41,127.109,113400,868143,10051,451,162,8853,9000,8385
15,2769.51,2285.85,126.213,177852,1.39732e+06,8709,497,159,6159,9000,8385
15,2285.13,1530.85,69.892,14571,251323,5163,242,101,3388,9000,8385
15,2817.95,2511.15,210.857,166356,1.13746e+06,8632,502,193,7065,9000,8385
15,2299.16,1690.63,101.649,102205,1.47345e+06,4812,307,106,4873,9000,8385
15,3183.7,2536.5,234.93,40309.4,840940,8736,665,145,7067,9000,8385
15,2573.66,1796.88,118.026,142007,1.07843e+06,6474,362,172,8533,9000,8385
15,2527.79,2170.1,126.224,86853.1,1.20218e+06,6752,422,156,7961,9000,8385
15,2176.97,1654.86,123.914,66985.4,707382,5489,331,141,4423,9000,8385
15,2142.95,2520.67,95.109,71744.8,977573,4991,316,116,6731,9000,8385
15,2192.2,1259.44,80.132,61993,340806,4139,271,109,4477,9000,8385
15,2682.35,2743.92,187.367,112393,1.02913e+06,7624,462,177,8238,9000,8385
15,3196.96,3549.72,192.251,487658,3.2435e+06,12676,682,269,19520,9000,8385
15,1800.61,1074.8,38.887,46594.9,353892,3657,152,74,1520,9000,8385
15,2386.06,2056.67,106.459,41576.3,969303,5998,356,128,6866,9000,8385
15,3091.44,3878.46,208.626,159234,2.24138e+06,11262,663,201,15161,9000,8385
15,2158.9,1611.71,95.293,50635.4,508955,5329,312,119,4131,9000,8385
15,2601.89,2245.61,132.609,98708.6,2.35841e+06,7994,437,154,7428,9000,8385
15,2193.04,1583.83,133.85,66500.2,1.08841e+06,5811,331,140,7897,9000,8385
15,2650.42,1977.21,114.527,71352.9,947654,6851,436,151,8090,9000,8385
15,2408.18,2148.29,113.864,142020,983510,7556,432,157,7915,9000,8385
15,2280.27,1953.56,158.194,81111.5,1.01743e+06,5012,359,143,7709,9000,8385
15,2853.48,2060.41,131.464,63841.4,1.33706e+06,7214,486,170,13048,9000,8385
15,3622.46,2783.34,295.206,116742,2.2419e+06,9437,617,207,10807,9000,8385
15,2515.49,2622.59,147.271,32169.5,1.42201e+06,9367,445,145,8881,9000,8385
15,2881.45,2134.9,151.634,125676,2.35976e+06,7747,499,172,10565,9000,8385
15,2682.88,1970.47,102.339,195341,970393,7218,376,160,5749,9000,8385
15,2371.22,2025.15,151.467,47071.2,817649,6064,411,144,9424,9000,8385
15,2283.97,2312.32,114.954,124920,960564,6910,357,132,5315,9000,8385
15,2456.81,1847.38,133.666,71941.6,1.44984e+06,6813,311,125,7301,9000,8385
15,2567.29,2570.39,141.581,24044.6,1.79171e+06,8168,454,174,17247,9000,8385
15,2624.35,2386.52,118.3,193320,878932,8451,418,175,7074,9000,8385
15,2793.17,2685.56,178.261,88600.1,2.25864e+06,9265,545,139,10487,9000,8385
15,2378.98,1753.64,112.614,93162.7,2.10443e+06,5865,347,117,7724,9000,8385
15,2751.17,2362.62,152.217,63213.6,1.24569e+06,8339,498,234,9229,9000,8385
15,2414.64,1764.54,146.148,66574.7,1.01769e+06,4702,374,145,7879,9000,8385
15,2969.6,2585.01,188.288,93053.8,1.75261e+06,10075,592,242,13555,9000,8385
15,2051.63,1703.39,100.306,85488.7,1.02699e+06,4985,265,134,5509,9000,8385
15,2373.3,1683.82,102.862,22914.7,872747,5785,318,126,5469,9000,8385
15,1797.8,1317.7,73.374,42180.7,748089,4270,231,96,4036,9000,8385
15,3386.24,4084.27,256.795,147679,3.00898e+06,14628,714,190,18084,9000,8385
15,2810.65,2726.55,144.094,183854,1.7817e+06,9188,485,185,7991,9000,8385
15,2138.7,1926.69,94.017,111836,548619,6069,270,119,2733,9000,8385
15,2419.74,1963.23,149.534,108871,2.15651e+06,6457,432,142,9161,9000,8385
15,1785.81,1022.53,83.523,67082.1,523475,3497,227,111,2560,9000,8385
15,2159.71,1746.59,102.57,78646.4,1.0717e+06,4792,260,104,3743,9000,8385
15,2359.63,1873.79,119.922,45900,813570,5893,370,137,5475,9000,8385
15,2265.53,1571.21,115.91,152791,1.52133e+06,5524,379,161,7457,9000,8385
15,2417.12,2384.48,158.14,82363.1,2.20411e+06,6647,364,171,17360,9000,8385
15,2186.41,1854.29,99.651,170532,1.56979e+06,5236,323,158,7975,9000,8385
15,2855.1,2525.46,177.303,199423,1.8504e+06,9435,541,175,12185,9000,8385
15,2966.49,4121.48,212.323,119668,1.56202e+06,12077,588,181,11729,9000,8385
15,2602.76,1314.87,92.707,27473.9,212629,4810,296,126,3541,9000,8385
15,2313.84,2204.47,98.037,88257.2,1.28569e+06,6203,327,149,9279,9000,8385
15,1974.04,1547.92,70.881,31757.7,520790,3609,244,128,4745,9000,8385
15,3433.64,3260.5,225.417,115292,5.54965e+06,11600,759,193,22550,9000,8385
15,2148.29,1356.97,76.466,126281,556505,4857,262,122,3493,9000,8385
15,2580.39,2556.95,200.493,120153,2.02053e+06,7962,512,227,10454,9000,8385
15,2715.56,1703.59,102.095,33892.7,311144,5901,320,120,3236,9000,8385
15,2778.07,2566.06,144.559,106503,1.25597e+06,9542,501,190,8034,9000,8385
15,2073.84,1419.39,116.476,76157.2,632694,4838,514,193,3481,9000,8385
15,2338.03,1638.88,113.913,101302,1.69316e+06,5849,360,125,10432,9000,8385
15,2578.83,2127.21,141.622,159683,2.28435e+06,7117,491,216,12317,9000,8385
15,2180.57,1394.19,91.253,117573,515526,3968,266,107,3502,9000,8385
15,2556.38,2623.81,147.222,110521,1.85722e+06,8027,486,165,13766,9000,8385
15,2048.86,1201.91,101.727,108732,1.04431e+06,3809,302,136,7165,9000,8385
15,2412.78,1783.37,108.753,131057,1.56945e+06,5890,339,132,6519,9000,8385
15,2710.19,2331.65,171.855,125419,1.40453e+06,7706,482,176,8607,9000,8385
15,2364.45,1829.17,128.283,139500,1.97892e+06,6103,415,211,14603,9000,8385
15,2518.23,2369.6,169.847,125871,647306,7477,424,162,6239,9000,8385
15,2306.89,1881.12,161.302,202316,1.02419e+06,6506,392,154,5745,9000,8385
15,2291.54,2103.03,87.588,122081,774405,5970,322,118,4222,9000,8385
15,2385.75,2206.61,132.669,81312.5,1.12851e+06,7057,410,195,8717,9000,8385
15,2326.72,1980.3,138.237,122286,1.40901e+06,6529,384,152,7858,9000,8385
15,2443.25,1871.72,124.793,65846.3,1.07303e+06,6119,386,144,7596,9000,8385
15,2154.93,1469.14,101.783,72263,620194,4770,321,137,4631,9000,8385
15,2590.69,1964.33,118.901,120679,891325,7441,406,142,6533,9000,8385
15,2318.29,1965.54,140.585,130980,923874,6420,439,195,9989,9000,8385
15,2352.86,2023.6,147.694,30660.5,1.80985e+06,6109,348,144,7918,9000,8385
15,2831.01,2437.03,134.637,114418,714293,8221,484,189,8526,9000,8385
15,2206.16,1567.85,101.828,31154.8,324532,5124,284,130,4235,9000,8385
15,1681.47,1374.9,53.55,26923.4,207624,3929,172,99,1456,9000,8385
15,3007.08,2210.18,296.825,211976,3.60863e+06,8105,573,240,23661,9000,8385
15,1852.16,1408.32,108.424,124070,710351,4094,268,126,4069,9000,8385
15,2531.91,2010.95,108.465,54613.1,937561,7597,368,133,7183,9000,8385
15,2339.09,1805.81,89.915,43500,1.46447e+06,5732,305,126,6691,9000,8385
15,1969.82,1291.6,78.415,65712.5,615784,4748,270,125,4300,9000,8385
15,2756.48,2997.47,220.02,90862.8,2.71423e+06,8207,647,178,15925,9000,8385
15,2441.24,1892.05,163.797,202995,1.98694e+06,6299,420,170,14224,9000,8385
15,2285.16,1267.05,106.338,78782.3,889026,4165,338,108,3915,9000,8385
15,1804.75,1150.7,76.857,84078.8,853029,3694,206,98,4449,9000,8385
15,2158.59,1498.67,96.223,79595.9,839415,5069,307,137,4345,9000,8385
15,2408.24,2215.64,120.025,134808,853455,7063,395,150,6617,9000,8385
15,2404.91,1767.67,119.749,120956,1.68508e+06,6385,380,165,8359,9000,8385
15,2899.84,2323.8,138.841,112775,1.01219e+06,9053,480,159,9935,9000,8385
15,2111.89,1325.13,79.873,97178.4,629144,4667,276,160,5375,9000,8385
15,2444.59,2435.18,131.832,24040.5,716226,6996,356,126,6332,9000,8385
15,2497.18,1936.29,201.393,79746.1,3.28499e+06,6420,495,155,14536,9000,8385
15,2558.67,1871.37,176.851,59258.4,3.07009e+06,6909,548,173,10374,9000,8385
15,2231.3,1333.08,109.012,86141.5,1.10662e+06,4344,334,134,5342,9000,8385
15,2447.54,2267.72,106.258,79932,1.60437e+06,6555,331,128,5013,9000,8385
15,2496.07,1856.64,132.109,135914,824374,6884,413,170,7975,9000,8385
15,2910.97,2797.19,174.547,44251,1.22947e+06,9552,487,177,8774,9000,8385
15,2143.48,1869.77,113.583,137152,812466,6157,332,151,5010,9000,8385
15,1787.83,1342.9,105.232,139486,1.21746e+06,3727,264,146,7488,9000,8385
15,2564.51,1352.75,51.366,60166.1,408125,4757,194,79,1387,9000,8385
15,2010.91,1329.57,75.587,104326,323689,4150,243,107,2856,9000,8385
15,2242.33,1503.14,84.176,153605,658190,5002,298,124,4517,9000,8385
15,2700.3,1927.12,173.055,75976.2,899130,6065,436,170,8068,9000,8385
15,2529.64,1979.92,165.312,138864,1.51807e+06,6571,463,167,12463,9000,8385
15,2189.4,1502.12,118.063,61264.3,1.24657e+06,4711,337,111,6167,9000,8385
15,3250.39,2976.07,176.892,88641.8,1.08479e+06,10339,630,249,14710,9000,8385
15,2947.29,2827.09,203.083,187341,2.03301e+06,10338,566,264,14122,9000,8385
15,2228.51,1552.88,110.787,48455.2,858398,5164,354,132,5930,9000,8385
15,1768.84,1383.28,102.507,123448,1.24706e+06,4518,306,161,6272,9000,8385
15,2415.71,1933.92,138.22,68437.2,1.59729e+06,7211,437,123,7432,9000,8385
15,2486.45,2149.35,121.696,122816,1.32724e+06,5819,421,154,7943,9000,8385
15,2469.82,2019.71,138.459,72194.9,1.12277e+06,7769,338,128,3841,9000,8385
15,2861.52,2257.05,156.552,125773,1.32938e+06,8384,520,156,9803,9000,8385
15,2580.02,2160.59,162.301,116933,1.49652e+06,7896,466,164,9640,9000,8385
15,2304.51,1817.04,102.4,46463.3,1.52622e+06,5493,314,119,7486,9000,8385
15,2549.5,2134.9,119.332,78984.8,989504,7916,422,136,6038,9000,8385
15,2472.27,1830.37,97.203,133589,1.44917e+06,6882,340,129,6478,9000,8385
15,2030.07,1501.86,77.868,52159.5,220811,4566,229,108,2838,9000,8385
15,2446.57,1801.91,150.096,24690.7,1.14327e+06,6234,402,137,9199,9000,8385
15,2522.37,2799.65,184.382,149010,2.06365e+06,7906,445,168,9037,9000,8385
15,2582,2385.36,161.193,122787,2.57276e+06,7422,531,168,12286,9000,8385
15,2879.52,2440.33,205.636,176831,1.62505e+06,8204,541,193,8648,9000,8385
15,2195.56,1916.15,129.589,52376.9,1.25403e+06,5734,341,110,4903,9000,8385
15,2319.1,2338.74,121.752,30423,1.12666e+06,7134,334,118,6160,9000,8385
15,2666.81,2635.76,168.847,118161,1.20013e+06,8343,455,160,8435,9000,8385
15,2514.02,1702.25,82.489,109571,724868,5118,299,127,5241,9000,8385
15,2931.05,3383.44,197.993,84863.2,2.60818e+06,10548,609,191,11540,9000,8385
15,2117.17,2159.47,121.291,129471,915551,5511,361,108,6317,9000,8385
15,3021.38,2640.4,182.621,254972,2.02337e+06,9385,571,212,12275,9000,8385
15,2769.63,2382.86,132.141,118395,937937,9765,431,156,10761,9000,8385
15,2418.8,2180.58,134.034,161252,2.04946e+06,7995,432,182,12231,9000,8385
15,2205.44,2008,127.972,81566.3,734959,5456,320,135,4837,9000,8385
15,2217.7,1808.85,107.509,45078.4,882079,6086,313,96,4590,9000,8385
15,1877.65,1223.84,68.319,79853.3,488809,4480,238,116,5252,9000,8385
15,2452.04,2032.92,90.562,116806,700685,6675,318,157,5872,9000,8385
15,2547.64,1930.82,119.834,121818,2.02726e+06,6994,388,192,14475,9000,8385
15,2802.39,2265.93,186.546,285855,2.38183e+06,8324,564,199,11310,9000,8385
15,2570.72,2123.56,154.856,84542.6,1.23641e+06,7161,474,139,9116,9000,8385
15,2459.11,1908.5,104.071,122276,691938,6490,359,166,7438,9000,8385
15,2786.32,2417.31,231.754,82452.8,2.57485e+06,8338,605,173,21011,9000,8385
15,2352.05,1866.13,107.668,103124,836724,5575,301,124,5626,9000,8385
15,3039.82,3041.86,169.036,143818,2.19018e+06,10839,555,196,11859,9000,8385
15,3135.96,2971.57,206.717,52279.6,1.11267e+06,10022,620,181,11222,9000,8385
15,2872.9,2548.82,228.38,160546,1.40965e+06,8783,542,223,11255,9000,8385
15,1841.96,1339.61,95.187,56388,899520,4120,260,121,4855,9000,8385
15,2298.6,1758.59,128.428,116343,771939,5414,361,142,7011,9000,8385
15,2933.91,2568.99,219.702,24753.8,1.44592e+06,9419,551,165,13489,9000,8385
15,1696.59,1178.85,83.205,84887,794491,3758,225,112,5051,9000,8385
15,2579.55,2353.39,211.609,152663,1.96864e+06,8162,551,176,13620,9000,8385
15,2423.24,2029.6,112.452,104989,1.71633e+06,6277,396,154,8539,9000,8385
15,2712.82,1997,164.86,156365,1.12645e+06,7769,503,214,9127,9000,8385
15,2763.67,2401.84,138.195,89194.4,1.21359e+06,8112,471,142,10279,9000,8385
15,2573.87,2320.41,158.106,22214.8,1.11999e+06,7546,423,169,9920,9000,8385
15,2637.87,1992.53,180.104,165080,4.58618e+06,6892,522,223,14431,9000,8385
15,2345.53,2030.64,99.11,55167.1,748733,6722,351,127,5184,9000,8385
15,2921.16,2846.27,152.983,169572,1.50099e+06,10347,539,171,11396,9000,8385
15,2579.04,1871.61,199.427,156557,1.70693e+06,6000,514,226,12802,9000,8385
15,2370.04,1723.38,98.185,11714.4,608235,6307,324,113,4796,9000,8385
15,2645.77,1872.78,120.961,104375,882844,6548,412,166,7117,9000,8385
15,2496.67,1789.61,122.329,76786.3,2.34751e+06,6082,416,169,15207,9000,8385
15,2068.13,1398.54,68.168,97851.3,406955,5069,239,91,2074,9000,8385
15,2229.87,1909.57,123.212,98137.9,953291,5810,374,103,4559,9000,8385
15,2320.38,1906.02,114.884,106359,1.05712e+06,6671,365,117,7049,9000,8385
15,2361.67,2184.37,130.318,112304,1.04997e+06,6116,331,123,5179,9000,8385
15,2844.68,2090.62,141.765,116334,1.80877e+06,6549,472,141,9606,9000,8385
15,2130.54,1601.26,98.606,19412.1,598241,5229,297,106,4489,9000,8385
15,2561.47,2364.53,135.172,46710.7,1.45383e+06,7730,350,110,7934,9000,8385
15,1919.96,1117.94,62.228,21535,604909,3817,193,83,3332,9000,8385
15,1989.39,1069.26,111.781,59904.9,1.02698e+06,3554,266,109,5307,9000,8385
15,2290.12,1801.18,127.8,76527,1.06969e+06,5646,351,134,4461,9000,8385
15,2377.86,1923.11,101.938,76547.5,1.10122e+06,5766,296,106,3419,9000,8385
15,2359.54,2020.23,127.312,144570,1.31239e+06,6539,343,114,5381,9000,8385
15,2156.94,1488.48,92.727,79710.4,929693,4792,327,123,6274,9000,8385
15,2384.64,2245.01,199.282,147850,1.78874e+06,5993,450,152,9760,9000,8385
15,2563.2,2523.99,155.866,64980.4,2.11294e+06,7800,507,170,15635,9000,8385
15,2817.23,2399.52,163.564,121889,1.16874e+06,8479,499,183,7892,9000,8385
15,2240.03,1597.69,105.182,161114,1.17627e+06,5894,321,138,5275,9000,8385
15,1807.89,1155.05,77.802,20152.4,628800,3620,246,108,4269,9000,8385
15,3331.47,3059.58,266.423,106467,2.02259e+06,10888,684,205,16427,9000,8385
15,2334.1,1788.65,76.312,118758,996763,5856,307,138,5663,9000,8385
15,2187.12,1408.99,97.394,46900.6,2.03698e+06,4960,312,146,10403,9000,8385
15,2090.91,1081.43,99.716,46541.2,238837,3172,264,101,3366,9000,8385
15,2494.95,2110.17,133.939,194060,2.34475e+06,7989,422,172,9528,9000,8385
15,2296.59,2006.32,142.502,64192.4,1.1082e+06,6671,453,207,9850,9000,8385
15,2449.57,1876.96,94.643,58674.7,741205,6228,299,117,5229,9000,8385
15,2138.77,1484.04,103.168,104189,608343,4844,306,167,5738,9000,8385
15,3055.45,2544.91,206.946,233048,2.05236e+06,9744,642,297,20400,9000,8385
15,2627.57,2022.64,174.353,38598.9,1.09401e+06,6933,480,110,5806,9000,8385
15,2573.64,2140.13,156.909,80659.4,1.71146e+06,7945,457,123,6941,9000,8385
15,2363.41,1571.14,86.999,62570.7,886742,5522,319,150,5857,9000,8385
15,3764.05,2995.58,266.194,121688,1.02457e+06,9775,755,202,9226,9000,8385
15,2156.51,1659.26,78.291,57490.6,897172,4908,272,97,5104,9000,8385
15,2853.36,3493.36,290.594,170162,3.87986e+06,9599,669,198,22026,9000,8385
15,1810.74,1326.2,116.799,76705.3,1.29167e+06,4490,294,157,7819,9000,8385
15,2264.78,1525.96,112.845,128167,1.76519e+06,5301,369,139,10290,9000,8385
15,2493.86,2233.02,130.385,106776,680643,7423,405,146,5787,9000,8385
15,2057.45,1099.24,96.623,104522,1.32406e+06,3308,239,105,3934,9000,8385
