k,dist,cost_ki0,cost_ki,cost_hi,cost_edbt,gen_ki0,gen_ki,gen_hi,gen_edbt,pts,polys
12,1794.61,977.267,64.093,13368,442037,3189,179,62,2350,9000,8385
12,2223.93,1657.01,109.015,45958.7,688599,6042,353,67,4928,9000,8385
12,2191.73,2117.26,86.738,36323.1,659623,6525,298,109,4075,9000,8385
12,2288.72,1692.13,146.719,127133,1.04723e+06,5758,399,160,6287,9000,8385
12,2935.07,1915.11,110.711,98988.6,519423,7235,368,151,5561,9000,8385
12,2345.42,1409.15,93.774,61267.1,367120,4457,268,104,3276,9000,8385
12,2546.91,1764.47,112.919,86113.7,1.27236e+06,6437,372,165,7687,9000,8385
12,2046.47,1388.21,103.798,65161.9,608533,4874,323,170,7831,9000,8385
12,1989.72,1149.45,64.134,36223.6,366180,3728,224,93,2842,9000,8385
12,1989.4,1628.32,76.752,92024.7,293240,5495,259,102,3041,9000,8385
12,2287.5,1616.21,98.842,42039.3,1.00526e+06,5906,348,122,5033,9000,8385
12,2110.96,1560.9,74.999,114058,358833,5476,269,100,3874,9000,8385
12,2760.83,2269.54,135.891,126337,2.0032e+06,7253,471,153,7986,9000,8385
12,2368.28,1863.07,95.022,101191,632188,6578,317,121,5966,9000,8385
12,2257.65,1993.22,155.013,73055.7,1.17828e+06,6106,374,139,5361,9000,8385
12,1752.62,1176.54,63.244,111905,421997,3476,203,108,3140,9000,8385
12,2497.22,2571.17,177.943,112578,1.64766e+06,7629,439,188,10700,9000,8385
12,2091.75,1553.07,91.909,130765,592798,5851,299,138,6740,9000,8385
12,2989.37,2460.17,203.481,105223,2.09464e+06,9098,605,135,12545,9000,8385
12,2032.2,1224.23,73.803,86451.8,449989,4135,213,83,2879,9000,8385
12,2406.18,2068.53,150.919,23295.4,1.36683e+06,7400,472,162,6565,9000,8385
12,1801.64,1117.08,91.161,82188.2,805943,3613,262,127,4545,9000,8385
12,2294.85,1947.33,103.838,130878,744654,6186,352,155,6644,9000,8385
12,2438.21,2065.08,109.035,58752.4,1.44142e+06,7380,323,136,5727,9000,8385
12,2135.67,1801.76,105.244,83388.1,888323,5876,341,95,6124,9000,8385
12,2529.74,1311.56,139.494,75466.5,431402,4660,402,134,4247,9000,8385
12,2209.89,1794.72,101.635,75138.1,1.11284e+06,6669,312,108,6067,9000,8385
12,1873.21,1372.27,95.123,48336.2,450644,4171,265,112,4696,9000,8385
12,2788.74,2783.16,201.918,183069,1.07039e+06,9981,530,190,9723,9000,8385
12,2540.03,1759.1,130.592,87503,2.33781e+06,6072,402,133,11197,9000,8385
12,2148.76,1472.27,68.683,33089.1,503001,5235,228,95,2940,9000,8385
12,2224.8,1432.1,116.932,163229,967614,5037,338,134,4899,9000,8385
12,1662.05,1066.32,40.3,52129.4,212264,3988,151,69,1129,9000,8385
12,2688.79,2315.56,122.622,93308.1,1.11005e+06,7997,413,153,7552,9000,8385
12,2004.71,1589.82,69.346,36307.2,334372,5315,211,103,2981,9000,8385
12,2007.39,1310,60.72,50007.9,161662,5070,242,93,2742,9000,8385
12,2669.7,2282.15,179.253,98677.6,1.30758e+06,8537,473,128,8282,9000,8385
12,2008.14,1508.93,79.097,51153.2,573380,5568,263,105,4121,9000,8385
12,1951.75,1507.7,85.024,47686.3,429792,4678,268,103,4234,9000,8385
12,1980.58,923.57,47.049,107530,305358,3305,155,77,1759,9000,8385
12,2491.18,1760.9,104.923,127078,563514,6670,364,130,4923,9000,8385
12,1739.23,1077.6,56.252,90378.1,287189,3229,193,92,2646,9000,8385
12,2515.15,1820.85,162.508,123314,1.28542e+06,5765,422,181,11524,9000,8385
12,2365.19,2152.63,133.006,80403.8,1.04919e+06,6995,349,133,8605,9000,8385
12,2174.82,1647.36,115.428,60530.4,583547,5501,318,114,3703,9000,8385
12,2106.77,1454.11,94.516,150108,576033,5645,303,111,3812,9000,8385
12,2484.97,1922.06,150.974,56652.3,1.72055e+06,6086,394,142,8683,9000,8385
12,1545.64,919.424,82.995,111515,629381,2967,218,127,4048,9000,8385
12,2344.19,1727.68,98.316,36049.1,527527,5303,291,102,3479,9000,8385
12,1501.11,1030.26,53.733,74204.4,298695,3663,188,107,2374,9000,8385
12,2655.23,1858.57,178.956,85855.2,1.19247e+06,6861,567,165,8564,9000,8385
12,2583.11,2115.14,176.408,16461,808156,6199,417,142,6840,9000,8385
12,2872.12,1700.02,83.019,100755,345291,4853,273,148,3169,9000,8385
12,1695.59,580.775,38.899,23987.1,270285,2075,120,59,1029,9000,8385
12,1873.04,1391.53,91.793,24771.3,769616,4031,214,90,3346,9000,8385
12,1695.61,1239.74,63.466,87949.8,278317,3886,204,82,1884,9000,8385
12,1381.29,827.084,36.728,38036.6,230186,2131,118,62,993,9000,8385
12,2061.86,1408.15,148.97,80873.5,1.24675e+06,4014,352,149,7640,9000,8385
12,2106.36,1374.21,62.283,124189,356818,4584,220,96,2134,9000,8385
12,2320.51,1974.64,116.522,17494.8,735183,7069,317,112,5734,9000,8385
12,1822.06,1298.84,75.417,38312.5,1.44648e+06,3788,208,85,3658,9000,8385
12,2453.92,1775.68,120.59,86776.4,1.38242e+06,6214,374,143,6916,9000,8385
12,2188.92,1590.46,77.932,80193.1,1.06385e+06,4568,260,112,5013,9000,8385
12,2522.4,1808.1,103.74,114829,553804,6061,359,108,3834,9000,8385
12,2750.94,2155.97,131.397,244335,894506,7133,430,135,7629,9000,8385
12,2028.96,1087.88,65.098,19454.3,527514,3677,181,104,3066,9000,8385
12,2603.94,1881.95,125.196,88715.5,1.26257e+06,6843,426,166,5848,9000,8385
12,1680.74,1283.23,58.892,55026.4,348764,4050,157,78,3041,9000,8385
12,2318.34,2226.09,143.827,76845.2,1.50975e+06,6858,363,120,6400,9000,8385
12,1825.8,1473.44,121.044,41403.8,774444,4242,294,108,5105,9000,8385
12,2539.04,1998.51,132.593,167730,784187,7759,481,142,7915,9000,8385
12,2165.97,1498.86,107.697,144824,864638,5060,353,131,5117,9000,8385
12,2458.71,2291.76,125.665,87312.2,809463,7913,391,119,5907,9000,8385
12,2042.65,1391.97,71.676,24453.3,1.07459e+06,4860,247,121,4980,9000,8385
12,2262.13,1748.77,108.84,84526.3,814392,5195,323,151,7746,9000,8385
12,1920.83,1387.65,87.129,43249.8,225966,4834,252,75,2224,9000,8385
12,1656.73,1268.1,62.69,54190.6,343064,3640,201,90,2842,9000,8385
12,1896.15,1056.55,76.679,78270.9,662896,3827,248,105,4352,9000,8385
12,2030.64,1413.95,76.584,33682.9,403503,4634,247,127,2838,9000,8385
12,2173.76,1282.52,83.401,52510.1,1.08698e+06,4669,258,91,6966,9000,8385
12,2577.01,2184.63,191.914,139983,1.0097e+06,7569,492,150,8983,9000,8385
12,1596.2,981.411,60.159,51555.9,365236,3042,185,83,2669,9000,8385
12,1762.89,690.132,32.189,101454,95609.1,1884,105,71,587,9000,8385
12,2463.28,2290.07,190.622,81161.5,1.43041e+06,8112,494,137,8826,9000,8385
12,2156.52,1640.5,84.848,152134,476205,5420,298,102,3965,9000,8385
12,3834.8,3322.84,237.322,177286,4.48258e+06,12964,683,278,25248,9000,8385
12,2003.02,1589.76,76.057,98684.2,354848,5118,229,107,3409,9000,8385
12,2501,1736.95,126.488,86486.7,908531,5779,384,140,6004,9000,8385
12,2219.26,2073.16,69.646,35735.9,435423,6952,237,93,3168,9000,8385
12,2743.63,2457.03,162.712,67555.3,941428,8411,420,135,9046,9000,8385
12,1850.41,1302.44,98.526,33557.5,683218,3630,221,96,5173,9000,8385
12,2433.34,1768.47,90.682,100714,585947,7076,342,125,5936,9000,8385
12,2970.47,2779.76,165.73,217473,1.17216e+06,10300,557,163,11740,9000,8385
12,2054.38,1316.34,70.213,92187.4,593780,4850,238,103,4061,9000,8385
12,1953.36,1130.98,103.555,20480.2,364921,3995,264,98,2983,9000,8385
12,2782.9,2011.06,146.5,134598,1.91769e+06,6739,488,159,11370,9000,8385
12,1917.38,1735.19,79.004,155046,1.06973e+06,5458,263,117,5471,9000,8385
12,2055.94,1466.32,88.796,22874.8,1.27e+06,4924,276,85,4044,9000,8385
12,2496.43,2210.26,146.387,97720,1.15254e+06,7658,412,138,9726,9000,8385
12,2114.23,1444.62,68.361,57493.8,451033,4369,249,79,2878,9000,8385
12,2356.72,1816.59,177.219,26810.2,3.07385e+06,5695,471,120,12426,9000,8385
12,1896.71,1035.17,55.434,56185.9,427809,3213,185,87,1918,9000,8385
12,1874.62,1144.16,60.58,44038.9,382712,4296,218,87,2482,9000,8385
12,1908.47,1453.52,58.901,37663.1,569143,4869,207,86,3295,9000,8385
12,2424.24,1811.28,104.612,103685,538083,6785,382,150,7266,9000,8385
12,2108.68,1305,115.121,100408,2.46665e+06,4469,326,85,7776,9000,8385
12,1955.33,1533.15,84.368,122722,389295,4673,241,91,2260,9000,8385
12,2189.11,1616.11,151.804,84791.4,1.6721e+06,5142,418,123,8924,9000,8385
12,1600.15,1208.48,47.704,47552,278528,3874,130,83,1875,9000,8385
12,2102.23,1249.04,126.354,83368.1,323134,4743,651,184,4075,9000,8385
12,1995.1,1489.52,86.875,37560.1,435698,4714,287,96,3380,9000,8385
12,1730.53,1214.23,53.303,63161.7,371380,3750,139,70,1894,9000,8385
12,2228.38,1639.01,136.715,75818.6,1.7464e+06,5679,349,121,8039,9000,8385
12,1965.8,1471.95,104.381,36786.3,736951,4762,302,118,3782,9000,8385
12,2460.01,2028.83,102.425,97818.2,746897,7378,328,136,7428,9000,8385
12,2411.26,1935.61,140.897,136058,1.01845e+06,6434,432,108,10941,9000,8385
12,2251.29,1821.89,114.786,55186,637564,5532,315,112,5462,9000,8385
12,2599.84,1900.22,119.752,132326,599970,6351,412,134,6288,9000,8385
12,2258.23,1788.23,70.165,64558,674851,6779,277,115,4032,9000,8385
12,2436.89,2043.16,150.09,162410,996225,6942,432,140,7775,9000,8385
12,1825.56,863.56,46.793,92303.5,288185,2893,167,85,2346,9000,8385
12,2405.17,1869.31,84.66,74745.1,822276,6459,307,122,6034,9000,8385
12,1571.57,631.432,45.377,24687.7,300845,2151,159,68,1393,9000,8385
12,1878.97,999.14,52.277,30608.5,458403,3482,182,85,1804,9000,8385
12,2108.1,1487.21,87.854,50415,705578,5130,254,95,3437,9000,8385
12,2326.59,2112.67,122.722,106379,1.24333e+06,6853,385,89,7065,9000,8385
12,2518.42,2092.11,100.94,100495,831765,7447,348,148,5619,9000,8385
12,2044.99,1451,113.017,105363,1.14276e+06,5117,327,122,5796,9000,8385
12,1497.63,915.079,42.558,32135.8,235363,2836,127,84,1567,9000,8385
12,2024.61,1379.8,75.054,29940.8,416956,4700,243,60,2616,9000,8385
12,1811.65,1533.76,70.03,39877,505699,4173,194,77,3774,9000,8385
12,3142.46,2318.32,167.485,128717,1.20255e+06,7921,448,138,7007,9000,8385
12,2248.74,2052.93,93.228,59479.4,720918,5776,299,98,4335,9000,8385
12,2733.36,2504.14,161.412,121178,1.09423e+06,8050,469,185,6932,9000,8385
12,2230.73,2166.37,125.03,71610.4,604760,6977,318,98,3712,9000,8385
12,1815.08,1309.23,63.588,100770,285987,4010,199,103,2259,9000,8385
12,2141.71,1374.76,135.21,101013,1.51198e+06,4461,329,110,4832,9000,8385
12,2318.94,2000.2,124.906,35880.3,835617,5682,314,98,5127,9000,8385
12,2486.69,1900.38,91.776,61156.5,499341,6303,255,86,3398,9000,8385
12,1761.08,1227.31,66.79,48376.4,232528,4099,250,84,2036,9000,8385
12,2020.75,1402.46,109.118,103714,616064,4874,466,151,4835,9000,8385
12,2155.29,1896.36,100.142,68535.2,407442,5828,288,125,3791,9000,8385
12,2350.43,1807.17,101.494,81961.2,360850,6446,306,125,3252,9000,8385
12,1843.33,1147.77,79.307,63819.3,389365,3578,218,87,3153,9000,8385
12,2528.05,1496.44,97.137,97532.6,811152,5331,343,126,8306,9000,8385
12,2297.93,1940.97,96.148,95190.3,453870,6068,304,126,4847,9000,8385
12,1839.46,1157.77,50.349,59809.4,464452,3581,164,72,2875,9000,8385
12,1894.2,1441.75,106.544,79284.9,581831,4178,270,94,5131,9000,8385
12,1909.8,1396.23,70.616,50701.2,641675,4540,238,91,4540,9000,8385
12,2333.44,1923.65,152.783,98081.6,1.44499e+06,5884,361,125,8997,9000,8385
12,1878.68,1204.75,79.772,63690.1,484784,4204,290,84,2396,9000,8385
12,2192.08,1657.73,104.519,76319.2,423094,5471,324,127,4470,9000,8385
12,2062.21,1444.16,85.138,44185.4,2.03039e+06,4121,264,107,5198,9000,8385
12,2164,1555.63,71.42,68116.1,377261,5404,242,96,3154,9000,8385
12,2380.28,1806.07,106.488,72166.7,1.11602e+06,6109,348,119,5004,9000,8385
12,2415.77,1673.98,105.621,49101,634614,6119,340,98,4693,9000,8385
12,2247.52,1542.77,92.006,33388.6,532255,5132,263,112,2989,9000,8385
12,2369.01,1914.98,103.719,118515,595252,6284,332,130,4531,9000,8385
12,2084.01,1591.23,72.469,63878.1,401395,5105,243,109,3401,9000,8385
12,1772.46,1270.17,50.215,35173,661377,4388,178,87,2223,9000,8385
12,2401.52,2196.31,153.269,60826.8,1.10457e+06,7300,415,156,6420,9000,8385
12,2119.34,1682.41,155.208,45803.4,643391,5284,381,111,5592,9000,8385
12,1844.3,1129.09,71.144,78582.9,703869,4000,248,107,5066,9000,8385
12,2376.47,1721.46,153.692,89319.6,1.05435e+06,5731,445,140,9100,9000,8385
12,1995.53,1324.59,87.658,68192.2,553416,4125,235,122,4124,9000,8385
12,2606.64,2594.99,211.408,102063,826571,8753,463,147,8189,9000,8385
12,2087.77,1239.2,56.815,34080.9,620135,4277,208,82,3364,9000,8385
12,2429.91,1524.35,81.743,31567.7,344671,4891,298,76,3443,9000,8385
12,2237.84,1656.38,91.301,79771.7,459454,5834,279,82,3850,9000,8385
12,2233.54,1633.17,86.764,105545,662815,5678,277,116,5119,9000,8385
12,2592.09,1962.56,113.444,42150.9,1.1106e+06,6593,393,113,6101,9000,8385
12,2540.66,1767.39,118.015,137974,749334,6714,363,136,5681,9000,8385
12,2694.4,2334.51,117.908,24298,668593,8040,358,133,9263,9000,8385
12,2857.69,2090.22,139.639,98599.9,837351,8347,406,148,4403,9000,8385
12,2842.32,2203.35,186.772,158758,873966,7713,487,147,6571,9000,8385
12,2064.35,1144.95,65.278,65123,543843,3813,232,96,4309,9000,8385
12,2009.15,1514.89,94.508,89391,1.00859e+06,4553,286,102,4840,9000,8385
12,1958.43,1302.12,84.373,145873,566100,3771,266,103,4196,9000,8385
12,2111.03,831.709,78.057,89801,1.1198e+06,2792,205,97,3666,9000,8385
12,1934.73,1358.64,60.828,17562.3,352070,4032,200,81,2789,9000,8385
12,2158.3,1994.46,130.434,61997.6,1.11781e+06,6307,303,97,5641,9000,8385
12,2350.23,1914.52,122.872,55386.9,2.82785e+06,6134,356,127,9274,9000,8385
12,2024.57,1450.39,116.811,110208,1.50376e+06,4568,356,152,7190,9000,8385
12,2048.8,1341.12,112.033,37178.1,1.35434e+06,4219,265,101,4332,9000,8385
12,2365.84,1418.97,118.137,70056.4,1.77834e+06,4681,360,107,6095,9000,8385
12,2360.22,1802.85,154.878,122450,1.65204e+06,6352,456,122,9049,9000,8385
12,2391.37,1449.6,115.381,154835,911061,5305,368,136,7962,9000,8385
12,2051.53,1518.17,76.733,75016.1,576816,5072,225,113,3275,9000,8385
12,2149.73,1540.02,82.77,98166.9,521369,4434,249,99,2920,9000,8385
12,2498.48,1730.61,94.12,98407.6,1.09133e+06,6479,313,128,6175,9000,8385
12,2304.65,1708.2,91.961,50084.7,276608,5831,326,137,5183,9000,8385
12,1975.29,1612.72,66.911,45799.8,597467,5322,217,92,3900,9000,8385
12,2612.51,2080.43,147.07,87615.6,1.57719e+06,7687,446,173,8987,9000,8385
12,3802.05,2982.07,172.881,186481,1.45938e+06,11319,554,172,9051,9000,8385
12,2272.6,860.966,58.899,67624.7,393820,3050,132,80,1026,9000,8385
12,2222.69,1558.29,124.933,56260.4,2.95737e+06,5061,338,126,9108,9000,8385
12,2415.07,1344.95,105.428,28291.2,797829,4679,349,130,5190,9000,8385
12,2571.78,1143.7,47.049,96378.7,226633,3539,168,102,1521,9000,8385
12,2240.54,1291.54,82.362,78470,651662,4121,242,85,2554,9000,8385
12,1863.65,1250.76,63.027,26428.6,1.12723e+06,4240,204,81,2949,9000,8385
12,2081.24,1330.67,85.171,57082.5,514622,4737,270,122,5280,9000,8385
12,1755.04,1294.59,91.202,62716.6,650790,4147,240,81,3802,9000,8385
12,2076.16,1591.07,112.518,53394.1,713907,4473,313,157,5899,9000,8385
12,2389.96,1688.74,96.979,76287.8,664664,6473,329,97,5201,9000,8385
12,2396.92,1401.86,94.981,63804.9,914716,4885,322,121,6738,9000,8385
12,2093.6,1438.12,93.969,46303.2,816317,4966,296,130,4931,9000,8385
12,2208.91,1830.17,69.28,36876.9,686862,6435,236,99,4800,9000,8385
12,2294.77,2067.11,124.923,145653,832840,6965,368,134,8513,9000,8385
12,2365.33,2098.62,76.067,70168.1,623134,7226,259,90,3406,9000,8385
12,2561.98,1518.34,94.234,81802.4,902099,5356,318,126,4777,9000,8385
12,2081.27,1711.97,74.302,64958.2,891471,3954,224,79,2626,9000,8385
12,1851.37,917.931,55.815,57360.7,457876,3166,185,96,3820,9000,8385
12,1849.57,1357.99,91.537,32889,466236,3993,223,77,3323,9000,8385
12,1973.13,1226.86,78.449,85832.3,963186,3809,236,110,4469,9000,8385
12,1967.53,1249.72,85.965,61535.8,806427,3708,264,83,4056,9000,8385
12,1733.27,1414.84,61.343,20383.9,343456,4040,184,78,3120,9000,8385
12,1949.27,1496.72,92.407,35041.4,529825,5224,183,90,2953,9000,8385
12,2552.12,2316.42,144.848,88785.8,1.46905e+06,8530,454,132,9220,9000,8385
12,1957.68,1514.58,83.493,88762.8,402923,4793,214,84,2660,9000,8385
12,2103.11,1023.42,69.973,79806.5,327295,3592,215,115,4229,9000,8385
12,2806.01,2710.76,145.494,59241.6,1.93218e+06,8980,452,121,6816,9000,8385
12,2316.42,1760.42,83.21,95621.7,532523,6277,310,121,4188,9000,8385
12,2198.44,1615.25,108.419,56899.4,1.0574e+06,4922,287,110,4487,9000,8385
12,2053.15,1416.38,106.035,66777.2,620137,4679,281,96,5434,9000,8385
12,1765.76,1163.82,53.956,53592.2,374662,3999,184,83,2429,9000,8385
12,2179.32,1532.98,82.642,42115.6,943883,5051,271,90,5872,9000,8385
12,2317.3,1548.28,120.858,79666,1.47059e+06,5313,382,127,8436,9000,8385
12,1892.58,1350.49,68.682,57676.4,277808,3782,199,103,2673,9000,8385
12,1992.4,911.966,72.749,40382.9,911589,3150,222,80,4339,9000,8385
12,2026.08,1338.55,79.645,110939,599795,4577,276,138,3805,9000,8385
12,1929.61,1184.91,77.611,123438,685154,3304,275,113,3748,9000,8385
12,2468.64,2152.96,118.378,76394.9,1.00809e+06,7442,399,144,10706,9000,8385
12,2268.06,1134.98,115.859,72261.1,1.07837e+06,3888,313,88,5398,9000,8385
12,2903.28,1951.41,144.065,90819,1.11662e+06,5801,316,107,4502,9000,8385
12,2301.28,1381.51,67.952,36175.1,466689,4960,254,85,3384,9000,8385
12,1977.94,1386.48,68.196,134507,435131,4513,219,107,3342,9000,8385
12,1439.46,900.682,40.526,38182.5,286266,2988,124,64,1910,9000,8385
12,2339.73,1890.59,110.911,119880,611104,6807,359,140,6154,9000,8385
12,2443.94,2655.88,136.158,84190.8,1.18264e+06,7942,376,125,5709,9000,8385
12,2117.79,1738.99,99.145,122321,856142,5937,325,126,5731,9000,8385
12,2003.42,1229.35,81.022,44078,570838,4251,264,89,3586,9000,8385
12,1621.76,808.261,41.03,34371.9,273898,2380,130,63,1263,9000,8385
12,2480.89,2053.11,119.793,118326,985037,7447,399,132,6502,9000,8385
12,1770.88,1326.2,63.453,61588.1,346585,4507,195,91,3415,9000,8385
12,3333.19,2528.6,127.091,92263.9,1.57577e+06,9408,407,137,8989,9000,8385
12,1939.67,1362.95,57.141,13936.5,275428,4323,195,79,2252,9000,8385
12,1986.71,1177.03,59.062,51199.7,621318,3970,203,108,3731,9000,8385
12,2353.92,1727.72,89.936,41628.9,743581,6180,322,92,5792,9000,8385
12,2576.86,2265.31,104.467,67171.5,1.09866e+06,7208,331,123,4501,9000,8385
12,2255.36,1605.31,113.205,45677.5,416376,4996,319,118,5021,9000,8385
12,3010.76,2847.67,214.501,224587,2.28373e+06,10068,643,178,11951,9000,8385
12,2118.38,1846.8,63.803,29119,351049,6174,209,107,2526,9000,8385
12,2091.62,1453.26,69.277,104516,526774,5054,221,89,4520,9000,8385
12,1967.59,1333.23,83.815,89129.8,512440,5117,269,108,3045,9000,8385
12,2092.49,1325.1,75.36,80904.3,748412,4931,252,118,4472,9000,8385
12,1991.13,1244.62,68.983,49467.5,826754,4052,237,86,4267,9000,8385
12,3188.13,2389.04,170.194,51322.1,980932,8018,473,107,4945,9000,8385
12,2018.18,1509.22,112.45,83445.1,988727,4592,269,123,5365,9000,8385
12,2328.37,1583.01,131.181,97299.5,1.17742e+06,5398,420,150,6033,9000,8385
12,2337.79,1737.88,119.514,54192.3,674248,6212,378,86,3500,9000,8385
12,2482.04,1638.2,146.623,61615.5,3.22457e+06,6081,415,148,6747,9000,8385
12,2108.73,1597.13,154.007,23183.2,1.15667e+06,5043,318,96,5597,9000,8385
12,1777.65,872.161,39.341,11870.3,193988,3266,144,76,1452,9000,8385
12,3331.64,3148.61,188.566,42197,777829,10099,528,139,12911,9000,8385
12,1502.09,1174.89,47.377,41161.3,743623,3452,141,84,3386,9000,8385
12,2773.3,2390.03,127.659,109943,1.57798e+06,8683,454,117,8672,9000,8385
12,1700.77,1039.23,59.249,37476.8,454071,3534,195,76,2017,9000,8385
12,1846.61,1012.66,46.452,56667.8,321727,2724,161,89,1903,9000,8385
12,2197.88,1299.24,127.706,60474.7,1.00384e+06,4659,396,121,9280,9000,8385
12,2181.14,1617.65,99.04,23456.2,720558,5290,292,97,5096,9000,8385
12,2085.32,1505.81,84.604,58602.5,948585,5544,263,95,4495,9000,8385
12,2839.33,2359.29,140.538,151950,1.15354e+06,9123,449,144,8442,9000,8385
12,2144.23,1444.64,82.365,126361,854973,4840,257,107,6031,9000,8385
12,1706.57,1101.14,60.271,63838.8,378288,3245,210,102,3279,9000,8385
12,2232.34,1905.28,140.414,104539,1.04014e+06,7013,378,120,6419,9000,8385
12,2436.35,2070.35,156.553,88046.9,992803,7511,452,168,7538,9000,8385
12,2093.6,1440.24,81.181,53414.3,281023,4759,268,107,4189,9000,8385
12,2311.66,1549.56,100.803,63414.8,945437,5619,314,118,5384,9000,8385
12,1904.02,1446.08,104.722,44110.1,407168,4296,260,89,3549,9000,8385
12,1950.94,1594.18,79.68,45306.3,579122,4613,259,110,4794,9000,8385
12,1985.41,1255.8,120.281,86431.9,844035,4464,399,116,4840,9000,8385
12,1659.85,1112.01,38.307,16239.2,375111,3342,135,74,1685,9000,8385
12,2868.13,2506.32,192.354,125157,1.79334e+06,8413,531,160,10769,9000,8385
12,2300.01,2280.75,81.595,39468.2,691141,6587,298,103,6644,9000,8385
12,2090.91,1414.43,120.111,70748.4,1.94018e+06,4904,322,113,10282,9000,8385
12,2184.84,1313.55,81.695,48505.4,281595,4614,263,93,3176,9000,8385
12,2032.07,1489.08,104.845,121358,632748,4446,266,110,3356,9000,8385
12,2528.83,1769.24,135.703,71853.5,831567,5782,371,111,4000,9000,8385
12,2259.28,1664.44,105.403,60147.7,741145,5554,267,88,4175,9000,8385
12,1677.78,675.285,43.833,28858,573729,2197,145,73,2485,9000,8385
12,2272.58,1299.33,107.773,40197,958127,4834,322,102,4481,9000,8385
12,3058.68,2699.49,164.099,108314,603739,7717,385,153,4767,9000,8385
12,1964.86,1144.35,65.407,53872.4,724948,3923,211,96,3206,9000,8385
12,2003.22,1501.67,65.018,92405.2,267166,5083,229,90,2841,9000,8385
12,1870.3,1205.24,72.851,58332.5,197118,3567,197,117,2357,9000,8385
12,2152.07,1418.8,93.232,57528.4,372451,5317,264,97,3333,9000,8385
12,2620.52,1992.52,210.483,129018,1.03522e+06,6661,457,156,12247,9000,8385
12,2006.44,1417.96,83.527,97400.5,755378,4845,270,122,5524,9000,8385
12,1847.36,1222.26,70.133,71557.8,301016,4260,209,84,2375,9000,8385
12,2436.83,1979.08,115.336,45123.7,1.49672e+06,7098,370,130,10580,9000,8385
12,1640.1,1113.37,44.758,61588.9,364190,3285,139,69,1890,9000,8385
12,2354.86,1910.41,94.585,19351.6,1.00654e+06,6861,332,147,5169,9000,8385
12,2589.49,2376.67,129.779,133704,547677,8347,406,126,6456,9000,8385
12,2080.95,831.501,71.137,51669.1,631599,2791,221,66,2757,9000,8385
12,2188.48,1644.7,106.97,79509.9,1.08783e+06,5883,325,116,6619,9000,8385
12,2797.09,2259.77,128.339,102280,1.22847e+06,7499,449,149,6173,9000,8385
12,2006.09,1179.57,90.039,98308.6,507048,4175,297,113,3611,9000,8385
12,2189.27,1700.47,116.814,183237,790832,5547,349,117,5736,9000,8385
12,2237.19,1784.6,100.077,51115.7,731239,5434,291,71,5122,9000,8385
12,2311.41,1593.43,119,97596.1,2.30389e+06,4988,356,112,8914,9000,8385
12,2091.57,1077.39,103.306,83582.3,808957,3969,307,130,5693,9000,8385
12,2681.92,1844.93,137.371,66911.7,932270,5602,368,102,5065,9000,8385
12,2061.37,1205.36,65.123,56556.3,261490,4062,246,94,2538,9000,8385
12,2205.68,1866.87,115.848,59621.5,820873,5964,307,96,5383,9000,8385
12,2560.57,2123.56,190.26,210892,2.94586e+06,8228,531,216,14194,9000,8385
12,2209.16,1528.63,80.62,95924.3,313664,5991,294,114,2800,9000,8385
12,2199.88,1690.99,98.682,60879.4,842236,4928,302,120,5686,9000,8385
12,2448.29,2401.83,161.105,87718,763159,7911,386,149,6765,9000,8385
12,2387.09,2021.46,139.52,60918.8,611718,6902,436,170,6018,9000,8385
12,2267.09,2275.33,113.389,61424.5,967082,7027,361,133,5514,9000,8385
