k,dist,cost_ki0,cost_ki,cost_hi,cost_edbt,gen_ki0,gen_ki,gen_hi,gen_edbt,pts,polys
11,1837.49,1101.51,60.759,31739.8,269448,3590,212,99,2169,9000,8385
11,2292.01,1972.06,110.276,60981,680529,6479,301,111,3657,9000,8385
11,2291.23,1539.2,114.824,89254.9,1.59034e+06,4980,347,125,4483,9000,8385
11,1806.09,1227.6,60.553,11547.1,372508,3884,162,98,2244,9000,8385
11,2056.95,1483.08,95.361,64278.6,1.50175e+06,4280,272,116,5531,9000,8385
11,1955.02,1391.38,87.827,116159,1.12916e+06,3958,277,116,4289,9000,8385
11,1391.05,958.897,37.415,29302,155238,2678,103,63,903,9000,8385
11,1568.76,562.993,44.444,20433.8,907260,1427,125,54,2710,9000,8385
11,2015.29,1395.89,109.237,93582.4,1.33784e+06,4716,300,127,5434,9000,8385
11,1990.94,1267.96,74.791,69768.6,563486,4001,217,78,3765,9000,8385
11,2433.58,1975.08,141.111,89171,925565,6687,394,118,5137,9000,8385
11,1814.11,1290.17,46.931,26982.6,339060,4324,169,65,1462,9000,8385
11,2090.21,2054.02,96.941,33115.2,487925,6087,254,82,2647,9000,8385
11,2231.53,1332.94,90.756,135470,973267,3996,273,111,4939,9000,8385
11,1728.96,1088.74,67.826,55057.9,480060,3548,172,77,2426,9000,8385
11,2272.4,1646.94,103.793,71494,1.05137e+06,5625,312,114,6761,9000,8385
11,2166.27,1712.9,95.314,76631.5,848138,5037,289,99,3838,9000,8385
11,2705.67,2702.58,161.335,106414,1.02799e+06,9256,520,164,8978,9000,8385
11,2078.59,1564.38,81.894,37798.7,434620,5098,234,72,2085,9000,8385
11,2543.26,2349.43,146.339,157928,1.48528e+06,7632,442,173,10030,9000,8385
11,2088.67,1462.59,69.521,25386.5,718480,5007,226,108,4146,9000,8385
11,2047.69,1637.33,88.162,120105,456904,5630,277,87,4045,9000,8385
11,2546.18,2229.21,118.42,91442,1.05243e+06,7956,330,137,4518,9000,8385
11,2288.88,1751.45,95.125,160756,697033,5586,294,145,5137,9000,8385
11,2009.91,1190.72,75.496,52770.6,422217,4154,260,92,2309,9000,8385
11,2528.93,2477.34,139.832,83786.1,1.48272e+06,8956,444,114,9270,9000,8385
11,2250.71,1611.78,105.286,31182.1,1.20569e+06,5706,350,119,5731,9000,8385
11,1431.64,994.96,70.94,74268.8,612211,3124,218,100,3766,9000,8385
11,2228.78,1680.37,123.475,57865.2,612653,5095,314,124,4831,9000,8385
11,1808.5,1138.28,64.648,119739,451436,4003,176,98,2620,9000,8385
11,1556.4,973.094,71.092,41064.1,613926,3254,204,87,3176,9000,8385
11,2563.84,1919.43,103.324,146567,415399,7314,370,106,3377,9000,8385
11,1917.13,1370.89,133.425,139424,1.77476e+06,4706,369,161,8996,9000,8385
11,1750.08,816.345,58.276,31580.1,481075,2818,187,71,1716,9000,8385
11,1890.86,1254.36,67.518,42845.3,734529,4480,215,100,3421,9000,8385
11,1897.78,1206.55,57.594,7290.74,572689,4123,179,65,1813,9000,8385
11,1568.38,914.549,40.49,33479.9,241937,3209,138,75,1079,9000,8385
11,2689.06,1958.7,134.703,82301.6,1.78081e+06,6583,419,99,6572,9000,8385
11,2056.07,1517.63,70.223,75704.7,361959,5166,233,83,2432,9000,8385
11,2347.39,1480.86,117.08,67716.8,1.20743e+06,4842,371,115,5513,9000,8385
11,2295.39,1614.1,89.909,99510,838415,5509,309,118,4773,9000,8385
11,2551.62,1721.43,121.64,55359.5,1.39928e+06,6017,394,129,6920,9000,8385
11,2471.88,1883.53,83.471,70828.3,841335,6380,294,105,6895,9000,8385
11,2054.18,1168.74,62.961,44581,469181,3868,209,60,1816,9000,8385
11,2648.92,2240.45,211.78,115489,1.64064e+06,7734,451,151,8471,9000,8385
11,2294.45,1834.98,94.717,20684.2,347484,5258,266,87,3315,9000,8385
11,2442.53,2115.11,124.194,112556,1.31132e+06,7487,432,156,7269,9000,8385
11,1678.48,1150.68,85.367,17664.7,438306,3929,236,100,3231,9000,8385
11,2111.38,1210.53,64.765,79956,377781,4486,229,77,3526,9000,8385
11,1930.23,1200.77,85.592,47966.9,684728,3576,258,115,3542,9000,8385
11,1657.21,995.335,60.005,50971.7,183625,3104,185,105,2537,9000,8385
11,2230.34,1651.16,87.272,64303.8,611579,5017,275,97,3267,9000,8385
11,1630.23,895.108,49.51,38533.3,306384,3129,162,78,1597,9000,8385
11,2135.74,1544.06,90.697,44989.2,660952,4837,251,82,3439,9000,8385
11,2025.87,1350.44,80.388,64564.9,417820,4705,240,92,2267,9000,8385
11,2032.7,1452.38,72.025,10334.1,488139,4931,231,70,1906,9000,8385
11,2175.57,1481.3,103.782,145748,814247,5373,337,129,6945,9000,8385
11,1915.09,1317.32,87.955,51852.8,1.17679e+06,4525,222,105,5990,9000,8385
11,1674.36,1213.31,65.206,72735.5,267452,4224,166,92,1761,9000,8385
11,2043.91,1806.11,97.889,73226.4,879198,4966,267,107,5134,9000,8385
11,1481.04,1207.27,41.533,59304.1,259960,3548,151,84,1920,9000,8385
11,2183.35,1301.03,115.685,112433,906815,4597,297,108,5115,9000,8385
11,2216.28,1529.96,109.326,96650.1,654316,5262,318,96,4362,9000,8385
11,2186.94,1676.55,73.053,40038.2,589326,5792,226,109,4341,9000,8385
11,2398.25,1862.39,115.707,83039,1.03609e+06,6426,355,135,7285,9000,8385
11,2606.35,1715.49,133.467,107085,1.30905e+06,5549,427,142,7376,9000,8385
11,1423.72,951.059,26.131,44872.4,115203,3088,101,65,711,9000,8385
11,2648.25,2360.26,152.178,65225.9,1.17929e+06,7549,447,111,5663,9000,8385
11,1721.76,1064.47,70.908,65490.3,631178,3622,224,112,4318,9000,8385
11,2008.08,1482.21,72.461,93439.9,427646,4405,201,102,2967,9000,8385
11,1977.09,1518.46,75.097,19764.4,499461,4992,226,103,3651,9000,8385
11,1465.68,847.099,32.909,12880.7,125929,2963,127,74,777,9000,8385
11,1976.36,1592.98,85.501,89452.8,556104,4657,240,93,3079,9000,8385
11,2096.69,1591.47,86.61,50321.3,694063,5517,312,115,4720,9000,8385
11,2854.75,2699.86,191.399,139148,1.50035e+06,9081,522,180,9550,9000,8385
11,1993.82,1314.47,94.98,26115.9,514700,3871,273,135,7209,9000,8385
11,2573.92,2091.38,118.009,68699.1,1.19279e+06,6973,426,134,8048,9000,8385
11,1901.56,1232.79,82.218,80139.2,404446,4352,240,116,2689,9000,8385
11,1880.19,1228.4,60.896,54441.7,517256,4089,211,68,2246,9000,8385
11,2283.29,1815.62,120.958,82488.4,1.08381e+06,6235,367,117,7983,9000,8385
11,2048.36,1546.12,101.823,62478.4,1.38076e+06,5020,290,100,6739,9000,8385
11,2315.85,2009.55,89.819,61825.7,1.00279e+06,6700,298,115,6574,9000,8385
11,1987.32,1057.59,68.598,31068.7,390072,3671,230,82,2957,9000,8385
11,2388.37,1649.06,95.051,181933,1.88738e+06,5410,301,141,9458,9000,8385
11,2243.3,1403.3,78.579,101430,582618,4963,271,92,4486,9000,8385
11,1607.6,1195.52,81.363,54476.9,846917,3532,229,84,3565,9000,8385
11,2079.95,1839.84,102.994,20295.9,757609,5857,291,75,3666,9000,8385
11,2199.82,1780.64,90.129,59914.8,563657,5254,291,85,3645,9000,8385
11,2276.47,1405.79,80.405,80734.7,507501,4811,280,96,3255,9000,8385
11,2226.15,1927.54,242.818,111193,1.6867e+06,6641,512,235,11623,9000,8385
11,1777.56,1092.13,61.668,41921.5,651506,3700,190,79,2747,9000,8385
11,2314.64,1649.5,124.349,45105.8,1.23127e+06,5411,333,73,6391,9000,8385
11,2754.75,1861.25,154.646,30399.2,452148,6242,464,120,4374,9000,8385
11,2067.35,987.322,63.997,22903.1,424603,3391,217,90,2654,9000,8385
11,1630.25,1355.97,60.62,24698.5,623899,3779,159,59,2816,9000,8385
11,2165.43,1507.93,77.554,125684,529527,5302,256,103,4361,9000,8385
11,2381.37,1634.14,129.335,65079.8,1.40568e+06,5577,359,102,5664,9000,8385
11,2396.3,1615.15,100.896,52089.4,466555,5378,292,142,4798,9000,8385
11,2462.56,1728.88,102.966,94607,627201,6952,351,103,6273,9000,8385
11,2149.03,1935.19,104.527,16624.4,735252,6488,327,94,5738,9000,8385
11,1771.79,1353.96,71.243,68868.5,594488,3900,220,84,2515,9000,8385
11,2251.29,1936.14,90.778,41218,648372,6513,247,79,3232,9000,8385
11,1784.97,1153.14,63.508,100109,294227,3908,201,85,1882,9000,8385
11,2318.25,1785.37,132.325,119020,1.40146e+06,4895,377,122,6512,9000,8385
11,1969.24,1359.19,54.899,62240.7,268083,4490,181,91,1871,9000,8385
11,2542.63,1792.04,133.67,70675.5,913369,6612,404,115,3885,9000,8385
11,2755.06,2058.96,167.356,69286.1,991997,7458,476,116,5717,9000,8385
11,2550.24,2007.88,137.799,106266,1.11656e+06,7025,455,135,6204,9000,8385
11,2129.3,1511.1,79.586,92965.6,512331,5398,276,92,4345,9000,8385
11,1966.61,1409.99,114.75,26282.6,1.31221e+06,4105,278,93,5321,9000,8385
11,1791.33,1018.11,57.274,33505.3,282075,3102,184,54,1951,9000,8385
11,2084.67,1496.04,85.433,42240.8,795721,4585,281,94,3542,9000,8385
11,1758.99,920.123,58.348,31920.1,133681,3154,138,69,894,9000,8385
11,2106.34,1264.8,71.616,106168,401313,4472,255,97,3189,9000,8385
11,2148.86,1561.51,86.314,67293,852280,5198,295,79,4637,9000,8385
11,2139.72,1407.1,85.644,56562.4,1.03631e+06,4500,273,91,4685,9000,8385
11,1911.79,1365.48,61.646,56101.5,514032,3932,199,95,2880,9000,8385
11,2046.41,1644.07,74.044,120012,499301,5375,255,97,3463,9000,8385
11,2413.43,2113.23,131.672,96548.5,678847,5732,379,129,6337,9000,8385
11,2061.42,1356.16,60.756,34792.3,283564,4558,206,83,2015,9000,8385
11,1868.56,1340.52,114.496,59607.4,1.35641e+06,4166,402,86,5740,9000,8385
11,2503.41,1973.61,122.126,42480,383145,5414,283,109,3309,9000,8385
11,2438.15,1935.96,130.726,62970.7,1.08476e+06,7037,375,122,5510,9000,8385
11,2326.16,1794,105.585,63115.3,646475,6442,310,109,4230,9000,8385
11,1937.3,1482.88,100.071,38298.3,688319,4783,271,110,3450,9000,8385
11,1615.75,726.358,59.362,50173.3,1.20852e+06,1798,180,67,2134,9000,8385
11,2001.96,1378.7,103.079,92725.7,585927,4504,300,111,3728,9000,8385
11,2075.08,1351.59,86.242,124415,844003,4408,264,103,6215,9000,8385
11,1476.72,528.943,48.558,26080.1,404317,1623,130,65,1691,9000,8385
11,1949.85,1436.64,59.085,39306.9,586375,3761,194,101,2880,9000,8385
11,2391.59,1719.59,115.25,90989.5,974632,6519,349,115,6688,9000,8385
11,2164.93,1209.88,67.699,41375.8,607156,4395,217,90,3891,9000,8385
11,2201.93,1336.19,94.931,59260.9,692397,4682,303,87,3843,9000,8385
11,2394.29,1910.41,128.136,58237.5,825479,6953,421,113,4056,9000,8385
11,1617.52,841.187,41.34,17374.6,161659,2434,125,61,1178,9000,8385
11,2233.98,1858.18,100.746,94834.1,708636,5570,265,111,4615,9000,8385
11,2293.77,1410.58,94.63,86349.9,1.49314e+06,4685,302,123,5878,9000,8385
11,1619.58,835.776,54.653,7089.5,489026,2511,154,70,2377,9000,8385
11,1744.67,1228.64,85.142,118108,336046,3258,231,110,2530,9000,8385
11,2133.72,1926.11,112.881,110663,683186,4991,305,134,4418,9000,8385
11,2418.69,1993.29,139.165,35920,532019,5939,348,119,6503,9000,8385
11,2253.52,1725.54,92.204,84375.3,844063,6311,290,98,3996,9000,8385
11,2099.29,1514.21,79.285,127242,841554,4590,239,96,4964,9000,8385
11,2366.75,1465.75,83.129,23977.4,524733,4541,279,77,2322,9000,8385
11,1871.01,1362.23,105.702,65086.1,826255,3912,301,106,4608,9000,8385
11,1939.23,1445.87,72.755,78089.9,867576,4752,220,105,5167,9000,8385
11,2244.02,1472.28,103.209,61230.8,1.04749e+06,4341,313,101,5107,9000,8385
11,2209.71,1502.13,97.921,80569.1,597246,4962,324,91,3779,9000,8385
11,2072.23,1418.95,104.63,48129.7,1.17384e+06,4782,284,91,6056,9000,8385
11,2324.66,1555.39,98.148,97587,1.17657e+06,5479,290,143,7428,9000,8385
11,1891.64,1415.71,76.265,117948,469196,5268,270,100,3979,9000,8385
11,1886.2,1805.69,95.852,16832.1,882857,5413,261,122,6031,9000,8385
11,2323.33,1828.85,114.003,30583.8,1.04433e+06,5954,324,106,6871,9000,8385
11,2409.16,1745.13,110.147,37732.3,1.06778e+06,6018,354,116,8654,9000,8385
11,2146.31,1830.74,82.246,40796.2,1.16431e+06,6915,269,96,5147,9000,8385
11,2152.33,1021.25,64.647,57876.8,876608,3447,212,97,3372,9000,8385
11,2518.7,1872.08,110.149,95947.1,752162,6860,361,130,6362,9000,8385
11,1716.1,1045.53,59.38,56954.7,468955,3383,175,82,2496,9000,8385
11,1768.54,1372.89,76.249,37317.6,640983,4743,228,92,4101,9000,8385
11,2209.19,1525.54,94.62,21653.6,466630,4797,273,104,4277,9000,8385
11,2330.9,1743.75,89.741,74009.1,919360,6058,312,88,5593,9000,8385
11,1451.29,799.706,73.102,75771.9,778628,1968,157,77,1771,9000,8385
11,1796.83,1391.88,84.801,81298.5,693376,4457,250,100,2670,9000,8385
11,2198.54,1733.83,120.924,66961.9,2.64083e+06,5569,364,85,4830,9000,8385
11,2564.09,2254.45,169.568,72596.3,1.22636e+06,8334,421,133,5679,9000,8385
11,1677.54,1144.77,68.347,53928.9,415960,3506,206,99,2820,9000,8385
11,1964.66,1230.54,73.515,43011.2,557439,4256,250,83,2596,9000,8385
11,1696.08,670.691,65.226,38502.5,428135,2139,181,91,2329,9000,8385
11,1879.7,1283.21,64.897,9694.24,497789,3311,165,61,3719,9000,8385
11,2160.68,2020.14,135.438,110519,883474,5907,370,128,5647,9000,8385
11,2352.34,2003.17,91.385,74084.9,588435,7592,293,106,4898,9000,8385
11,2107.11,1584.33,78.438,58866.9,581388,5994,268,110,4234,9000,8385
11,1826.01,1168.62,55.769,36283.4,313442,3984,180,79,3959,9000,8385
11,2063.12,1004.4,59.067,91266.7,861429,3432,196,104,4001,9000,8385
11,2182.88,1525.79,91.962,58263.2,950169,5369,280,121,4348,9000,8385
11,2147.3,1869.72,103.625,69978.1,816986,6971,333,108,4730,9000,8385
11,1984.48,1480.66,69.957,60050.8,400418,4672,237,99,2435,9000,8385
11,2103.44,1435.79,116.028,75271.5,952820,4678,288,121,5273,9000,8385
11,1853.5,1331.79,51.892,35783.4,361074,4117,173,90,2290,9000,8385
11,2033.78,1361.93,59.375,87926,607087,4748,208,84,4682,9000,8385
11,2387.71,1499.99,95.176,15904.2,733852,5130,322,135,6601,9000,8385
11,1600.34,1190.7,50.753,23612,343883,2959,140,78,1205,9000,8385
11,1345.5,330.716,40.617,18874.7,338447,1141,137,45,1036,9000,8385
11,2179.67,2011.77,114.193,46925.2,663316,6176,328,116,5827,9000,8385
11,2582.37,2057.19,165.348,56313.9,822922,6405,429,139,5881,9000,8385
11,2042.64,1890.48,124.684,123864,1.10512e+06,5292,352,118,7611,9000,8385
11,1876.16,1139.48,47.142,18806.9,181179,3555,162,84,1711,9000,8385
11,2491.85,2040.37,157.186,122244,1.51074e+06,7398,513,126,9624,9000,8385
11,3113.61,2646.15,175.108,127303,759946,8624,404,161,9337,9000,8385
11,2252.83,2004.39,126.434,94566.3,1.45446e+06,7424,369,125,6769,9000,8385
11,1897.17,1347.88,108.328,65235.9,1.00121e+06,4407,308,122,5449,9000,8385
11,2063.15,1497.49,99.022,46297.5,407837,4589,225,72,3169,9000,8385
11,2501.14,1944.42,105.09,64118.8,832088,6918,352,133,5663,9000,8385
11,2170.35,1519.75,109.57,77824.1,967985,5128,328,148,5632,9000,8385
11,2081.09,1423.4,62.78,33301.8,534388,4662,205,74,2959,9000,8385
11,1338.28,887.822,38.729,22758.5,272913,2472,118,59,973,9000,8385
11,2055.58,1800.63,93.297,63633.1,647302,5732,273,91,3431,9000,8385
11,2629.44,1948.66,153.282,111358,1.36032e+06,6652,445,120,5319,9000,8385
11,2527.85,1422.54,108.43,94327.6,2.93639e+06,5109,361,111,11611,9000,8385
11,1813.33,1133.07,68.095,48886,1.2396e+06,3607,189,72,2806,9000,8385
11,1798.58,1094.64,37.815,11829.9,273041,4000,127,54,1212,9000,8385
11,2010.71,1400.27,89.072,73279.9,471034,5205,230,101,2966,9000,8385
11,2210.82,1456.76,109.386,71175.4,709899,4881,326,113,4642,9000,8385
11,1760.86,1413.22,59.109,21300.3,291766,4507,184,59,2202,9000,8385
11,1921.34,1194.64,72.073,58003.3,510173,3485,226,76,2844,9000,8385
11,1304.55,667.995,30.972,10453.9,166984,2040,100,58,1213,9000,8385
11,1970.74,1312.84,75.827,80912.4,790679,3628,231,65,3961,9000,8385
11,2266.44,1735.63,102.723,75548.6,848069,5706,304,120,7435,9000,8385
11,2659.49,2179.87,135.323,95822.5,1.70067e+06,8196,470,158,14353,9000,8385
11,1808.42,1056.08,57.318,71177.7,360732,3390,207,80,2399,9000,8385
11,2332.55,1579.65,109.891,15222.8,469179,5526,313,102,4508,9000,8385
11,2146.37,1195.3,102.152,72801.2,536556,4143,270,106,3928,9000,8385
11,2089.85,1092.44,125.462,48324.1,1.02494e+06,3972,302,114,6013,9000,8385
11,1689.2,1267.88,59.33,81579.6,375397,3904,192,103,2635,9000,8385
11,2423.84,1970.12,169.803,31123.6,903333,6698,391,118,7750,9000,8385
11,1955.32,1315.55,70,69068.5,552790,4598,216,89,2616,9000,8385
11,2418.71,2122.39,153.907,48215.6,1.69146e+06,6375,404,146,9879,9000,8385
11,1415.43,853.705,67.945,36756.9,545042,2423,189,62,2721,9000,8385
11,2394.81,1871.86,135.55,53560,546212,5913,336,130,4216,9000,8385
11,1990.96,1458.28,72.623,90818.1,529941,4914,239,102,2666,9000,8385
11,1730.43,1051.98,57.512,34689.6,360303,2752,140,49,1337,9000,8385
11,1637.11,1140.73,45.692,17508.1,335734,3719,166,67,1632,9000,8385
11,2411.95,1755.91,140.677,111394,1.71223e+06,5817,438,130,11646,9000,8385
11,2122.05,1422.05,78.955,20143.2,474912,4813,264,100,4183,9000,8385
11,2609.53,2066.02,112.134,83140.3,1.15339e+06,6980,373,128,6725,9000,8385
11,2488.92,2283.82,130.602,68897.9,985356,7288,351,100,5269,9000,8385
11,1941.19,1180.31,77.053,67830.3,620321,4356,282,130,3738,9000,8385
11,2289,1939.18,161.665,115107,1.53605e+06,6572,452,200,9762,9000,8385
11,1559.82,1056.58,39.964,37289,150406,3706,144,68,1183,9000,8385
11,3120.82,2831.31,225.76,113004,1.05246e+06,9748,601,165,5987,9000,8385
11,2727.18,2226.43,156.929,61299.8,741752,7300,444,122,6998,9000,8385
11,2775.28,2161.2,164.391,240946,835545,7494,485,278,6507,9000,8385
11,2070.91,1255.29,85.273,107401,545480,4667,295,94,2664,9000,8385
11,1835.93,1082.46,51.576,32177.5,305001,4031,178,81,1819,9000,8385
11,1705.79,954.179,46.155,49285.8,240362,3166,159,82,1689,9000,8385
11,2158.62,1463.5,106.321,46995.6,665086,4851,292,102,3803,9000,8385
11,1695.5,1272.86,68.969,46369.7,325104,4265,178,86,2454,9000,8385
11,1757.91,1127.98,64.283,46425.3,316085,3941,184,87,1786,9000,8385
11,2282.7,1469.03,104.622,54295.8,850235,5208,342,104,4619,9000,8385
11,2203.72,1668.3,85.502,33940.8,503138,4888,240,89,3517,9000,8385
11,2064.18,1565.54,94.397,107767,577587,5327,265,95,4162,9000,8385
11,1966.49,1243.34,71.625,37388.8,444265,3254,186,89,2130,9000,8385
11,2149.74,1620.94,85.907,36697.7,331288,5230,291,110,3324,9000,8385
11,1571.14,1057.2,65.447,87641.5,912683,3306,186,95,4031,9000,8385
11,1883.89,1426.53,51.972,22694,282587,3970,186,65,1668,9000,8385
11,2771.63,1757.33,86.317,141875,504659,6814,309,105,2876,9000,8385
11,1798.97,1468.43,62.411,94422.8,462729,4646,181,85,2430,9000,8385
11,1731.35,983.585,75.017,82295.3,678635,3216,227,117,4723,9000,8385
11,2316.75,2221.93,189.024,126467,3.16319e+06,6684,434,126,7305,9000,8385
11,2158.19,1641.82,119.983,93539.7,947795,6017,362,100,6293,9000,8385
11,2330.41,1721.35,123.076,61066.4,1.85213e+06,5169,365,105,7234,9000,8385
11,1239.9,322.23,28.909,12779.2,167990,1044,100,53,455,9000,8385
11,2073.25,1079.96,73.761,60946.2,494446,3704,250,102,2534,9000,8385
11,2094.96,1606.2,103.602,81090.2,768334,4585,319,111,5255,9000,8385
11,2325.12,1848.1,101.827,61414.3,645188,6810,343,111,3627,9000,8385
11,1885.34,1210.55,64.122,44093.4,497698,3683,197,72,1658,9000,8385
11,2114.42,1456.55,66.97,104756,564557,5172,242,114,3755,9000,8385
11,1547.1,608.597,55.301,15587.6,560477,1681,149,54,1650,9000,8385
11,2269.29,1672.2,96.801,75743.6,1.2563e+06,5606,324,135,6280,9000,8385
11,1935.23,1189.28,78.51,76043.8,765574,4179,241,88,2642,9000,8385
11,2487.42,1991.79,98.954,90999.9,887412,7340,339,113,4570,9000,8385
11,2038.04,1870.91,67.919,68016,432381,4316,226,91,1889,9000,8385
11,1872.89,1128.55,53.504,30820.8,453944,3972,195,80,2501,9000,8385
11,1550.74,1143.22,70.972,61152.1,1.71429e+06,3164,187,86,4972,9000,8385
11,1809.53,1208.19,60.989,32000.9,457614,3732,172,66,2334,9000,8385
11,2598.02,1959.74,121.242,150348,485038,6135,337,124,3968,9000,8385
11,2035.15,1596.66,102.36,55574.6,705886,5011,277,85,3901,9000,8385
11,1399.69,1119.12,60.63,62393.8,634190,2450,166,76,2230,9000,8385
11,1933.26,1264.28,80.19,37715.8,461873,3843,259,88,3924,9000,8385
11,2434.47,1598.98,104.384,80641.7,798733,5348,332,135,5565,9000,8385
11,1614.12,1036.13,66.328,86942.6,345610,3485,245,132,2579,9000,8385
11,2215.78,1514.73,115.518,166396,751457,5948,393,171,6745,9000,8385
11,2022.8,1208.62,98.45,84170.6,851762,4026,283,132,5242,9000,8385
11,1796.22,1178.99,55.031,79233.1,314130,3950,179,91,2096,9000,8385
11,2080.64,1515.51,69.833,39126.1,468819,4756,241,102,2395,9000,8385
11,1904.07,1033.32,60.394,25314.9,292595,3416,192,63,1968,9000,8385
11,2127.95,2016.77,94.256,37432.5,411463,6682,302,109,3163,9000,8385
11,1816.53,1272.19,65.526,34079.1,203070,4152,217,105,3172,9000,8385
11,2015.03,1260.8,70.747,29345.1,1.1139e+06,4373,211,74,3286,9000,8385
11,2037.21,1182.6,65.319,31852.5,485032,3951,189,96,2080,9000,8385
11,1808.36,1302.64,86.458,94121.7,383799,3816,225,120,3011,9000,8385
11,1945.85,1398.97,73.173,52911.5,1.13523e+06,4525,213,84,4833,9000,8385
11,1999.85,1659.39,97.953,106465,423848,5342,255,92,2564,9000,8385
11,2089.31,1550.32,79.074,37649.2,418995,5777,240,105,3919,9000,8385
11,2532.68,1890.18,146.493,121685,1.60527e+06,6894,484,189,9791,9000,8385
11,2046.15,1280.45,55.098,22979.1,226357,4282,194,63,1811,9000,8385
11,1892.22,1514.72,98.635,72657.5,972562,4932,269,96,3641,9000,8385
11,1507.51,1112.54,103.677,83734.8,569180,3232,209,83,3752,9000,8385
11,2289.9,1919.94,87.033,50620.3,502682,7133,274,76,3068,9000,8385
11,2195.64,1667.94,75.137,47101.8,643083,5650,254,78,2009,9000,8385
11,2345.67,2113.39,99.997,55193.2,1.10065e+06,7178,305,106,6280,9000,8385
11,2277.25,1610.58,81.447,63637.5,643322,5567,256,104,4507,9000,8385
11,2188.16,1519.58,81.6,51085.6,482414,5589,268,106,3756,9000,8385
11,2142.85,1685.84,109.488,128418,528273,5489,296,89,3831,9000,8385
11,2473.32,2279.7,147.953,45397.2,1.83957e+06,8316,436,131,11114,9000,8385
11,1843.36,1312.96,94.22,122672,490262,3457,208,81,3070,9000,8385
11,2034.81,1220.12,58.602,30495.5,345960,4016,196,93,2673,9000,8385
11,2098.8,1420.52,65.63,15681.8,300197,5207,198,91,2984,9000,8385
11,1748.99,854.679,66.924,31888.3,502347,2680,221,72,2895,9000,8385
11,2011.97,1534.27,68.134,58657.1,462295,4999,182,86,2456,9000,8385
11,1920.79,1143.31,72.197,47697.6,1.29216e+06,3205,194,81,3683,9000,8385
11,1908.68,1715.64,86.037,79480.6,623223,5407,260,77,3127,9000,8385
11,2034.57,1279.35,37.457,5467.47,221621,4212,135,61,1244,9000,8385
11,2160.27,1401.81,99.543,120009,1.42144e+06,4634,308,124,7626,9000,8385
11,2220.9,919.42,66.32,32717.2,195567,3254,187,102,1714,9000,8385
11,1505.83,956.922,53.517,35173.6,340013,3392,159,75,2162,9000,8385
11,2006.15,1205.05,83.139,55365.6,947835,3720,264,100,3948,9000,8385
11,1758.32,1284.06,62.814,66501.2,780679,3782,168,96,3080,9000,8385
11,2309.75,1872.65,131.885,74771.3,757484,6049,331,122,4387,9000,8385
11,2332.62,1773.02,116.638,102927,1.44066e+06,6162,342,140,6293,9000,8385
11,1739.23,1045.28,71.365,77832.6,284896,3611,203,102,2212,9000,8385
11,2179.55,1769.61,103.495,100600,1.00672e+06,5495,341,119,5538,9000,8385
11,1782.95,1305.14,66.434,45588.4,253163,4134,214,85,2085,9000,8385
11,1849.94,1099.89,75.967,29307,765540,3160,213,69,2352,9000,8385
11,1654.78,969.651,49.547,23209.8,489489,3031,155,53,2207,9000,8385
11,2216.98,1632.78,112.408,42879.8,739012,4839,328,113,4638,9000,8385
11,1907.39,1183.51,83.913,59955.9,950778,3939,238,108,4439,9000,8385
