         k,      dist,      rank,  max_rank,      vnum,   tot_hit, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,rtree_cost, cost_poly,  gen_poly, sort_cost,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices,         x,         y
        50,   76992.5,        50,        50,       352,        50,         0,         0,    304261,    319510,   27471.1,    106739,         4,   27048.3,    106739,         3,    355181,      4603,    346443,      8526,       551,      4920,         0,         0,   21261.2,     20335,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,      4375,     81327
         1,   77800.4,         1,         1,        55,        50,         0,         0,    441030,    389656,    586866,1.22675e+06,         3,    608612,1.22675e+06,         4,1.2584e+06,     23339,1.22283e+06,     20166,      2452,         0,         0,         0,   428.027,       452,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     60452,      6624
         5,   78024.2,         8,         8,       275,        50,         0,         0,    430246,    391394,    597947,1.22675e+06,         3,    594016,1.22675e+06,         4,1.39756e+06,     24043,1.35963e+06,     22431,      2520,      1658,         0,         0,   3835.79,      4587,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     60452,      6624
        10,   78193.4,        10,        10,       560,        50,         0,         0,    412039,    392752,    604353,1.22675e+06,         4,    591317,1.22675e+06,         4,1.51295e+06,     25054,1.47272e+06,     24584,      2626,      2972,         0,         0,   8350.42,      8144,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     60452,      6624
        25,   79114.3,        26,        30,      1426,        50,         0,         0,    452058,    400231,    617830,1.22675e+06,         4,    605849,1.22675e+06,         4,2.01452e+06,     27978,1.96159e+06,     35483,      2846,     11412,         0,         0,   26185.2,     23824,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     60452,      6624
        50,   80102.8,        50,        50,      2883,        50,         0,         0,    459863,    408461,    605516,1.22675e+06,         6,    600083,1.22675e+06,         4,2.16112e+06,     28756,2.10007e+06,     43660,      2881,     18970,         0,         0,     43282,     36876,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     60452,      6624
         1,   76044.2,         1,         1,        73,        50,         0,         0,    435494,    397368,    654960,1.2963e+06,         4,    634546,1.2963e+06,         5,1.33226e+06,     24189,1.29133e+06,     21051,      2508,         0,         0,         0,   513.831,       498,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,      9239,     57543
         5,   76338.9,         9,         9,       352,        50,         0,         0,    446211,    399632,    623977,1.2963e+06,         3,    631465,1.2963e+06,         4,1.48016e+06,     24852,1.4389e+06,     23746,      2595,      2157,         0,         0,   5424.71,      6523,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,      9239,     57543
        10,   76646.4,         8,        16,       702,        50,         0,         0,    426080,    402159,    640116,1.2963e+06,         4,    657840,1.2963e+06,         4,1.74164e+06,     27124,1.69315e+06,     28002,      2776,      4382,         0,         0,   14498.5,     13019,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,      9239,     57543
        25,   77393.6,        22,        34,      1709,        50,         0,         0,    465997,    408600,    643183,1.2963e+06,         4,    624734,1.2963e+06,         5,2.12381e+06,     28530,2.06412e+06,     35791,      2903,     11047,         0,         0,   24670.3,     25201,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,      9239,     57543
        50,   78525.5,        48,        50,      3424,        50,         0,         0,    457462,    417753,    675780,1.2963e+06,         3,    700649,1.2963e+06,         5,2.28605e+06,     32139,2.21973e+06,     48337,      3186,     20607,         0,         0,   47408.5,     39967,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,      9239,     57543
         1,   51938.4,         2,         2,        18,        27,         0,         0,    242890,    239284,   80683.1,    188783,         5,   74901.6,    188783,         4,    382905,      6599,    372078,      5640,       723,         0,         0,         0,    324.67,       274,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     74321,     28601
         5,   52124.2,         6,         7,        86,        36,         0,         0,    245415,    240625,   99734.6,    251668,         4,   95901.1,    251668,         4,    417843,      7241,    407098,      6649,       790,       475,         0,         0,   2884.98,      3338,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     74321,     28601
        10,   52304.6,        11,        11,       177,        44,         0,         0,    235018,    241969,    117563,    309351,         3,    123087,    309351,         3,    466390,      7557,    455120,      7594,       826,      1157,         0,         0,   4163.83,      4866,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     74321,     28601
        25,   53168.5,        31,        31,       443,        50,         0,         0,    273612,    248476,    139178,    352145,         4,    137969,    352145,         4,    710354,      9320,    691072,     11942,      1002,      4166,         0,         0,   11982.4,     12037,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     74321,     28601
        50,   54052.8,        50,        50,       903,        50,         0,         0,    266742,    255227,    138242,    352145,         3,    163335,    352145,         4,    743575,      9510,    724533,     15466,      1015,      7592,         0,         0,   17415.8,     16972,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     74321,     28601
         1,   31668.5,         2,         2,        48,        46,         0,         0,   51989.9,     63565,   63413.4,    198992,         4,     62993,    198992,         4,    282183,      4458,    275179,      3768,       511,         0,         0,         0,   224.606,       244,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     53638,     95818
         5,   31942.5,         6,         6,       248,        48,         0,         0,   40442.4,     64881,   76699.3,    208253,         3,   89682.1,    208253,         4,    294871,      4633,    288558,      4567,       524,       652,         0,         0,   1125.12,      1473,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     53638,     95818
        10,   32072.7,        11,        12,       489,        50,         0,         0,   53179.1,     65584,   70250.4,    217109,         3,   67822.1,    217109,         4,    334871,      4674,    326953,      4991,       531,      1049,         0,         0,   1715.69,      1980,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     53638,     95818
        25,     32548,        26,        30,      1207,        50,         0,         0,   43874.2,     67747,   78277.7,    217109,        15,     73977,    217109,         4,    463085,      5701,    452596,      7243,       636,      2494,         0,         0,   4272.11,      4618,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     53638,     95818
        50,     33846,        50,        50,      2428,        50,         0,         0,   52167.4,     73983,   82984.6,    217109,         5,    119851,    217109,         4,    557658,      6067,    543152,     10878,       657,      5879,         0,         0,   10612.7,      9269,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     53638,     95818
         1,   39020.3,         1,         1,        49,        42,         0,         0,    209291,    190635,   86816.6,    245260,         3,    126663,    245260,         5,    341523,      5850,    332835,      5010,       644,         0,         0,         0,   251.117,       249,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     55466,     50645
         5,   39244.1,         6,         6,       245,        49,         0,         0,    199307,    193327,    104219,    285018,        12,   96033.1,    285018,         3,    400693,      5862,    390359,      5624,       645,       611,         0,         0,    1160.8,      1389,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     55466,     50645
        10,   39679.3,         9,        10,       493,        50,         0,         0,    166864,    198458,   94004.8,    290744,         3,     93026,    290744,         5,    433653,      6210,    424956,      6999,       693,      1726,         0,         0,   3462.02,      4094,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     55466,     50645
        25,   40346.9,        35,        35,      1255,        50,         0,         0,    173675,    206546,    122026,    290744,         4,    125408,    290744,         4,    588798,      7570,    576910,     10523,       818,      4171,         0,         0,   6934.25,      7421,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     55466,     50645
        50,   41326.1,        50,        50,      2547,        50,         0,         0,    210189,    218475,    101144,    290744,         3,    112873,    290744,         4,    680436,      7788,    662902,     13415,       831,      6922,         0,         0,   11404.7,     11827,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     55466,     50645
         1,   67161.4,         1,         1,        83,        50,         0,         0,    498351,    424956,    384314,    881165,         3,    374977,    881165,        49,    979248,     17660,    951655,     15323,      1838,         0,         0,         0,   423.766,       453,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     40760,     27889
         5,   67385.2,         6,         6,       415,        50,         0,         0,    503717,    426828,    389978,    881165,         3,    411598,    881165,         4,1.05543e+06,     17672,1.02725e+06,     16531,      1839,      1205,         0,         0,   2539.07,      2439,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     40760,     27889
        10,   67820.4,        10,        10,       833,        50,         0,         0,    487725,    430403,    419463,    881165,         4,    446034,    881165,         5,1.25347e+06,     18313,1.21944e+06,     19544,      1915,      3696,         0,         0,    6767.1,      6828,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     40760,     27889
        25,     68488,        33,        33,      2121,        50,         0,         0,    573828,    435895,    420255,    881165,         4,    408630,    881165,         4,1.63722e+06,     20568,1.59222e+06,     27014,      2105,      9276,         0,         0,   14566.9,     13693,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     40760,     27889
        50,   69467.2,        50,        50,      4263,        50,         0,         0,    588203,    443788,    452110,    881165,         4,    392741,    881165,         4,1.72221e+06,     21064,1.67602e+06,     33714,      2152,     15610,         0,         0,   30773.5,     23528,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     40760,     27889
         1,   21378.2,         1,         1,        18,        33,         0,         0,   8420.53,     17439,   15317.5,     57236,         3,     14982,     57236,         3,   83764.1,      1505,     81968,      1245,       201,         0,         0,         0,   130.155,       139,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     97691,     91652
         5,   21677.6,         5,         6,        98,        37,         0,         0,   8487.58,     17933,   19079.9,     65740,         3,   17896.2,     65740,         3,    112374,      1805,    110317,      1746,       241,       271,         0,         0,   863.877,      1146,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     97691,     91652
        10,   21910.3,        10,        10,       201,        42,         0,         0,   8486.26,     18369,   20617.6,     75689,         2,   21130.3,     75689,         4,    132092,      1880,    129924,      2102,       247,       568,         0,         0,   1389.09,      1825,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     97691,     91652
        25,   22506.9,        31,        31,       539,        50,         0,         0,   10153.7,     19553,   27294.9,     93835,         4,   26842.1,     93835,         5,    201082,      2632,    196846,      3383,       330,      1275,         0,         0,   2933.78,      3286,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     97691,     91652
        50,     23924,        50,        50,      1158,        50,         0,         0,   11662.4,     22412,   26308.3,     93835,         3,   24989.2,     93835,         4,    243348,      3193,    237281,      5494,       361,      3021,         0,         0,   5530.26,      6105,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     97691,     91652
         1,   44962.1,         1,         1,        44,        46,         0,         0,    219488,    245319,    142429,    396248,         3,    150375,    396248,         4,    424062,      7948,    414449,      6783,       931,         0,         0,         0,   299.976,       290,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     39131,     63272
         5,   45227.3,         3,         7,       219,        50,         0,         0,    226871,    247969,    156230,    432503,         3,    178223,    432503,         4,    484581,      8045,    474013,      7706,       945,       865,         0,         0,   2467.94,      2913,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     39131,     63272
        10,   45576.4,         8,        15,       440,        50,         0,         0,    246197,    251506,    162554,    432503,         4,    161809,    432503,         4,    624546,      9274,    609958,     10075,      1078,      2188,         0,         0,   5473.17,      5965,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     39131,     63272
        25,   46326.2,        23,        34,      1120,        50,         0,         0,    258131,    259518,    161081,    432503,         3,    157758,    432503,        14,    810214,     10023,    789881,     13643,      1132,      5171,         0,         0,   9691.82,     11059,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     39131,     63272
        50,   47458.1,        48,        50,      2284,        50,         0,         0,    270956,    271252,    163568,    432503,         4,    157162,    432503,         4,    876147,     12005,    853174,     19195,      1295,      9234,         0,         0,   15568.7,     17205,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     39131,     63272
         1,   79405.6,         1,         1,       106,        50,         0,         0,    586509,    470103,    966959,1.63717e+06,         3,    889250,1.63717e+06,         5,1.86341e+06,     33206,1.80896e+06,     29059,      3289,         0,         0,         0,   501.973,       520,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     22530,     29799
         5,   79648.2,         6,         6,       498,        50,         0,         0,    582787,    471737,    838621,1.63717e+06,         3,    858160,1.63717e+06,         4,1.99185e+06,     33223,1.93571e+06,     31083,      3292,      2019,         0,         0,      4726,      5771,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     22530,     29799
        10,   80007.8,         8,        11,      1012,        50,         0,         0,    567873,    474136,    863543,1.63717e+06,         4,    848142,1.63717e+06,         4,2.17346e+06,     33895,2.11776e+06,     34870,      3363,      5244,         0,         0,   14436.3,     14127,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     22530,     29799
        25,   80705.9,        36,        36,      2562,        50,         0,         0,    565527,    478783,    883451,1.63717e+06,         3,    913079,1.63717e+06,         4,2.63602e+06,     36341,2.56748e+06,     44383,      3537,     12693,         0,         0,   26317.6,     24947,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     22530,     29799
        50,   81730.2,        50,        50,      5139,        50,         0,         0,    606468,    485369,    854745,1.63717e+06,         4,    848413,1.63717e+06,         4,2.85405e+06,     37555,2.77164e+06,     55011,      3625,     22325,         0,         0,   42929.3,     38019,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     22530,     29799
         1,   51677.2,         1,         1,        49,        49,         0,         0,    354633,    304766,    210526,    529929,         3,    227070,    529929,         4,    554882,     10128,    540330,      8676,      1154,         0,         0,         0,   332.551,       344,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     33415,     60045
         5,   51942.4,         3,         5,       244,        50,         0,         0,    378370,    307259,    250908,    539799,         3,    221267,    539799,         3,    629365,     10192,    613879,      9787,      1158,      1074,         0,         0,   2561.37,      2512,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     33415,     60045
        10,   52291.5,         9,        15,       490,        50,         0,         0,    336570,    310732,    215350,    539799,         4,    204912,    539799,         6,    788472,     11466,    769347,     12587,      1296,      2788,         0,         0,    6480.9,      6118,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     33415,     60045
        25,   53041.4,        24,        34,      1245,        50,         0,         0,    346393,    318416,    227581,    539799,         5,    229919,    539799,         3,1.00623e+06,     12488,    983465,     17188,      1390,      6587,         0,         0,     12673,     12560,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     33415,     60045
        50,   54173.2,        48,        50,      2534,        50,         0,         0,    349383,    329601,    229199,    539799,         4,    208655,    539799,         3,1.11514e+06,     14634,1.08552e+06,     23847,      1568,     11585,         0,         0,   19011.3,     20387,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     33415,     60045
         1,   19399.7,         2,         2,         6,         6,         0,         0,   20552.6,     36807,   596.915,      2544,         3,   500.519,      2544,         4,   16255.1,       356,     15957,       278,        53,         0,         0,         0,   101.751,       123,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     81498,     59817
         5,   19650.5,         3,         8,        29,        14,         0,         0,   18673.1,     37834,    1191.2,      5761,         4,   1072.44,      5761,         4,   31193.1,       630,     30667,       509,        91,        41,         0,         0,   391.218,       574,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     81498,     59817
        10,   19759.5,         9,        10,        68,        14,         0,         0,   22766.6,     38290,   1185.52,      5761,         3,   1145.77,      5761,         4,   37974.6,       736,     37204,       626,        99,        87,         0,         0,   518.711,       695,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     81498,     59817
        25,   20584.8,        27,        27,       170,        33,         0,         0,   24995.2,     41705,   2474.72,     12800,         3,   2340.33,     12800,         3,   54015.5,       782,     53043,      1000,       100,       454,         0,         0,   1476.77,      2032,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     81498,     59817
        50,   21329.3,        49,        50,       328,        50,         0,         0,   25117.1,     44935,   4095.23,     19565,         3,   3984.76,     19565,         4,   60281.1,       906,     59080,      1435,       107,       850,         0,         0,    2537.6,      3247,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     81498,     59817
         1,   74626.6,         1,         1,        92,        50,         0,         0,    483542,    430260,    587862,1.20464e+06,         3,    631301,1.20464e+06,         4,1.3036e+06,     23781,1.26783e+06,     20667,      2448,         0,         0,         0,   578.468,       491,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     44206,     17124
         5,   74850.4,         5,         5,       460,        50,         0,         0,    527732,    432030,    660131,1.20464e+06,         4,    606267,1.20464e+06,         4,1.39629e+06,     23800,1.36076e+06,     22251,      2449,      1574,         0,         0,      2512,      3069,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     44206,     17124
        10,   75214.8,        10,        10,       928,        50,         0,         0,    531106,    435027,    592041,1.20464e+06,        14,    581171,1.20464e+06,         4,1.69626e+06,     24845,1.64991e+06,     25895,      2571,      4371,         0,         0,   7176.27,      7568,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     44206,     17124
        25,   75953.2,        31,        31,      2338,        50,         0,         0,    523802,    441014,    573823,1.20464e+06,        14,    598382,1.20464e+06,         4,2.04532e+06,     27831,1.99439e+06,     35447,      2871,     11386,         0,         0,   16816.1,     18345,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     44206,     17124
        50,   76932.3,        50,        50,      4698,        50,         0,         0,    523501,    448903,    590056,1.20464e+06,        14,    607220,1.20464e+06,         4,2.2021e+06,     28256,2.14368e+06,     43182,      2891,     18808,         0,         0,   33766.1,     30695,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     44206,     17124
         1,   60492.4,         1,         1,        43,        45,         0,         0,    301945,    317041,    247471,    597853,         4,    248326,    597853,         4,    611901,     11518,    596755,      9837,      1328,         0,         0,         0,   369.739,       406,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     21841,     66224
         5,   60878.5,        11,        11,       215,        50,         0,         0,    325919,    320699,    281481,    665769,         3,    260420,    665769,         5,    765826,     12452,    748393,     12504,      1421,      1859,         0,         0,   4895.92,      5074,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     21841,     66224
        10,   61158.7,         5,        11,       423,        50,         0,         0,    317288,    323355,    257621,    665769,         3,    277225,    665769,         4,    944736,     14685,    922743,     15759,      1606,      3131,         0,         0,    7264.5,      8482,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     21841,     66224
        25,   61866.4,        23,        36,      1070,        50,         0,         0,    325666,    330067,    267903,    665769,        13,    279727,    665769,         5,1.14432e+06,     15174,1.11794e+06,     20138,      1638,      7153,         0,         0,   16917.2,     16718,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     21841,     66224
        50,   62959.2,        47,        50,      2127,        50,         0,         0,    357476,    340789,    273612,    665769,         4,    285687,    665769,         4,1.29678e+06,     17986,1.26159e+06,     28895,      1883,     13693,         0,         0,   24826.8,     25841,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     21841,     66224
         1,   37051.4,         1,         1,         7,         7,         0,         0,    118800,    139698,   2670.79,      9329,         4,   2795.03,      9329,         3,     47652,       935,     46697,       758,       107,         0,         0,         0,   215.829,       193,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     42267,     78161
         5,     37271,         4,        10,        37,        12,         0,         0,    119382,    141508,   3958.25,     14202,         3,    3580.6,     14202,         3,   84286.2,      1479,     82493,      1363,       188,       190,         0,         0,    1066.3,      1375,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     42267,     78161
        10,   37490.6,        13,        13,        79,        14,         0,         0,    107194,    143245,   4120.88,     16076,         4,    4561.8,     16076,         3,    126594,      1965,    123711,      2036,       232,       453,         0,         0,   2055.09,      2059,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     42267,     78161
        25,   38138.9,        27,        27,       217,        34,         0,         0,    106913,    148356,   11102.1,     44528,         4,   11890.7,     44528,         3,    166082,      2481,    162920,      3094,       262,      1149,         0,         0,   4009.23,      4922,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     42267,     78161
        50,   39141.9,        50,        50,       447,        50,         0,         0,    115161,    156516,   15872.5,     64236,         4,   16219.3,     64236,         3,    198947,      3447,    193809,      5293,       351,      2734,         0,         0,   7467.36,      8216,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     42267,     78161
         1,   15165.7,         1,         1,         8,         4,         0,         0,   5775.71,     13200,   249.353,      1266,         3,   227.025,      1266,         3,   14797.1,       321,     14575,       253,        49,         0,         0,         0,    89.649,       117,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     79387,     95863
         5,   15308.5,         4,         7,        34,         8,         0,         0,   6196.75,     13490,   416.155,      2224,         3,   441.579,      2224,         3,   22275.5,       426,     21958,       370,        65,        64,         0,         0,   345.662,       447,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     79387,     95863
        10,   15485.4,        12,        12,        63,        13,         0,         0,   6256.09,     13804,   600.625,      3342,         3,       571,      3342,         3,   27529.8,       439,     27144,       465,        65,       154,         0,         0,   358.951,       557,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     79387,     95863
        25,   15921.2,        24,        28,       136,        30,         0,         0,   5970.49,     14710,   1794.76,      8332,         4,   1569.08,      8332,         4,   38417.4,       598,     37820,       714,        74,       314,         0,         0,   790.358,      1150,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     79387,     95863
        50,   17263.2,        48,        50,       295,        50,         0,         0,   8156.24,     17604,    3086.2,     14263,         3,   2703.86,     14263,         5,   52071.3,      1005,     50902,      1403,       110,       744,         0,         0,   1972.66,      2792,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     79387,     95863
         1,   81983.4,         1,         1,       100,        50,         0,         0,    516665,    458342,    958591,1.62071e+06,         3,    949503,1.62071e+06,         5,1.76293e+06,     32164,1.7132e+06,     28034,      3271,         0,         0,         0,   493.155,       539,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     41378,     11026
         5,   82207.2,         5,         5,       500,        50,         0,         0,    511187,    460083,    871153,1.62071e+06,         3,    862215,1.62071e+06,         4,1.96638e+06,     32183,1.90624e+06,     29957,      3272,      1913,         0,         0,   2900.04,      3500,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     41378,     11026
        10,   82571.6,        10,        10,      1008,        50,         0,         0,    509804,    463115,    863297,1.62071e+06,         4,    868461,1.62071e+06,         4,2.12165e+06,     33269,2.06603e+06,     34173,      3383,      5221,         0,         0,   10223.2,     10606,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     41378,     11026
        25,     83310,        31,        31,      2538,        50,         0,         0,    526406,    469392,    873052,1.62071e+06,         5,    868685,1.62071e+06,         4,2.61582e+06,     36603,2.54855e+06,     45454,      3670,     13630,         0,         0,   24908.7,     23870,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     41378,     11026
        50,   84289.2,        50,        50,      5098,        50,         0,         0,    541859,    477268,    904183,1.62071e+06,         4,    866249,1.62071e+06,         5,2.85167e+06,     37078,2.77055e+06,     54478,      3694,     22304,         0,         0,   52434.7,     38148,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     41378,     11026
         1,   56720.5,         1,         1,        41,        50,         0,         0,    167501,    190013,    309185,    648003,         3,    268080,    648003,         3,    698809,     12761,    680256,     10985,      1380,         0,         0,         0,   317.013,       358,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     26809,     95158
         5,   56995.7,         5,         5,       208,        50,         0,         0,    178609,    191868,    267270,    648003,         4,    266231,    648003,         4,    835041,     13474,    813734,     13122,      1466,      1566,         0,         0,   3636.97,      4073,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     26809,     95158
        10,   57218.2,        10,        12,       421,        50,         0,         0,    159417,    193401,    295739,    648003,         4,    284990,    648003,         5,    944296,     14544,    921793,     15132,      1560,      2720,         0,         0,   6727.72,      6836,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     26809,     95158
        25,   57669.5,        29,        29,      1066,        50,         0,         0,    156662,    196593,    287230,    648003,         4,    276571,    648003,         4,1.11041e+06,     15540,1.08243e+06,     18552,      1639,      5295,         0,         0,   10146.8,     11260,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     26809,     95158
        50,   58999.2,        49,        50,      2147,        50,         0,         0,    172984,    205865,    316937,    648003,         4,    294571,    648003,         4,1.2548e+06,     15936,1.21887e+06,     25262,      1665,     11723,         0,         0,   26932.1,     22584,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     26809,     95158
         1,   43837.7,         1,         1,        15,        13,         0,         0,    136803,    165063,   12154.2,     40264,         3,   11933.1,     40264,         3,    130086,      2562,    126932,      2120,       337,         0,         0,         0,   236.062,       240,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     35973,     84184
         5,   44157.6,         5,         8,        79,        24,         0,         0,    132216,    167137,   21107.3,     72149,         3,     21083,     72149,         3,    241154,      3824,    235491,      3860,       460,       684,         0,         0,   1689.05,      2115,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     35973,     84184
        10,   44335.3,        12,        12,       168,        28,         0,         0,    139333,    168265,   25054.5,     83412,         4,   26826.6,     83412,         4,    280254,      4065,    274161,      4644,       471,      1289,         0,         0,    3158.2,      3436,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     35973,     84184
        25,   44869.3,        26,        26,       427,        45,         0,         0,    136231,    171763,   39225.8,    132833,         3,   38842.6,    132833,         4,    349102,      4269,    341839,      6115,       490,      2615,         0,         0,   5492.18,      6479,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     35973,     84184
        50,   46028.3,        50,        50,       848,        50,         0,         0,    161553,    179273,   45166.3,    148836,         4,   46239.8,    148836,         4,    402650,      4675,    392012,      8984,       509,      5231,         0,         0,   12256.8,     11588,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     35973,     84184
         1,   77118.1,         3,         3,        42,        50,         0,         0,    279176,    268699,    419715,    917866,         3,    417935,    917866,         5,1.04726e+06,     18959,1.01458e+06,     16412,      2067,         0,         0,         0,   452.708,       443,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     93089,      4937
         5,   77252.3,         4,         6,       203,        50,         0,         0,    254710,    269730,    427680,    917866,         3,    430492,    917866,         4,1.16572e+06,     19759, 1.129e+06,     17968,      2154,       866,         0,         0,   2576.37,      2513,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     93089,      4937
