         k,      dist,      rank,  max_rank,      vnum,   tot_hit, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,rtree_cost, cost_poly,  gen_poly, sort_cost,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices,         x,         y
         1,   33.6006,         1,         1,         2,         1,    104881,        66,     7.112,        29,     2.724,        11,         4,     6.809,        11,         5,   302.531,        15,       294,         5,         3,         0,         0,         0,      9.09,        15,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       747,       893
         5,   110.114,         5,         5,        10,         5,1.00148e+06,      9726,     31.21,        93,    11.444,        72,         5,    13.851,        72,         4,   1767.46,        51,      1738,        27,        16,         5,         0,         0,     50.43,        61,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       747,       893
        10,   178.454,        11,        11,        24,        11,1.07486e+06,      1950,    80.635,       196,    82.591,       362,         5,    71.566,       362,         5,   4921.57,       110,      4834,        88,        28,        30,         0,         0,   108.283,       139,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       747,       893
        25,   436.715,        30,        30,        71,        30,1.2381e+06,       105,   471.249,       946,    642.08,      2401,         5,   606.089,      2401,         5,   15473.7,       261,     15197,       305,        68,       177,         0,         0,   560.301,       705,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       747,       893
        50,   593.453,        56,        56,       173,        56,1.57071e+06,       180,   976.049,      2086,   1446.62,      5428,         5,   1319.71,      5428,         5,   32284.2,       693,     31518,       736,       157,       368,         0,         0,      1369,      1536,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       747,       893
         1,   11.1803,         1,         1,         2,         1,   266.639,         7,     0.982,        11,      0.08,         5,         2,     4.283,         5,         4,    85.679,        11,        84,         2,         0,         0,         0,         0,     3.424,        11,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       349,       323
         5,   78.2304,         5,         5,        10,         5,   1222.25,        19,     6.161,        46,     1.824,        32,         3,     5.412,        32,         3,   659.626,        32,       648,        12,         4,         2,         0,         0,    19.678,        38,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       349,       323
        10,    120.95,        10,        10,        20,        10,1.00111e+06,      1537,    23.654,        99,    10.145,       124,         6,    12.806,       124,         4,   1794.31,        60,      1772,        26,        14,         4,         0,         0,    33.046,        60,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       349,       323
        25,   295.203,        26,        26,        76,        26,1.05136e+06,       107,   466.113,      1042,   156.196,       942,         7,   127.678,       942,         5,   14021.8,       267,     13792,       222,        66,       100,         0,         0,   606.276,       622,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       349,       323
        50,   479.163,        48,        50,       149,        51,1.11908e+06,       171,   1266.68,      2109,   498.052,      2797,         5,   430.065,      2797,         4,   33357.6,       689,     32659,       619,       123,       277,         0,         0,   1292.58,      1435,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       349,       323
         1,   45.8803,         1,         1,         2,         1,    111027,        88,     3.289,        24,     0.018,         1,         4,     5.163,         1,         5,     0.318,        14,         0,         0,         0,         0,         0,         0,     0.306,        14,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       168,       681
         5,   99.6444,         5,         5,        11,         5,    683535,       608,    41.176,        94,    10.249,        27,         4,    11.753,        27,         5,   820.061,        37,       797,        18,         2,         7,         0,         0,    48.053,        59,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       168,       681
        10,   141.778,        10,        10,        21,        10,1.00387e+06,      1022,    46.704,       163,     8.873,        32,         3,    11.844,        32,         5,   1103.34,        42,      1079,        24,         2,        13,         0,         0,    63.958,        87,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       168,       681
        25,    222.91,        25,        25,        56,        25,1.08218e+06,      7971,    88.156,       255,    59.674,       367,         4,    55.558,       367,         4,   4718.88,       179,      4598,       115,        32,        34,         0,         0,   177.564,       233,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       168,       681
        50,   460.361,        48,        50,       126,        50,1.42463e+06,       187,   558.203,      1100,    268.14,      1489,         5,   227.993,      1489,         5,   20315.4,       455,     19864,       411,        94,       191,         0,         0,   1084.62,       819,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       168,       681
         1,   80.8084,         1,         1,         2,         1,   63686.8,        54,    13.155,        46,         2,        10,         4,     5.945,        10,         5,   230.056,        12,       226,         4,         2,         0,         0,         0,     5.672,        12,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       837,       893
         5,   113.265,         5,         5,        11,         5,1.00609e+06,      1198,    28.233,        77,    16.216,       114,         4,    16.946,       114,         4,   2603.41,        63,      2568,        39,        18,        10,         0,         0,    42.088,        65,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       837,       893
        10,   208.432,        10,        10,        27,        10,1.04348e+06,        41,   104.891,       201,    58.154,       319,         4,    50.447,       319,         5,   5143.74,       126,      5043,        96,        36,        31,         0,         0,   124.926,       162,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       837,       893
        25,   473.564,        20,        26,       102,        26,1.29821e+06,       114,   669.497,      1308,   543.659,      2017,         5,   468.907,      2017,         5,     21443,       434,     20963,       490,       115,       240,         0,         0,   749.654,       980,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       837,       893
        50,   662.089,        51,        56,       182,        57,1.70509e+06,       183,   1251.85,      2529,   2307.03,      7373,         5,   2008.49,      7373,         5,   35678.7,       776,     34793,       908,       170,       441,         0,         0,   1732.99,      1920,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       837,       893
         1,   35.3836,         1,         1,         2,         1,    818884,       311,     8.011,        32,      0.03,         1,         4,       4.9,         1,         4,     0.358,         8,         0,         0,         0,         0,         0,         0,     0.283,         8,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       702,       497
         5,   166.544,         8,         8,        10,         8,1.02335e+06,        20,   148.159,       238,   267.828,       610,         4,   198.814,       610,         6,   2752.69,        78,      2710,        46,        28,        10,         0,         0,    67.005,       100,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       702,       497
        10,   275.721,        20,        20,        27,        20,1.04071e+06,       101,   360.075,       700,   955.509,      1896,         4,   732.139,      1896,         5,   12375.6,       274,     12151,       212,        66,        61,         0,         0,   319.736,       406,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       702,       497
        25,   389.951,        41,        41,       124,        42,1.12414e+06,       114,   838.184,      1497,   2293.03,      5113,         7,    1979.1,      5113,         5,   29425.3,       602,     28761,       544,        96,       186,         0,         0,     882.5,       920,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       702,       497
        50,   490.751,        57,        57,       278,        58,1.04399e+06,       139,   1197.16,      2194,   2433.78,      6158,         5,   2246.93,      6158,         5,   42329.6,       940,     41321,       909,       131,       352,         0,         0,   1594.64,      1665,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       702,       497
         1,    32.249,         1,         1,         2,         1,   48780.8,        45,     4.524,        27,     1.948,        11,         4,     6.054,        11,         4,   320.659,        15,       315,         5,         3,         0,         0,         0,     9.085,        15,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       805,       534
         5,   78.0897,         5,         5,        10,         5,    304807,       599,    35.962,       111,    13.722,       112,         5,    15.064,       112,         5,   2494.21,        73,      2459,        43,        26,         9,         0,         0,    56.604,        89,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       805,       534
        10,   321.792,        20,        20,        33,        22,1.09509e+06,        99,   585.595,       904,   1894.92,      4465,         4,   1816.69,      4465,         5,     17279,       292,     16902,       313,        59,       109,         0,         0,   459.928,       487,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       805,       534
        25,   465.304,        32,        33,       137,        40,1.08246e+06,       114,   794.753,      1782,   3016.01,      7220,         6,    2782.1,      7220,         5,   34362.8,       767,     33223,       687,        87,       177,         0,         0,   1285.81,      1197,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       805,       534
        50,   553.456,        35,        57,       308,        59,1.16878e+06,       139,   1068.65,      2323,   4061.44,      9727,         5,   3803.84,      9727,         4,     46537,      1169,     45302,      1053,       133,       340,         0,         0,   1655.72,      1914,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       805,       534
         1,   53.1507,         1,         1,         2,         1,   12378.7,        16,     5.684,        41,      1.93,        19,         3,     6.255,        19,         4,   512.894,        22,       503,         9,         7,         0,         0,         0,    10.728,        20,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       793,       502
         5,   87.8237,         5,         5,        10,         5,1.00281e+06,      1388,    20.026,       103,    24.415,       119,         5,    34.671,       119,         5,   2076.34,        70,      2043,        36,        25,         5,         0,         0,    36.322,        72,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       793,       502
        10,    318.15,        19,        19,        32,        20,1.02536e+06,        99,   551.195,       887,   1463.32,      3155,         3,   1203.21,      3155,         5,   15730.4,       275,     15401,       294,        61,       108,         0,         0,   409.116,       459,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       793,       502
        25,   462.342,        40,        40,       129,        40,1.33137e+06,       113,   829.882,      1771,   3029.46,      7056,         6,   2774.16,      7056,         5,   30924.1,       747,     30149,       638,       106,       171,         0,         0,   1069.97,      1245,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       793,       502
        50,   551.844,        27,        58,       304,        59,1.03374e+06,       138,    1310.9,      2339,   3889.58,      9478,         5,   3611.82,      9478,         5,   45693.1,      1169,     44010,      1005,       166,       318,         0,         0,   2241.75,      1956,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       793,       502
         1,        15,         1,         1,         2,         1,    702487,       137,     4.292,        11,     0.938,         5,         4,     5.303,         5,         5,    92.604,         9,        88,         2,         0,         0,         0,         0,     4.197,         9,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       182,       861
         5,   151.793,         5,         5,        10,         5,1.01493e+06,        95,    69.376,       150,    13.052,        43,         5,    14.219,        43,         5,   1278.64,        49,      1250,        20,         6,         8,         0,         0,    61.061,       102,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       182,       861
        10,    195.78,        10,        10,        20,        10,1.06058e+06,      1127,    76.059,       199,    25.206,        92,         4,    24.037,        92,         5,   1781.31,        59,      1745,        28,         7,        13,         0,         0,    92.657,       143,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       182,       861
        25,   302.758,        23,        26,        59,        26,1.13714e+06,       112,    116.55,       326,   107.536,       387,         5,    94.731,       387,         5,   7399.21,       191,      7260,       112,        25,        40,         0,         0,   208.286,       257,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       182,       861
        50,   550.067,        50,        50,       143,        50,1.61987e+06,     19049,   671.488,      1260,   345.464,      1145,         6,   297.596,      1145,         4,   18651.6,       452,     18265,       354,        71,       169,         0,         0,   843.517,       996,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       182,       861
         1,   20.1246,         1,         1,         2,         1,   664.706,         7,     3.785,        29,     0.846,         8,         3,     5.056,         8,         4,   248.219,        18,       244,         3,         1,         0,         0,         0,     8.119,        18,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       198,       619
         5,   88.1419,         5,         5,        10,         5,    445859,       369,     9.052,        56,     4.823,        51,        13,     8.139,        51,         4,   1243.35,        40,      1228,        16,         8,         4,         0,         0,    23.254,        38,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       198,       619
        10,   136.066,        10,        10,        20,        10,1.00229e+06,      1241,    44.077,       133,      7.26,        91,         4,     9.922,        91,         4,   1250.45,        45,      1232,        19,         8,         7,         0,         0,    40.697,        61,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       198,       619
        25,   213.733,        24,        25,        57,        25,1.08436e+06,      6124,    93.818,       268,    71.358,       502,         5,    64.124,       502,         5,   4682.51,       175,      4573,       105,        40,        40,         0,         0,   156.263,       210,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       198,       619
        50,   409.673,        51,        51,       119,        51,1.39776e+06,       181,   510.035,      1024,   300.091,      1738,         5,   243.033,      1738,         4,   16168.8,       423,     15821,       347,       100,       174,         0,         0,   671.286,       787,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       198,       619
         1,   81.3204,         1,         1,         2,         1,   477.607,         7,     5.076,        32,      0.88,         9,         4,     5.201,         9,         4,   288.347,        18,       283,         4,         2,         0,         0,         0,     4.933,        15,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       415,       799
         5,   115.624,         5,         5,        10,         5,    400066,       336,     8.901,        53,      3.14,        39,         6,     6.841,        39,         4,    415.85,        24,       408,         7,         2,         1,         0,         0,    12.086,        26,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       415,       799
        10,   150.881,        10,        10,        20,        10,1.02862e+06,      1422,    33.718,       151,    18.531,       114,         9,    20.517,       114,         6,   2118.44,        67,      2093,        30,        14,         4,         0,         0,    44.897,        78,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       415,       799
        25,   244.436,        25,        25,        61,        25,1.06273e+06,        81,   251.645,       350,    68.672,       519,         6,    57.681,       519,         5,    8558.5,       181,      8413,       129,        26,        41,         0,         0,   230.005,       284,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       415,       799
        50,   433.411,        52,        52,       124,        52,1.47041e+06,     25138,   756.274,      1306,   552.428,      2283,         6,   477.441,      2283,         4,   25360.2,       490,     24880,       498,       108,       259,         0,         0,   879.158,       965,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       415,       799
         1,   45.1774,         1,         1,         2,         1,    196562,       201,    16.248,        57,     2.109,        11,         4,     5.896,        11,         5,   286.622,        14,       281,         5,         3,         0,         0,         0,     4.256,        12,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       866,       473
         5,   143.809,         5,         5,        12,         5,1.00958e+06,        18,    97.884,       242,     26.32,       168,         4,    23.259,       168,         5,    5399.7,        90,      5322,        77,        31,        33,         0,         0,   178.227,       172,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       866,       473
        10,   396.667,        22,        22,        37,        22,1.13795e+06,        99,   594.059,      1111,   1979.34,      4810,         4,   1705.59,      4810,         5,   22346.1,       407,     21861,       397,        73,       108,         0,         0,   605.457,       618,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       866,       473
        25,   512.733,        11,        39,       143,        40,1.13796e+06,       114,    811.99,      1775,   3500.73,      9517,         5,   3249.78,      9517,         5,   39760.6,       947,     38763,       796,       139,       181,         0,         0,   1207.13,      1323,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       866,       473
        50,   622.864,        34,        59,       277,        59,1.1233e+06,       139,   1066.39,      2488,   4632.16,     12875,         5,   4365.45,     12875,         5,   50256.2,      1198,     49073,      1070,       164,       354,         0,         0,   1738.51,      2038,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       866,       473
         1,   48.3839,         1,         1,         2,         1,    239447,       127,     39.03,       104,     1.192,         7,         6,     5.644,         7,         5,   256.548,        10,       253,         3,         1,         0,         0,         0,     2.537,         8,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       419,       512
         5,   109.622,         6,         6,        12,         6,1.0023e+06,       925,   148.058,       421,    24.729,       102,         5,    20.293,       102,         4,   2417.32,        41,      2388,        31,         7,        11,         0,         0,     95.73,       132,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       419,       512
        10,   143.558,        10,        10,        29,        10,1.02999e+06,      4479,    163.94,       474,    39.523,       217,         5,    33.703,       217,         4,    6891.4,       136,      6805,        89,        24,        31,         0,         0,   280.403,       426,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       419,       512
        25,   220.145,        26,        26,        69,        26,1.08285e+06,       107,   346.351,       827,    99.589,       653,         6,    91.583,       653,         4,   14546.9,       216,     14374,       189,        35,       108,         0,         0,   419.884,       605,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       419,       512
        50,   368.695,        49,        51,       153,        51,1.23648e+06,       165,   780.733,      1622,    369.73,      1660,         5,   307.309,      1660,         4,   29517.1,       466,     29043,       506,        71,       316,         0,         0,   871.448,      1142,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       419,       512
         1,   49.0408,         1,         1,         2,         1,   97806.4,       114,     7.711,        29,     3.674,         8,         3,     7.564,         8,         5,   191.362,        21,       183,         3,         1,         0,         0,         0,     8.328,        21,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       147,       728
         5,   114.158,         5,         5,        10,         5,1.00103e+06,      1233,    32.794,       106,    15.635,        47,         3,    17.359,        47,         4,   644.139,        35,       626,        13,         3,         4,         0,         0,    44.484,        60,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       147,       728
        10,   133.184,        10,        10,        20,        10,1.03338e+06,      5420,    48.845,       132,    17.584,        75,         4,    19.631,        75,         4,    1137.3,        40,      1114,        21,         3,        12,         0,         0,    54.579,        76,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       147,       728
        25,   251.231,        25,        25,        56,        25,1.09552e+06,        79,   111.252,       331,    69.003,       360,         5,     58.79,       360,         5,   4990.13,       204,      4873,       117,        37,        33,         0,         0,   206.745,       261,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       147,       728
        50,   491.617,        50,        50,       127,        50,1.45354e+06,       192,   543.208,      1147,   240.837,      1344,         4,   204.631,      1344,         5,   20950.9,       470,     20545,       426,        97,       216,         0,         0,   690.195,       874,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       147,       728
         1,   43.3244,         1,         1,         2,         1,   53833.2,        40,     8.128,        14,     1.636,         5,         3,     5.789,         5,         4,    84.012,         7,        80,         2,         0,         0,         0,         0,     4.181,         7,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,        39,       822
         5,   110.788,         5,         5,        12,         5,1.02289e+06,       888,    55.358,        48,    14.972,        49,         3,    15.352,        49,         5,   1458.12,        32,      1432,        26,         3,        11,         0,         0,    45.866,        44,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,        39,       822
        10,   250.954,        10,        10,        26,        10,1.11318e+06,       218,    87.754,       241,    72.552,       142,         4,    60.567,       142,        15,   3774.33,        89,      3684,        68,         8,        32,         0,         0,   113.863,       136,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,        39,       822
        25,   363.857,        24,        25,        65,        26,1.29981e+06,       123,   138.598,       432,   193.852,       531,         5,   174.071,       531,         5,   5936.53,       131,      5808,       114,        11,        67,         0,         0,   268.088,       363,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,        39,       822
        50,   621.971,        50,        50,       152,        50,1.82832e+06,     43377,   757.304,      1407,   494.032,      1442,         5,   447.046,      1442,         5,   21534.4,       458,     21122,       421,        84,       226,         0,         0,   999.186,      1037,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,        39,       822
         1,   42.2019,         1,         1,         2,         1,1.00388e+06,     10043,     20.25,        41,     5.434,        21,         5,     18.26,        21,         5,   526.036,        21,       515,         8,         8,         0,         0,         0,    12.164,        21,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       867,       753
         5,   224.553,        11,        11,        19,        12,1.00789e+06,        88,    227.84,       370,   396.907,       980,         4,   345.944,       980,         5,   7578.47,       136,      7407,       126,        22,        29,         0,         0,   206.644,       206,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       867,       753
        10,   273.908,         5,        12,        52,        16,1.0076e+06,        93,   270.691,       511,   675.543,      1505,         4,   530.808,      1505,         5,   11262.1,       221,     11029,       193,        32,        59,         0,         0,   329.775,       324,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       867,       753
        25,   492.306,        21,        32,       163,        36,1.05366e+06,       108,   856.952,      1569,   3106.36,      6775,         4,   2816.08,      6775,         5,   30646.2,       623,     29875,       627,        74,       217,         0,         0,   1102.47,      1282,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       867,       753
        50,   615.846,        27,        53,       395,        55,1.2913e+06,       133,   1129.66,      2599,   4588.41,     10389,         5,   4406.19,     10389,         4,   44712.9,      1126,     43448,      1152,       163,       443,         0,         0,   2119.71,      2181,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       867,       753
         1,   12.0416,         1,         1,         2,         1,    898.68,         7,     1.223,         8,      0.03,         1,         3,     5.159,         1,         5,     0.309,         6,         0,         0,         0,         0,         0,         0,      0.25,         6,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       592,       381
         5,   78.1857,         5,         5,        10,         5,1.00133e+06,       899,    20.185,        83,      8.14,        54,         3,    10.779,        54,         4,   1336.69,        41,      1314,        23,         9,         6,         0,         0,     41.29,        69,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       592,       381
        10,   172.363,        10,        10,        20,        10,1.02621e+06,        31,   164.188,       332,    27.148,       188,         4,    27.662,       188,         5,   3571.49,        86,      3517,        63,        24,        25,         0,         0,   102.883,       152,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       592,       381
        25,   353.102,        34,        34,        89,        34,1.26713e+06,       131,   672.375,      1400,   753.204,      2862,         7,   645.304,      2862,         5,   24826.5,       432,     24393,       392,        93,       158,         0,         0,   733.936,       896,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       592,       381
        50,   467.808,        21,        56,       196,        56,1.37476e+06,       168,   1062.65,      2153,   1595.11,      5003,         5,   1305.58,      5003,         5,   42804.5,       766,     41948,       797,       143,       374,         0,         0,   1375.93,      1578,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       592,       381
         1,   24.5153,         1,         1,         2,         1,   482.206,         7,     0.471,        11,     0.031,         1,         4,     4.394,         1,         4,     0.378,        11,         0,         0,         0,         0,         0,         0,     0.267,        11,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       366,       756
         5,   71.0634,         5,         5,        10,         5,   1454.82,        19,     5.945,        50,     0.943,        17,         4,     4.788,        17,         4,   472.702,        23,       466,         7,         1,         2,         0,         0,    12.377,        27,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       366,       756
        10,   116.842,        10,        10,        20,        10,   3276.78,        34,     7.582,        61,     6.099,        84,         5,     9.195,        84,         4,   1065.84,        48,      1042,        14,         5,         3,         0,         0,    26.904,        55,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       366,       756
        25,   230.671,        25,        25,        50,        25,1.05449e+06,      8037,    81.182,       239,     33.86,       367,         6,    33.724,       367,         4,    4587.1,       126,      4521,        70,        26,        26,         0,         0,    93.377,       152,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       366,       756
        50,   406.369,        50,        50,       117,        50,1.41496e+06,       161,   682.584,      1209,   233.758,      1524,         5,   200.804,      1524,         4,   19988.2,       423,     19597,       402,        94,       202,         0,         0,   740.625,       889,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       366,       756
         1,   44.7772,         1,         1,         2,         1,   524.028,         7,     2.524,        19,     0.299,         5,         4,      5.16,         5,         5,    76.833,         9,        75,         2,         0,         0,         0,         0,     2.684,         9,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       114,       441
         5,   108.688,         5,         5,        10,         5,    410795,       285,    10.779,        61,     6.662,        56,         4,     9.394,        56,         5,   1152.54,        49,      1131,        24,        13,         3,         0,         0,    30.663,        47,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       114,       441
        10,   215.631,         7,        10,        26,        10,1.01378e+06,      3169,    79.335,       263,    36.234,       263,         3,    32.431,       263,         4,   4370.94,       144,      4293,        86,        36,        20,         0,         0,   122.013,       165,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       114,       441
        25,   313.337,        26,        26,        72,        26, 1.092e+06,       102,   228.325,       555,   164.046,      1178,         4,   144.087,      1178,         5,   8847.62,       262,      8660,       192,        62,        77,         0,         0,    284.58,       370,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       114,       441
        50,   447.723,        50,        50,       145,        50,1.51351e+06,       192,   496.126,      1071,   386.032,      2789,         4,   333.985,      2789,         5,   17847.5,       412,     17483,       374,        89,       210,         0,         0,   726.683,       833,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       114,       441
         1,   28.4429,         1,         1,         2,         1,   47239.8,        46,     6.582,        36,     2.203,        19,         3,     6.169,        19,         4,    529.34,        22,       520,         9,         7,         0,         0,         0,    11.801,        20,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       817,       518
         5,   89.0505,         5,         5,        10,         5,1.00369e+06,      1594,     22.83,       120,    13.072,       119,         4,    15.792,       119,         5,   2610.13,        70,      2576,        42,        25,        11,         0,         0,     46.64,        84,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       817,       518
        10,   336.675,        20,        20,        34,        20,1.13019e+06,       101,   489.208,       942,   1627.07,      3880,         4,   1369.65,      3880,         5,   17839.4,       309,     17482,       327,        57,       105,         0,         0,   447.857,       532,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       817,       518
        25,   480.739,        42,        42,       130,        42,1.1682e+06,       115,     805.4,      1818,   3269.11,      8374,         5,   3035.78,      8374,         5,   35068.3,       836,     34235,       731,       102,       169,         0,         0,   1042.19,      1280,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       817,       518
        50,   568.726,        36,        58,       309,        60,1.09136e+06,       140,   1093.13,      2379,   4141.23,     10707,         5,   3871.28,     10707,         5,   47781.7,      1221,     46384,      1061,       165,       326,         0,         0,   1852.11,      1983,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       817,       518
         1,    50.774,         1,         1,         2,         1,    106219,       205,     11.55,        28,     1.912,         9,         4,      7.28,         9,         6,   164.235,        12,       159,         4,         2,         0,         0,         0,     3.154,        10,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       178,       247
         5,   213.281,         6,         6,        18,         8,1.00305e+06,      1740,    83.933,       211,    69.812,       307,         5,    52.873,       307,         4,   3045.89,        82,      2989,        57,        16,        16,         0,         0,    90.845,       133,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       178,       247
