         k,      dist,      rank,  max_rank,      vnum,   tot_hit, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,rtree_cost, cost_poly,  gen_poly, sort_cost,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices,         x,         y
        25,   315.729,        25,        25,       111,        26,1.01818e+06,       141,    433.28,       935,   201.438,       767,         7,   165.531,       767,         5,   17810.8,       252,     17526,       290,        31,       145,         0,         0,   477.019,       577,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       586,       130
        50,   485.905,        57,        60,       261,        63,1.01781e+06,       166,   1256.59,      2644,   1761.75,      4817,         7,   1549.12,      4817,         6,   52217.4,       725,     51200,       914,        90,       506,         0,         0,    1760.8,      1816,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       586,       130
         1,   66.6408,         1,         1,         2,         1,    752144,       425,     7.937,        25,     1.118,         6,         4,    15.801,         6,        15,    84.994,         8,        82,         2,         0,         0,         0,         0,     2.079,         8,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       295,       734
         5,   181.114,         7,         7,        13,         7,1.00548e+06,      2285,    90.529,       214,    179.42,       342,         8,   111.948,       342,         8,   3287.22,        75,      3229,        56,        17,        14,         0,         0,    99.991,       122,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       295,       734
        10,   241.968,        12,        14,        24,        14,1.02888e+06,        52,   280.096,       526,   144.303,       617,         8,   122.112,       617,         5,   6055.31,       118,      5957,        96,        26,        31,         0,         0,   180.745,       217,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       295,       734
        25,    306.21,        32,        32,        69,        32,1.05151e+06,       149,   459.877,      1083,   349.006,      1430,         7,   272.695,      1430,         5,   16848.9,       321,     16557,       281,        60,        98,         0,         0,   488.097,       651,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       295,       734
        50,   416.009,        51,        51,       200,        52,1.03756e+06,       170,   920.025,      1873,   725.964,      2774,         6,   591.601,      2774,         5,   41221.5,       709,     40465,       736,       100,       334,         0,         0,   1320.42,      1445,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       295,       734
         1,   45.1774,         1,         1,         2,         1,   3694.54,        12,     2.684,        13,     0.199,         5,         2,     5.539,         5,         5,   158.278,         8,       156,         2,         0,         0,         0,         0,     2.425,         8,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       432,       733
         5,   118.849,         5,         5,        10,         5,    742126,       981,    36.636,       140,     5.959,        45,         7,     8.952,        45,         5,   1588.49,        37,      1560,        19,         5,         4,         0,         0,     31.87,        52,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       432,       733
        10,   146.492,        11,        11,        21,        11,1.01861e+06,      5352,    143.49,       306,    28.173,       157,         6,    22.562,       157,         5,   3578.66,        65,      3537,        42,        11,        13,         0,         0,    97.746,       135,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       432,       733
        25,   270.124,        24,        28,        96,        29,1.03415e+06,      9528,   361.392,       819,   383.011,      1346,         6,   311.884,      1346,         5,   27768.9,       383,     27327,       342,        42,       119,         0,         0,   571.416,       577,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       432,       733
        50,   418.638,        48,        52,       239,        52,1.06739e+06,       171,   1375.48,      1909,    793.97,      2941,         6,   720.284,      2941,         5,     62035,       843,     60645,       894,        97,       383,         0,         0,   1439.56,      1287,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       432,       733
         1,   22.2036,         1,         1,         2,         1,   20095.5,        37,     2.929,        11,     0.777,         6,         4,     6.287,         6,         5,   101.582,        11,        98,         2,         0,         0,         0,         0,     3.504,        11,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       407,       537
         5,   58.8218,         5,         5,        10,         5,    125802,       257,     5.837,        24,     2.299,        32,         5,     7.327,        32,         5,   570.498,        21,       563,         8,         1,         3,         0,         0,     9.337,        21,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       407,       537
        10,   161.289,        17,        17,        21,        17,1.00401e+06,     10928,    40.074,       125,   564.316,      1434,         6,   434.705,      1434,         6,   2455.88,        55,      2421,        32,         9,        11,         0,         0,    37.531,        61,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       407,       537
        25,   347.477,        51,        51,        78,        51,1.04382e+06,       144,   259.698,       624,   1549.25,      5090,         9,   1399.19,      5090,         6,   19864.4,       251,     19562,       227,        29,        93,         0,         0,   368.664,       413,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       407,       537
        50,   529.066,        84,        94,       280,        95,1.05169e+06,       167,   883.611,      1692,   3738.13,     12050,         7,   3407.27,     12050,         6,   54884.8,       843,     53750,       834,        96,       325,         0,         0,   1167.53,      1189,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       407,       537
         1,   26.4008,         1,         1,         2,         1,   5776.69,        16,     2.657,        13,     1.283,         6,         6,     6.382,         6,         6,   148.442,         9,       146,         2,         0,         0,         0,         0,     2.549,         9,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       551,       575
         5,   76.2365,         5,         5,        10,         5,    366307,       519,    15.187,        46,      3.81,        35,         6,     8.382,        35,         5,   901.381,        24,       890,        11,         2,         3,         0,         0,    13.884,        26,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       551,       575
        10,   132.883,        10,        10,        22,        10,1.00223e+06,      2407,    68.236,       185,    20.269,       114,        11,    19.401,       114,         5,   3725.72,        64,      3683,        43,         8,        16,         0,         0,    71.745,       106,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       551,       575
        25,   273.052,        29,        33,        71,        33,1.02355e+06,       150,   322.343,       616,   705.794,      1821,        28,   567.568,      1821,         6,   21788.3,       301,     21384,       245,        43,        80,         0,         0,   356.967,       411,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       551,       575
        50,   442.363,        68,        68,       235,        71,1.02333e+06,       173,    1092.2,      1734,   2340.32,      6826,         7,   2250.23,      6826,         6,   48123.5,       751,     46986,       722,       106,       300,         0,         0,    1103.3,      1153,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       551,       575
         1,   46.0652,         1,         1,         2,         1,    535222,       430,     7.846,        29,     2.781,        11,         4,     7.779,        11,         6,   279.778,        14,       274,         5,         3,         0,         0,         0,     7.137,        12,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       360,       476
         5,    103.87,         9,         9,        11,         9,1.0049e+06,     49034,    52.967,       130,   891.294,      1348,         6,    575.47,      1348,         8,   2147.18,        46,      2104,        36,         7,        12,         0,         0,    53.735,        75,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       360,       476
        10,   131.444,        16,        16,        25,        16,1.00851e+06,     49892,    53.805,       169,   1021.47,      2456,         3,   899.855,      2456,         5,   3448.43,        87,      3376,        67,        10,        18,         0,         0,    76.681,       123,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       360,       476
        25,   295.957,        39,        39,        95,        39,1.02545e+06,       144,   426.322,      1021,   1564.77,      4463,         7,    1492.7,      4463,         5,     18827,       310,     18453,       304,        41,       130,         0,         0,   611.796,       678,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       360,       476
        50,   404.407,        66,        66,       242,        69,1.05805e+06,       166,   836.343,      1902,   2126.25,      6464,         8,   2018.36,      6464,         5,   41533.3,       715,     40736,       755,        75,       331,         0,         0,   1122.01,      1344,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       360,       476
         1,   21.3776,         1,         1,         2,         1,   15649.9,        61,     2.897,        11,     0.043,         1,         3,      6.73,         1,         6,     0.372,         6,         0,         0,         0,         0,         0,         0,     0.295,         6,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       338,       209
         5,   90.0278,         5,         5,        16,         5,    901874,      2678,    60.828,       133,    50.392,        58,         3,    22.313,        58,         6,    1808.3,        68,      1751,        41,         3,         9,         0,         0,    55.646,        85,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       338,       209
        10,   164.471,        10,        10,        32,        13,1.00264e+06,      5315,   154.948,       387,    79.003,       205,         6,    57.092,       205,         6,   4403.44,       123,      4305,        92,        13,        33,         0,         0,   149.293,       234,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       338,       209
        25,   236.298,        24,        25,        91,        25,1.02845e+06,       145,   396.085,       840,   168.266,       530,         8,   117.575,       530,         6,   13008.4,       257,     12753,       239,        28,       120,         0,         0,   371.765,       513,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       338,       209
        50,   415.146,        59,        59,       211,        60,1.02419e+06,       167,    1019.3,      2145,   4792.95,      9625,         7,   4822.25,      9625,         7,   47242.8,       781,     46241,       793,        71,       384,         0,         0,   1494.14,      1580,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       338,       209
         1,   123.822,         1,         1,         2,         1,    496287,       884,    46.326,       115,     1.838,         9,         4,      6.67,         9,         5,   206.564,        11,       201,         4,         2,         0,         0,         0,     6.724,        11,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       184,       778
         5,   179.601,         5,         5,        13,         5,1.00707e+06,      4720,   143.705,       312,    14.181,        70,         4,    15.017,        70,         5,   2268.36,        53,      2226,        38,        15,        14,         0,         0,    64.535,        74,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       184,       778
        10,   268.579,        10,        10,        32,        10,1.01862e+06,       122,   452.559,       680,    92.871,       200,         6,    58.177,       200,         9,   6345.78,       111,      6227,       117,        28,        59,         0,         0,     363.5,       375,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       184,       778
        25,   391.618,        34,        34,       109,        34,1.01722e+06,       137,   962.528,      1402,   874.673,      2784,         5,   736.672,      2784,         6,   24670.2,       405,     24092,       438,        72,       191,         0,         0,   1179.53,      1017,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       184,       778
        50,   517.947,        51,        51,       266,        51,1.01941e+06,       162,   1062.04,      2215,   1802.46,      4675,         9,   1325.87,      4675,         7,   53877.6,       989,     52612,      1064,       136,       475,         0,         0,   1689.88,      1764,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       184,       778
         1,   33.6155,         1,         1,         2,         1,   7734.27,        25,     3.578,        15,     2.016,         9,         6,     7.463,         9,         6,   317.915,        13,       313,         4,         2,         0,         0,         0,     4.842,        11,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       452,       714
         5,   117.686,         5,         5,        10,         5,    768293,      1100,    58.934,       179,     5.581,        46,         6,     8.923,        46,         5,   1938.08,        30,      1920,        19,         4,         7,         0,         0,    71.573,        58,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       452,       714
        10,   144.706,        11,        12,        21,        12,1.01059e+06,      4296,    116.51,       303,    27.515,       185,         6,    26.017,       185,         5,   3931.59,        65,      3880,        48,        11,        18,         0,         0,     90.89,       132,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       452,       714
        25,   255.569,        24,        28,        93,        29,1.03185e+06,      7470,   281.217,       760,   340.565,      1301,         5,   305.164,      1301,         5,   24341.5,       325,     24038,       300,        42,       125,         0,         0,   392.114,       512,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       452,       714
        50,   429.158,        54,        54,       247,        54,1.03443e+06,       174,   1111.47,      2078,   1132.98,      3825,         6,   975.374,      3825,         5,   55528.5,       841,     54550,       891,       100,       382,         0,         0,   1242.66,      1289,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       452,       714
         1,   14.7648,         1,         1,         2,         1,    125820,       241,      4.15,        11,     1.299,         6,         4,     6.623,         6,         6,   119.167,         8,       116,         2,         0,         0,         0,         0,     2.797,         8,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       749,       192
         5,   127.785,         6,         6,        13,         7,1.00395e+06,      2752,   158.458,       325,    49.242,       170,         4,    36.579,       170,         5,   3197.36,        71,      3141,        54,        10,        16,         0,         0,    105.57,       134,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       749,       192
        10,   145.961,         9,        10,        41,        10,1.00559e+06,      7259,   183.583,       397,    66.646,       267,         4,    54.839,       267,         5,   6597.47,       150,      6468,       122,        27,        39,         0,         0,    190.64,       265,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       749,       192
        25,    357.04,        25,        27,       115,        27,1.01536e+06,       134,   698.994,      1362,   435.036,      1290,         8,   355.409,      1290,         6,   23832.2,       429,     23352,       459,        47,       208,         0,         0,   912.518,      1059,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       749,       192
        50,   514.498,        51,        54,       283,        56,1.00972e+06,       159,   1124.72,      2227,   1894.35,      5029,         7,      1980,      5029,         6,   63837.1,       960,     62556,      1052,        84,       495,         0,         0,   1688.29,      1769,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       749,       192
         1,   26.1725,         1,         1,         2,         1,   25010.6,        48,     3.339,        10,     0.066,         1,         5,       6.2,         1,         6,     0.589,         6,         0,         0,         0,         0,         0,         0,      0.35,         6,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       661,       593
         5,   127.812,         7,         7,        10,         7,1.00517e+06,      1289,    43.739,       104,    24.561,        93,         4,    19.969,        93,         5,   1734.99,        34,      1710,        21,         4,         7,         0,         0,    29.108,        46,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       661,       593
        10,   182.412,         5,        11,        30,        14,1.01682e+06,        49,   117.655,       257,     85.04,       361,         6,    73.344,       361,         5,   7115.82,       114,      7004,        89,        18,        28,         0,         0,   133.648,       170,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       661,       593
        25,   281.464,        27,        27,        94,        28,1.02036e+06,       142,   287.073,       676,   309.353,      1035,         7,   279.263,      1035,         5,   16600.6,       237,     16392,       222,        30,       105,         0,         0,   305.713,       432,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       661,       593
        50,   452.816,        47,        62,       258,        71,1.0253e+06,       167,   1058.15,      1995,   1995.19,      5962,         6,   1781.57,      5962,         6,   51017.2,       775,     49911,       825,       104,       379,         0,         0,   1152.15,      1220,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       661,       593
         1,   40.1995,         1,         1,         2,         1,    223581,       206,     4.515,        17,     2.076,         8,         6,     6.757,         8,         5,   324.588,        11,       318,         4,         2,         0,         0,         0,     3.727,         9,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       553,       846
         5,   119.685,         5,         5,        15,         5,    609372,      1746,    57.772,       177,    16.186,        75,         5,     16.31,        75,         5,   4097.79,        54,      4052,        52,         8,        21,         0,         0,    72.018,       105,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       553,       846
        10,   158.382,        12,        12,        31,        12,1.00316e+06,      3534,   105.121,       292,    46.504,       217,         5,    54.515,       217,         5,   8549.19,       101,      8458,       101,        16,        46,         0,         0,   141.084,       200,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       553,       846
        25,   307.591,        27,        27,        76,        27,1.03863e+06,       142,   538.346,      1127,   128.337,       620,         6,   112.256,       620,         5,   22118.5,       202,     21882,       268,        31,       165,         0,         0,   454.889,       591,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       553,       846
        50,   530.938,        52,        55,       212,        55,1.02917e+06,       166,   2633.85,      4141,   1441.26,      4416,         6,   1360.19,      4416,         5,   68436.3,      1009,     67279,      1099,       111,       520,         0,         0,   3613.38,      3111,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       553,       846
         1,   33.9559,         1,         1,         2,         1,   33704.9,        95,     7.093,        33,     0.941,         6,         8,     6.267,         6,         5,   112.863,         8,       110,         2,         0,         0,         0,         0,     2.451,         8,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       510,       745
         5,   73.8241,         5,         5,        10,         5,    172043,       609,    43.057,       132,     3.957,        41,         6,     8.602,        41,         5,   1473.82,        29,      1455,        18,         2,         6,         0,         0,     22.74,        40,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       510,       745
        10,   149.857,        11,        11,        27,        11,1.00593e+06,      4116,   179.726,       360,     84.68,       257,         6,    64.358,       257,         6,   10581.5,       122,     10454,       108,        10,        33,         0,         0,   215.581,       198,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       510,       745
        25,    247.13,        28,        28,        80,        28,1.03269e+06,      7892,   324.447,       689,   370.488,      1204,         7,   365.379,      1204,         8,   31354.6,       324,     30913,       327,        36,       136,         0,         0,   553.986,       516,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       510,       745
        50,   453.505,        34,        52,       231,        54,1.03343e+06,       174,   1800.74,      2871,    1443.7,      4629,         6,   1272.23,      4629,         6,   61815.4,       930,     60593,       930,       106,       367,         0,         0,   1545.98,      1576,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       510,       745
         1,   60.6712,         1,         1,         2,         1,1.00253e+06,         5,   160.949,       228,     3.339,        14,         4,     7.814,        14,         5,   344.079,        17,       336,         6,         4,         0,         0,         0,     9.381,        17,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       794,       925
         5,   197.203,         5,         5,        19,         5,1.0116e+06,        23,   766.301,      1302,    102.68,       256,         4,    72.389,       256,         5,   13166.9,       212,     12925,       206,        36,        49,         0,         0,   597.149,       578,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       794,       925
        10,   287.517,        10,        10,        40,        10,1.04437e+06,       129,   1326.44,      2059,   282.226,       589,         4,   182.461,       589,         6,   24962.1,       343,     24453,       383,        52,       131,         0,         0,    1709.2,      1472,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       794,       925
        25,   413.325,        25,        26,       112,        26,1.04467e+06,       143,   1460.68,      2779,   825.361,      2167,         5,    683.49,      2167,         5,   54111.2,       641,     53281,       794,        82,       340,         0,         0,   2490.66,      2507,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       794,       925
        50,   684.189,        55,        55,       250,        58,1.04769e+06,       165,   2113.72,      4156,   4907.47,     12151,         5,   4548.82,     12151,         5,    119600,      1644,    117386,      1982,       182,       874,         0,         0,   3490.53,      3523,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       794,       925
         1,   49.7293,         1,         1,         2,         1,    602438,      1433,     4.928,        15,     1.774,         7,         5,     6.717,         7,         5,   113.405,         7,       110,         1,         1,         0,         0,         0,     3.195,         7,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       787,       387
         5,   138.224,         5,         5,        14,         5,1.01158e+06,      3804,    89.189,       196,    24.474,        67,         4,     19.15,        67,         5,    2237.1,        52,      2194,        36,         5,         7,         0,         0,    61.349,        73,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       787,       387
        10,   186.725,        11,        12,        34,        12,1.01495e+06,       126,    234.18,       378,    49.506,       224,         5,    45.445,       224,         5,   4537.72,        99,      4454,        77,        12,        26,         0,         0,   162.988,       172,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       787,       387
        25,   314.438,        25,        28,        94,        31,1.01349e+06,       138,   686.233,      1230,   412.211,      1359,         7,   357.403,      1359,         5,   18338.1,       345,     17923,       352,        45,       147,         0,         0,   755.402,       792,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       787,       387
        50,   464.577,        49,        52,       269,        56,1.01581e+06,       163,   1224.39,      2458,   1015.65,      3463,         6,   1007.74,      3463,         5,   43722.1,       699,     42910,       834,        81,       415,         0,         0,   1718.46,      1800,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       787,       387
         1,   66.6483,         1,         1,         2,         1,    439922,       648,    42.931,        59,     1.733,         8,         4,     6.806,         8,         6,   165.765,        11,       161,         3,         1,         0,         0,         0,     4.432,        11,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       264,       584
         5,   145.169,         7,         7,        10,         7,1.0054e+06,      4257,   135.248,       278,   365.467,       687,         4,   254.731,       687,         7,   1886.04,        59,      1853,        35,        15,         8,         0,         0,   119.126,       111,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       264,       584
        10,   199.683,        14,        16,        27,        16,1.0433e+06,        52,   223.957,       478,   1552.76,      2148,         7,   1550.17,      2148,         9,   7914.31,       154,      7754,       133,        28,        43,         0,         0,   305.446,       323,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       264,       584
        25,   303.105,        33,        33,        87,        36,1.12106e+06,       149,   945.052,      1056,   1576.56,      3494,        21,   2019.18,      3494,         8,   27877.8,       414,     27032,       389,        57,       135,         0,         0,   1432.18,       699,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       264,       584
        50,   400.102,        56,        56,       253,        57,1.04215e+06,       170,   1042.09,      2077,   1922.38,      5091,         7,   1644.89,      5091,         7,     51248,       880,     49756,       892,       110,       386,         0,         0,   1585.86,      1498,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       264,       584
         1,   46.3249,         1,         1,         2,         1,1.00032e+06,        92,    20.537,        55,     4.842,        18,         3,     8.541,        18,         6,   295.349,        20,       287,         8,         6,         0,         0,         0,     9.188,        20,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,        46,        64
         5,   150.003,         5,         5,        15,         5,1.00264e+06,      3814,   126.842,       276,    29.428,       197,         3,    28.964,       197,         6,   3074.56,       104,      3006,        80,        30,        29,         0,         0,   159.412,       212,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,        46,        64
        10,   187.267,        10,        10,        29,        10,1.01634e+06,      9243,   176.613,       363,    70.174,       490,         3,    61.771,       490,         6,   6282.98,       158,      6115,       152,        33,        77,         0,         0,   268.345,       260,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,        46,        64
        25,    404.29,        22,        26,       103,        27,1.0414e+06,       142,    454.66,       970,   536.839,      2341,         5,   481.882,      2341,         6,   20420.7,       495,     19899,       565,        65,       284,         0,         0,   505.617,       654,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,        46,        64
        50,   675.453,        62,        62,       299,        62,1.0443e+06,       167,   1073.88,      2343,   9189.64,     19954,         7,   8452.12,     19954,         6,   86935.2,      1372,     85176,      1719,       138,       901,         0,         0,   1531.44,      1794,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,        46,        64
         1,   64.6375,         2,         2,         2,         2,    130612,       514,    21.922,        73,    11.176,        36,         5,    12.848,        36,         6,   479.836,        17,       468,         9,         3,         0,         0,         0,    10.848,        15,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       358,       336
         5,   80.4114,         6,         6,        13,         6,    302380,      1693,    44.145,       123,    20.808,        80,        24,    19.625,        80,         6,   1563.88,        42,      1531,        28,         5,         5,         0,         0,    36.813,        51,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       358,       336
        10,   120.694,        10,        10,        35,        10,1.00248e+06,      4383,   133.998,       298,     30.21,       144,         4,    25.267,       144,         5,   3661.85,        71,      3604,        59,        10,        23,         0,         0,    116.23,       163,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       358,       336
        25,   239.094,        29,        29,       103,        29,1.01965e+06,       141,    411.06,       909,   1851.43,      3947,         8,   1756.52,      3947,         5,     16527,       245,     16293,       244,        31,       113,         0,         0,   389.435,       525,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       358,       336
        50,    371.85,        63,        63,       254,        63,1.01919e+06,       166,   828.246,      1883,   3963.47,      8746,         8,   3606.27,      8746,         6,   46733.6,       752,     45812,       733,        88,       333,         0,         0,   1822.79,      1306,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       358,       336
         1,   74.8774,         1,         1,         3,         1,1.00195e+06,      1016,    64.625,       162,    10.832,        12,         4,     9.617,        12,         6,   490.208,        15,       469,         7,         1,         0,         0,         0,    11.507,        15,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       210,       525
         5,   111.327,         5,         5,        20,         5,1.01352e+06,      5929,   160.844,       204,    32.791,        80,         4,     20.21,        80,         6,   3725.39,        51,      3650,        50,         6,        23,         0,         0,    145.94,       107,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       210,       525
        10,   184.191,        11,        11,        39,        11,1.02799e+06,       116,   302.864,       564,   101.079,       254,         4,    66.707,       254,         6,   7969.26,       139,      7653,       134,        17,        62,         0,         0,   331.356,       287,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       210,       525
        25,   301.072,        30,        31,       111,        32,1.00978e+06,       131,   716.224,      1199,   1871.37,      4463,         7,   1936.49,      4463,         6,   25301.2,       528,     24695,       499,        65,       178,         0,         0,   730.529,       798,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       210,       525
        50,   431.487,        62,        62,       265,        62,1.11258e+06,       156,   942.132,      2236,    3183.3,      7750,         7,   3541.76,      7750,         5,   46448.9,       882,     45330,       938,        92,       432,         0,         0,   1587.08,      1548,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       210,       525
         1,   57.5135,         1,         1,         5,         1,    408153,       852,    52.263,        98,     9.667,        23,         4,     10.62,        23,         5,   960.547,        27,       938,        17,         2,         0,         0,         0,     17.58,        27,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       869,       260
         5,   82.3949,         5,         5,        18,         5,1.00884e+06,      6143,     62.73,       158,    23.588,        92,         4,    19.228,        92,         5,   2740.19,        61,      2692,        47,         8,        13,         0,         0,    70.254,       108,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       869,       260
        10,   142.301,        10,        10,        38,        10,1.01295e+06,       123,   247.756,       468,    57.518,       238,         4,    47.493,       238,         6,   7309.16,       127,      7177,       128,        14,        53,         0,         0,   205.222,       272,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       869,       260
        25,    352.24,        25,        25,       125,        25,1.01168e+06,       136,   781.521,      1448,   373.813,      1047,         7,   261.364,      1047,         6,   23499.4,       396,     23024,       448,        33,       197,         0,         0,    894.95,      1066,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       869,       260
