         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices
         5,   13536.2,         6,         6,        50,1.02412e+06,       115,   6656.05,     16088,   499.155,      1817,   65845.3,      1123,     64784,      1206,       152,       311,         0,         0,    4054.8,      5286,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   13493.9,         5,         5,        73,1.03425e+06,       115,   7360.44,     16724,   747.275,      2626,    105160,      2026,    103255,      2056,       289,       400,         0,         0,   3796.77,      4757,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   19406.7,         5,         5,        34,1.03338e+06,       115,   9835.05,     21229,   567.987,      1820,   87293.9,      1637,     85731,      1722,       236,       396,         0,         0,   9037.53,     10356,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   6999.39,         5,         5,        46,1.0237e+06,       115,   1291.02,      3677,   139.731,       486,   20314.6,       351,     19986,       385,        53,       116,         0,         0,   800.624,      1146,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   13561.4,         5,         5,        44,1.02363e+06,       115,   8227.98,     17591,   616.271,      2037,   34307.1,       608,     33716,       593,        89,       118,         0,         0,      4523,      5659,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   20325.7,         5,         5,        79,1.03707e+06,       115,   18184.5,     37370,   1348.66,      4912,    129823,      3107,    126485,      3484,       354,       873,         0,         0,   12049.4,     13682,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   11344.7,         5,         5,        63,1.02776e+06,       115,   4890.61,     11702,   647.932,      2236,    159004,      1820,    157235,      1861,       222,       332,         0,         0,   2925.94,      3610,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,     17945,         6,         6,        46,1.0531e+06,       117,    9377.1,     20642,   900.819,      2820,   71875.6,      1288,     70656,      1428,       191,       395,         0,         0,   8654.53,      9233,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   12233.4,         5,         5,        53,1.20638e+06,       115,   5906.38,     13194,   616.347,      1814,   85518.6,      1501,     83736,      1585,       194,       352,         0,         0,   3610.36,      4324,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,     14330,         5,         5,        64,1.04376e+06,       115,   7643.46,     15860,   770.196,      2891,   84546.7,      1572,     83032,      1690,       214,       408,         0,         0,   5699.02,      6194,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,     20706,         7,         7,       106,1.03506e+06,       115,   7221.69,     15885,   2803.87,     10360,    193776,      3351,    190188,      3587,       427,       785,         0,         0,   8987.68,      8923,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   11640.9,         5,         5,        43,1.03073e+06,       115,   5597.47,     12406,   341.591,      1081,   55343.7,       889,     54414,      1020,       127,       299,         0,         0,    3430.2,      4159,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   12239.9,         5,         5,        38,1.02357e+06,       115,   5028.26,     12692,    324.13,      1022,   49516.8,       949,     48605,       930,       132,       159,         0,         0,    3007.3,      3853,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   16740.3,         5,         5,        38,1.03181e+06,       115,    8597.2,     18817,   540.086,      1760,   87415.8,      1590,     85864,      1710,       237,       417,         0,         0,   7999.28,      8947,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   16689.2,         5,         5,        55,1.04229e+06,       115,   12238.5,     26443,   1040.98,      3708,    135175,      1915,    133253,      2070,       258,       498,         0,         0,   8759.84,     10059,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   13230.7,         5,         5,        55,1.02246e+06,       115,   6616.39,     15694,   452.088,      1445,     66972,      1131,     65864,      1300,       141,       362,         0,         0,   4681.41,      5854,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   18860.7,         5,         5,        93,1.03814e+06,       115,   12314.8,     24813,   1616.24,      5263,    221458,      3152,    218029,      3327,       382,       687,         0,         0,   9129.21,      9452,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   10282.2,         5,         5,        33,1.02772e+06,       115,   2211.19,      5512,   194.742,       633,   25817.6,       504,     25401,       485,        67,        91,         0,         0,   2217.32,      2296,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,     11129,         5,         5,        54,1.02759e+06,       115,   4530.75,     10983,   345.246,      1229,   70895.3,       863,     70104,       929,       127,       230,         0,         0,   3449.29,      4450,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   20089.8,         5,         5,        53,1.36842e+06,       117,   11264.2,     24389,   888.324,      2574,   82392.7,      2296,     80212,      2301,       279,       391,         0,         0,   8136.68,      8744,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   10623.2,         6,         6,        54,1.02886e+06,       115,   3517.49,      9084,   485.269,      1827,   56933.9,       997,     56017,      1047,       155,       252,         0,         0,   2145.47,      2843,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,     10019,         5,         5,        59,1.07525e+06,       115,   3613.74,      8325,   381.549,      1165,   62029.2,       874,     61208,       880,       112,       174,         0,         0,   1607.16,      2112,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,    9184.4,         5,         5,        47,1.02671e+06,       115,   2508.15,      6244,   219.539,       830,   38488.8,       600,     37856,       662,        84,       192,         0,         0,   1528.41,      2150,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   9957.88,         4,         5,        66,1.02362e+06,       115,   2599.52,      7366,   347.422,      1318,   43802.5,       836,     43102,       820,       112,       154,         0,         0,   1512.61,      2346,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   12069.1,         5,         5,        60,1.03663e+06,       116,   5014.53,     12415,   751.108,      2032,   95725.9,      1546,     94300,      1514,       213,       251,         0,         0,   3526.79,      4423,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   19369.7,         5,         6,        78,1.04005e+06,       115,   17769.9,     34977,   1511.38,      5288,    168664,      4606,    163909,      4534,       535,       645,         0,         0,   8661.33,      9939,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   13654.3,         5,         5,        41,1.03032e+06,       115,   3435.42,      7792,   539.864,      2083,   47222.9,       942,     46377,       954,       113,       181,         0,         0,   3241.41,      3469,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   15996.7,         5,         5,        50,1.03979e+06,       116,   7918.97,     17951,   872.877,      2579,   76007.5,      1405,     74651,      1483,       205,       348,         0,         0,   7198.88,      7997,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   7258.31,         4,         5,        32,1.02713e+06,       115,   1473.91,      3499,   161.274,       555,   23700.6,       447,     23221,       469,        65,       112,         0,         0,   1106.87,      1154,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   12179.2,         4,         5,        41,1.0323e+06,       115,   3754.73,      9154,   294.249,       816,   42408.9,       728,     41767,       746,       109,       165,         0,         0,   2904.15,      3506,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   19372.1,         5,         5,        60,1.03874e+06,       115,   10555.2,     22777,   1718.41,      5303,    140996,      2773,    138281,      2812,       351,       506,         0,         0,   8314.43,      9331,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   9251.35,         5,         5,        41,1.02641e+06,       115,   2638.19,      6618,   242.967,       862,   38421.7,       641,     37817,       712,        91,       201,         0,         0,   1612.77,      2332,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   20278.8,         6,         6,        34,1.03722e+06,       115,   9502.88,     20835,   898.081,      2824,     57189,      1429,     55793,      1560,       181,       374,         0,         0,   6784.67,      7651,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   9343.52,         5,         5,        36,1.03124e+06,       115,   3203.55,      7652,   274.916,       892,     62909,       798,     62180,       844,       115,       200,         0,         0,   1881.82,      2479,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   10902.9,         5,         5,        56,1.03259e+06,       115,   4098.91,      9766,   318.378,      1066,   39474.1,       683,     38834,       748,        83,       184,         0,         0,   3124.38,      3899,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   19471.5,         5,         5,       104,1.0396e+06,       115,   18904.8,     34381,   1251.36,      4648,    135442,      3219,    132123,      3607,       360,       905,         0,         0,   11904.8,     13167,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   13582.8,         5,         5,        70,1.03707e+06,       115,   7137.47,     16714,   676.593,      2375,   95215.8,      1691,     93660,      1749,       234,       373,         0,         0,   3996.38,      5201,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   9464.73,         5,         5,        42,1.15441e+06,       115,   2895.37,      7311,   260.481,       793,   47223.3,       732,     46562,       735,        98,       144,         0,         0,    2018.7,      2460,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   15545.1,         5,         5,        78,1.03152e+06,       115,   10615.8,     23106,   1083.24,      3617,   99838.4,      1987,     97924,      1997,       278,       358,         0,         0,   7163.13,      8465,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   9848.65,         5,         5,        44,1.0317e+06,       115,   3152.04,      7832,   358.826,      1259,   41115.7,       843,     40375,       838,       117,       165,         0,         0,   1816.44,      2524,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   8150.82,         5,         5,        29,1.02352e+06,       115,   1796.42,      5000,   156.681,       595,     27699,       414,     27303,       488,        53,       159,         0,         0,   1045.58,      1493,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   17737.4,         6,         6,        68,1.03527e+06,       115,   12312.2,     26344,   1769.46,      5810,    139992,      2716,    137353,      2781,       335,       506,         0,         0,   10781.1,     12271,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   9188.99,         5,         5,        43,1.02153e+06,       115,   2743.81,      7009,   285.151,       913,     62394,       801,     61679,       819,       114,       186,         0,         0,   1980.43,      2578,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   17589.1,         5,         5,        83,1.03403e+06,       115,   13947.6,     29090,   1364.83,      4307,    226381,      3040,    223119,      3270,       359,       707,         0,         0,   7533.86,      8590,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   6647.54,         5,         5,        31,1.03227e+06,       115,   1117.83,      3244,   142.417,       528,   13830.9,       401,     13508,       379,        55,        68,         0,         0,   693.932,      1061,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   7587.07,         6,         6,        39,1.02728e+06,       115,   1388.61,      4033,   175.658,       634,     21784,       408,     21407,       441,        50,       118,         0,         0,   1186.49,      1618,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   12313.3,         4,         5,        49,1.04176e+06,       115,   5965.91,     13376,   537.979,      1786,   65873.2,      1222,     64775,      1195,       137,       184,         0,         0,   2338.76,      3154,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   18967.5,         5,         5,        69,1.03507e+06,       115,     11528,     24503,   776.286,      2627,    135906,      2467,    133261,      2697,       321,       654,         0,         0,   9589.49,     10667,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   19097.3,         5,         5,        69,1.02946e+06,       115,   13818.8,     29093,   1136.89,      3865,    139333,      2872,    136609,      2842,       355,       443,         0,         0,   12496.6,     14018,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   12331.6,         5,         5,        54,1.03737e+06,       115,   6203.18,     13669,   465.924,      1461,   68276.8,      1271,     67084,      1361,       157,       313,         0,         0,   4727.36,      5672,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   6678.11,         5,         5,        44,1.02471e+06,       115,   1324.24,      3335,     99.02,       356,   16258.7,       296,     15998,       303,        40,        74,         0,         0,   823.698,      1190,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   9706.63,         5,         5,        50,1.11416e+06,       115,   2991.91,      7602,   286.278,      1026,   34804.4,       723,     34187,       710,       106,       138,         0,         0,   1678.73,      2365,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   7362.47,         5,         5,        45,1.03103e+06,       115,   1720.57,      4074,   171.045,       601,   17603.6,       459,     17181,       471,        58,       103,         0,         0,    1099.1,      1618,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   18349.4,         5,         5,        91,1.02751e+06,      8041,   6042.88,     13325,   1559.38,      5592,    151922,      2813,    149032,      2755,       376,       424,         0,         0,   6087.21,      7131,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   15056.8,         4,         5,        77,1.03231e+06,       115,   9510.36,     21240,   875.472,      2840,    139721,      2509,    137321,      2389,       322,       309,         0,         0,   4568.71,      5693,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   15580.1,         5,         5,        49,1.03507e+06,       116,   10637.4,     22535,   517.572,      1954,   58176.7,      1017,     57197,      1081,       162,       278,         0,         0,   6233.62,      7591,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   14264.9,         5,         5,        55,1.03542e+06,       115,   8678.21,     19411,   846.839,      3047,    137468,      1558,    135981,      1629,       215,       347,         0,         0,   5483.07,      6886,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   11114.4,         5,         5,        49,1.03103e+06,       115,   4005.89,     10080,     459.4,      1485,   95003.5,      1027,     94041,      1060,       138,       219,         0,         0,   2768.04,      3526,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   20855.8,         6,         6,        75,1.10796e+06,       117,     11083,     20737,   1508.71,      5296,    117341,      2766,    114524,      2986,       324,       669,         0,         0,   10218.3,      9908,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   13764.7,         6,         6,        43,1.04171e+06,       115,   7761.46,     16877,    1014.4,      3190,   90342.6,      1711,     88712,      1791,       208,       377,         0,         0,   4217.09,      5557,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   10539.1,         6,         6,        54,1.02665e+06,       115,   3165.26,      8279,   400.857,      1535,   55870.1,      1094,     54978,      1037,       132,       152,         0,         0,   1846.97,      2700,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   10437.2,         5,         5,        56,1.02171e+06,       115,   4009.87,      9604,   337.349,      1203,   80892.5,       946,     80009,      1044,       123,       268,         0,         0,   2515.73,      3207,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   14573.6,         5,         5,        42,1.02812e+06,       115,   4481.73,     10554,   445.884,      1433,   62204.2,      1139,     61140,      1233,       155,       309,         0,         0,   4205.41,      4809,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   9723.62,         5,         5,        58,1.2708e+06,       115,   3420.75,      7916,   245.347,       847,   28673.5,       655,     28009,       728,        82,       193,         0,         0,   2135.48,      2845,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   8597.34,         5,         5,        61,1.03142e+06,       115,   2540.23,      5101,   272.681,      1017,   22067.8,       541,     21568,       576,        62,       132,         0,         0,   1354.79,      1953,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,     11695,         5,         5,        63,1.02623e+06,       115,   4561.94,     11137,   453.475,      1570,   93409.3,      1191,     92189,      1256,       150,       269,         0,         0,   3339.88,      3814,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   12216.1,         5,         5,        59,1.02957e+06,       115,   5354.05,     12814,   434.531,      1463,    101753,      1161,    100481,      1291,       120,       310,         0,         0,   3788.22,      4742,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   8488.34,         5,         5,        47,1.03372e+06,       115,   2151.22,      5536,   215.653,       735,   20702.5,       643,     20176,       580,        87,        76,         0,         0,    1119.4,      1468,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   11627.5,         5,         5,        39,1.03138e+06,       115,   5200.35,     11886,   363.717,      1397,   38494.6,       671,     37809,       773,        89,       225,         0,         0,   2922.19,      3739,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   14965.4,         6,         6,        48,1.0378e+06,       115,     10933,     21676,   1264.76,      4236,    148646,      2090,    146677,      1963,       283,       263,         0,         0,   5300.56,      6425,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   11088.3,         5,         5,        38,1.02582e+06,       115,   3189.29,      7036,   398.377,      1429,   36590.9,       768,     35914,       744,        80,        99,         0,         0,   2451.31,      2595,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   8023.71,         5,         5,        39,1.02311e+06,       115,   1764.69,      4838,   148.108,       482,   22182.9,       355,     21846,       410,        50,       140,         0,         0,   1403.58,      1848,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   12930.5,         5,         5,        51,1.04065e+06,       115,   6355.44,     14430,   626.334,      2410,   48488.1,      1186,     47307,      1282,       145,       312,         0,         0,   3414.42,      4450,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   12906.1,         5,         5,        60,1.03185e+06,       115,   4350.79,      9620,   463.006,      1606,   61263.9,      1132,     60214,      1188,       147,       262,         0,         0,   2538.07,      3290,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   18776.2,         3,         5,        76,1.03497e+06,       115,   15371.9,     31376,   1368.73,      4159,    135101,      3797,    131327,      3665,       415,       430,         0,         0,   6625.91,      7691,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   12663.9,         4,         5,        48,1.03184e+06,       115,   6181.21,     14261,   369.048,      1357,   38427.9,       974,     37448,      1013,       114,       207,         0,         0,   3120.63,      3944,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   13427.6,         5,         5,        48,1.23326e+06,       115,   7262.17,     16304,   349.336,      1328,   37727.7,      1003,     36793,      1085,       117,       259,         0,         0,   3973.14,      5176,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   6412.58,         5,         5,        32,1.02542e+06,       115,   1051.87,      3066,   148.767,       536,     19173,       306,     18898,       335,        51,       102,         0,         0,   877.147,      1265,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   9814.97,         5,         5,        42,1.02393e+06,       115,   3243.22,      8263,   317.979,       940,   39675.2,       724,     39013,       777,        84,       183,         0,         0,   2500.32,      3180,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   12775.2,         5,         5,        39,1.03293e+06,       115,   6307.66,     14770,   255.308,       951,   52992.4,       813,     52202,       963,       109,       313,         0,         0,   3213.96,      4393,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   18465.1,         5,         5,        30,1.04196e+06,       115,   8003.95,     17824,   560.808,      1585,   59934.7,      1192,     58814,      1208,       178,       253,         0,         0,   6407.74,      7484,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,     17853,         5,         5,        67,1.03958e+06,       115,   14523.4,     28173,    856.33,      2942,    100887,      1749,     99073,      1987,       201,       516,         0,         0,   8890.78,      9758,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   16128.5,         5,         5,        73,1.02697e+06,       115,   11155.4,     24699,   1104.73,      3898,    146425,      2789,    143720,      2865,       341,       533,         0,         0,   7700.52,      9290,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   9524.42,         4,         5,        46,1.0884e+06,       115,    2706.8,      7252,   281.545,       990,   28874.4,       526,     28432,       532,        66,       100,         0,         0,   1675.31,      2262,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   16692.6,         5,         5,        63,1.03555e+06,       115,   12953.9,     26486,    897.73,      3018,    162866,      2432,    160387,      2479,       317,       476,         0,         0,   8238.26,      9967,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   11827.2,         5,         5,        41,1.03561e+06,       115,   4997.23,     11655,   301.877,       987,   50447.7,       855,     49684,       910,       128,       233,         0,         0,   3825.22,      4928,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   8739.22,         6,         6,        38,1.02212e+06,       115,   2560.43,      6061,   308.001,      1182,   36190.3,       682,     35562,       700,        77,       138,         0,         0,   1202.59,      1684,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   8566.69,         5,         5,        49,1.02604e+06,       115,   1883.99,      5295,   301.075,      1074,   34394.3,       587,     33875,       636,        75,       167,         0,         0,   1198.09,      1831,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   18676.9,         5,         5,        72,1.02923e+06,       115,     12071,     25806,   825.569,      2873,    156821,      1985,    154853,      2081,       227,       411,         0,         0,   10281.4,     11237,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   8078.79,         4,         5,        32,1.02868e+06,       115,   1777.37,      4286,   191.623,       629,   17044.1,       435,     16634,       448,        59,       104,         0,         0,    1158.8,      1626,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   14366.7,         5,         5,        66,1.04027e+06,       115,   8884.28,     19101,   1106.23,      3771,   98558.8,      1684,     96840,      1835,       220,       442,         0,         0,   5808.93,      6816,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   19586.2,         6,         6,        83,1.03957e+06,       115,   18111.8,     35669,   1927.17,      7206,    153786,      3676,    149976,      4065,       434,       999,         0,         0,   12637.1,     13480,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   15556.8,         5,         5,        51,1.03999e+06,       115,   7400.42,     17154,   469.061,      1713,   56493.9,      1363,     55206,      1461,       178,       351,         0,         0,   5452.95,      6141,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   16453.6,         5,         5,        65,1.0363e+06,       115,   8473.48,     18568,   1148.06,      4047,    161306,      2971,    158250,      3209,       340,       695,         0,         0,   8517.71,      9498,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   15815.6,         6,         6,        85,1.02533e+06,       115,   10653.7,     24027,   1195.18,      4237,    114538,      2042,    112408,      2183,       275,       506,         0,         0,   6066.08,      7264,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   11416.7,         5,         5,        64,1.02448e+06,       115,    4922.4,     11810,   638.207,      2240,   93704.7,      1753,     92015,      1817,       221,       353,         0,         0,   3119.93,      3709,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   16052.7,         5,         5,        61,1.02983e+06,       115,   11066.5,     23961,   1187.16,      3763,    171835,      2532,    169301,      2551,       307,       428,         0,         0,   6075.11,      7478,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   13986.3,         5,         5,        70,1.03072e+06,       115,   8385.79,     18390,   966.541,      3359,    127556,      2061,    125526,      2205,       257,       491,         0,         0,   4170.21,      5171,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   10964.2,         5,         5,        61,1.02498e+06,       115,   3682.24,      9487,   409.677,      1458,   67116.1,      1140,     66044,      1247,       153,       322,         0,         0,   2806.44,      3658,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   16135.9,         5,         5,        78,1.02421e+06,       115,   10978.7,     24331,   886.586,      3035,    140502,      2650,    137964,      2771,       331,       565,         0,         0,    7963.5,      9706,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   10615.1,         5,         5,        50,1.02118e+06,       115,   3433.65,      9143,   258.118,       949,   42890.7,       753,     42229,       793,       117,       206,         0,         0,   2695.29,      3399,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   11703.2,         4,         5,        64,1.02792e+06,       115,   4681.38,     11082,   597.762,      2131,   93501.8,      1627,     92038,      1573,       191,       215,         0,         0,   2309.85,      3261,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   20043.5,         5,         5,        57,1.03769e+06,       115,   10330.2,     22561,   1328.84,      4048,    160339,      3151,    157138,      3213,       387,       576,         0,         0,   9377.28,      9561,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   13258.6,         5,         5,        53,1.08279e+06,       119,   7737.69,     16255,   639.227,      1957,    175941,      1797,    174184,      1832,       246,       351,         0,         0,   3515.68,      4161,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   13514.2,         5,         5,        57,1.02859e+06,       115,   3913.76,      9491,   499.662,      1676,    113275,      1371,    112028,      1415,       169,       282,         0,         0,   4962.26,      4867,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   9336.77,         5,         5,        33,1.03042e+06,       115,   2654.95,      6915,   271.518,       951,   23202.7,       455,     22801,       478,        53,       114,         0,         0,   1618.66,      2369,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   7596.62,         5,         5,        36,1.02223e+06,       116,   1560.15,      4251,   132.623,       476,   31078.2,       392,     30720,       421,        44,       105,         0,         0,      1117,      1691,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   6794.45,         6,         6,        37,1.02176e+06,       115,   1234.19,      3370,    263.45,       669,     36326,       537,     35884,       526,        76,        98,         0,         0,   669.784,      1035,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   11215.3,         5,         5,        59,1.02483e+06,       115,   4838.41,     10900,   476.765,      1677,   82293.2,      1403,     80888,      1477,       195,       336,         0,         0,   3112.49,      3976,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   9003.46,         5,         5,        34,1.02552e+06,       115,   2476.96,      6285,   131.312,       468,   33410.2,       319,     33108,       350,        47,       105,         0,         0,   1612.52,      2266,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   11179.5,         5,         5,        58,1.02346e+06,       115,   4957.28,     11279,   492.582,      1643,    124642,      1340,    123312,      1406,       174,       292,         0,         0,   3148.59,      3929,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   14723.8,         3,         6,        73,1.03387e+06,       115,   8929.74,     19923,   1117.83,      3648,    131187,      2826,    128584,      2584,       348,       239,         0,         0,   4394.82,      5511,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
