         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices
         5,   50003.6,         5,         5,       162,1.01611e+06,        16,   87752.8,    130794,   10635.1,     29712,    188333,     14157,    172454,     15763,      1544,      3671,         0,         0,    101939,     82195,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   46341.2,         5,         5,       169,1.01794e+06,        16,   99642.3,    143850,   10819.2,     27706,    250217,     20307,    226293,     21212,      2164,      3652,         0,         0,     66522,     63757,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   41591.3,         6,         6,        95,1.02713e+06,        16,    132758,    180033,   5601.89,     15185,    106055,      8717,     96453,      9290,      1063,      1939,         0,         0,   91308.4,     77736,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   42072.8,         5,         5,       152,1.02173e+06,        16,    109356,    157666,    6058.2,     14735,    135454,     12249,    122153,     12379,      1340,      1886,         0,         0,   69913.3,     67211,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,     31042,         6,         6,        80,1.01863e+06,        16,   70866.9,    111195,   3955.34,     10662,   89708.8,      7671,     81787,      7674,       953,      1212,         0,         0,   42360.7,     43134,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   70085.2,         5,         5,       251,1.03111e+06,        16,    221500,    266958,   20139.7,     50029,    422328,     32621,    383396,     36064,      3487,      7903,         0,         0,    200444,    147503,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   36582.5,         5,         5,       100,1.02664e+06,        16,    120499,    166095,   3588.26,     10027,   85495.3,      7559,     77618,      7778,       892,      1380,         0,         0,   62306.4,     60758,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   59519.5,         5,         5,       254,1.02689e+06,        16,    170950,    218612,     16787,     41549,    316534,     25062,    286607,     27143,      2654,      5457,         0,         0,    151616,    118149,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   53854.9,         5,         5,       249,1.02984e+06,        16,    171169,    213116,   11790.5,     31364,    303989,     23764,    277650,     25432,      2739,      5136,         0,         0,    136575,    106091,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   27798.1,         5,         5,        50,1.01378e+06,        16,     51374,     88383,   1700.66,      5154,   46611.5,      4568,     42270,      4472,       604,       670,         0,         0,   28690.6,     30993,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   27964.1,         6,         6,        70,1.01454e+06,        16,     49547,     86506,   2986.94,      9003,   80001.8,      7082,     72723,      7192,       912,      1255,         0,         0,   31312.8,     32794,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   41138.5,         5,         5,       161,1.02061e+06,        16,   87416.4,    130028,   7873.18,     21592,    190584,     15830,    172523,     16344,      1711,      2706,         0,         0,   57632.9,     55608,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   48123.6,         5,         5,       219,1.02632e+06,        16,    141412,    190929,   10589.8,     27111,    241722,     18542,    220813,     20398,      2060,      4478,         0,         0,    107429,     89931,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   44632.4,         5,         5,       124,1.02696e+06,        16,    160956,    200414,   4519.35,     12017,    127150,     10400,    116094,     11135,      1271,      2338,         0,         0,   97260.3,     86003,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   57900.7,         5,         5,       225,1.03322e+06,        16,    185784,    230657,   13226.1,     33023,    309130,     23715,    281960,     26524,      2623,      6159,         0,         0,    153416,    117965,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   42645.3,         6,         6,        60,1.01716e+06,        16,    101545,    135890,   4100.47,     11795,   66186.1,      5709,     60031,      6134,       659,      1293,         0,         0,   66625.1,     62822,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   45066.8,         5,         5,       174,1.0272e+06,        16,    153761,    196316,   6641.22,     17830,    189061,     14960,    172710,     16162,      1693,      3403,         0,         0,   96324.4,     83480,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   69518.2,         5,         5,       250,1.03125e+06,        16,    184598,    236007,   22793.5,     54649,    439546,     32540,    398879,     35944,      3551,      7854,         0,         0,    176532,    129859,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   63266.7,         5,         5,       257,1.03685e+06,        16,    228107,    269372,   26129.5,     59443,    565312,     48193,    505213,     48573,      5078,      6766,         0,         0,    151182,    115056,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   43335.1,         5,         5,       189,1.02762e+06,        16,    154099,    193600,   8399.44,     22655,    240436,     19330,    219141,     20088,      2204,      3586,         0,         0,   61964.3,     60799,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,     45572,         5,         5,       154,1.09674e+06,        17,    118010,    168154,   7373.55,     19467,    179289,     15276,    162439,     15948,      1641,      2753,         0,         0,   84056.2,     75951,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   43758.2,         5,         5,       195,1.02568e+06,        16,    139484,    183577,   7212.23,     20047,    185304,     14523,    168634,     15866,      1647,      3466,         0,         0,     90549,     78223,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   59395.6,         5,         5,       188,1.01774e+06,        16,   97767.6,    145232,   19163.6,     48594,    281797,     20716,    258150,     22768,      2136,      4868,         0,         0,    111799,     90296,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   68122.2,         5,         5,       273,1.02976e+06,        16,    176473,    233211,   21102.8,     51892,    407065,     29758,    368638,     33508,      3252,      7850,         0,         0,    176192,    128761,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   25139.9,         5,         5,        73,1.01424e+06,        16,   37715.2,     68654,   1449.55,      4295,   46701.3,      3940,     42764,      4063,       520,       800,         0,         0,     23691,     25683,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   41996.3,         5,         5,       200,1.02646e+06,        16,    127918,    172105,   5858.38,     17210,    174106,     12342,    160703,     13773,      1419,      3280,         0,         0,   77767.5,     67527,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   56171.9,         5,         5,       160,1.02782e+06,        16,    172184,    217239,   18269.9,     45399,    281523,     26318,    251476,     26093,      2854,      3374,         0,         0,    120437,    101840,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   48850.5,         5,         5,       186,1.03007e+06,        16,    160303,    206126,   7658.78,     20815,    213897,     16655,    194639,     18262,      1874,      4029,         0,         0,    112445,     93884,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   41116.8,         5,         5,       141,1.01623e+06,        16,   74147.2,    114997,   8877.84,     24092,    170252,     14794,    153921,     14988,      1590,      2309,         0,         0,   57277.7,     54951,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   36616.3,         5,         5,       118,1.01425e+06,        16,   60040.1,     97165,    2990.6,      8360,   86073.2,      6773,     78610,      7647,       725,      1861,         0,         0,   44824.8,     43866,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   37731.4,         5,         5,        48,1.01917e+06,        16,   80553.3,    122308,   937.528,      3032,   33973.4,      2630,     31075,      3020,       355,       866,         0,         0,   57421.7,     54586,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   47060.5,         5,         5,       164,1.02117e+06,        16,   99272.8,    144866,   11387.1,     26626,    240621,     20165,    217068,     21010,      2147,      3579,         0,         0,   70886.8,     66938,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   58431.6,         5,         5,       261,1.02916e+06,        16,    167682,    216360,   21519.2,     51045,    426695,     30561,    390381,     32952,      3303,      6523,         0,         0,    171166,    114307,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   45899.8,         5,         5,       190,1.02887e+06,        16,    141828,    188559,   7441.23,     21491,    193713,     15248,    176913,     16807,      1704,      3752,         0,         0,   95461.5,     84326,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   36454.5,         5,         5,       120,1.01882e+06,        16,     85404,    131983,    4119.2,     11550,    108798,      9809,     98226,     10004,      1108,      1616,         0,         0,   62558.9,     59080,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   30717.3,         5,         5,        95,1.01557e+06,        16,   56620.2,     94858,   1949.48,      6096,   63804.4,      5443,     57889,      5720,       613,      1079,         0,         0,   41068.3,     41741,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   74216.3,         5,         5,       318,1.03124e+06,        16,    205418,    254013,   27822.2,     67696,    548438,     43235,    497301,     46859,      4624,      9428,         0,         0,    214450,    146489,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   65768.6,         5,         5,       268,1.02967e+06,        16,    185950,    241743,     19403,     49740,    432159,     33180,    393411,     36561,      3650,      7981,         0,         0,    185274,    137302,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   70043.8,         5,         5,       301,1.03264e+06,        16,    193202,    241973,     26601,     63528,    537734,     40355,    489992,     43528,      4429,      8724,         0,         0,    201007,    135296,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   37628.3,         5,         5,        98,1.0255e+06,        16,    111535,    157341,   2204.41,      6821,   83388.3,      6053,     76801,      6787,       786,      1751,         0,         0,   69793.5,     65913,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   23094.2,         5,         5,        86,1.01005e+06,        16,   28101.8,     53126,   1178.85,      3760,   41349.7,      3487,     37813,      3704,       409,       748,         0,         0,   18502.3,     21309,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   28205.1,         5,         5,        77,1.0175e+06,        16,   48129.1,     82868,    1640.5,      4429,   52926.5,      4058,     48477,      4606,       485,      1196,         0,         0,   31498.2,     33647,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   65247.2,         5,         5,       272, 1.032e+06,        16,    173679,    228408,   19049.7,     47519,    372058,     27602,    338724,     31042,      2979,      7225,         0,         0,    168813,    125844,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   65688.5,         5,         5,       279,1.03289e+06,        16,    194916,    248003,   19320.3,     48257,    412009,     32480,    373757,     35551,      3518,      7525,         0,         0,    186116,    137636,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   39149.9,         5,         5,       115,1.02494e+06,        16,    116353,    167665,   2748.89,      8200,   92303.6,      7021,     84472,      7850,       869,      1941,         0,         0,   76166.7,     69703,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   62266.5,         6,         6,       211,1.02896e+06,        16,    185849,    234288,   24109.8,     58934,    403923,     35576,    359181,     35831,      3739,      4962,         0,         0,    138105,    115370,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   25314.3,         5,         5,        65,1.01108e+06,        16,     37874,     69539,   2244.85,      5889,   60646.7,      5394,     55139,      5468,       620,       916,         0,         0,   23194.9,     25420,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   39069.1,         5,         5,        52,1.01946e+06,        16,   83939.4,    126343,   1055.87,      3229,   42795.5,      2781,     39418,      3379,       381,      1083,         0,         0,   58361.8,     57007,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   59791.3,         5,         5,       253,1.03537e+06,        16,    206738,    253153,   19406.1,     48739,    400003,     30645,    361499,     32404,      3406,      6057,         0,         0,    136601,    107349,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   72280.6,         5,         5,       296,1.03196e+06,        16,    185959,    242647,   24915.4,     59797,    429925,     32575,    390028,     36213,      3404,      7962,         0,         0,    180498,    132538,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   59753.3,         5,         5,       248,1.03836e+06,        16,    229896,    273103,   32060.4,     76865,    445466,     38501,    400363,     39331,      4096,      6010,         0,         0,    150186,    117591,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,     51199,         5,         5,       156,1.01731e+06,        16,   92860.7,    140285,   10447.4,     26386,    239329,     20208,    216267,     21351,      2161,      3952,         0,         0,   80508.7,     72782,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   50406.3,         5,         5,       206,1.03626e+06,        16,    200355,    246962,   13340.5,     35672,    303714,     23089,    276286,     24991,      2565,      5139,         0,         0,    109044,     93545,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   27966.5,         5,         5,       136,1.01275e+06,        16,   45154.3,     79980,   3701.04,     11153,    119683,      9940,    109555,     10265,      1162,      1809,         0,         0,   27108.7,     28418,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   36336.1,         5,         5,       120,1.01571e+06,        16,   74827.7,    113124,   4535.84,     12830,    133780,     10932,    121890,     11546,      1288,      2299,         0,         0,   51604.6,     49547,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   39963.5,         5,         5,       122,1.01652e+06,        16,   72796.3,    115813,   3691.16,     10462,     85711,      7863,     77426,      8024,       864,      1298,         0,         0,   57830.2,     54906,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   46299.2,         5,         5,       167,1.01864e+06,        16,     98676,    143356,   11060.8,     27611,    244031,     20244,    220329,     21153,      2148,      3636,         0,         0,   67179.4,     63229,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   58796.9,         5,         5,       175,1.03055e+06,        16,    196435,    243560,   18855.8,     45251,    275867,     23894,    247190,     24632,      2444,      3882,         0,         0,    138155,    115322,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   48272.2,         5,         5,       114,1.02565e+06,        16,    147322,    183040,   4897.53,     12618,    115625,     10881,    104228,     10432,      1250,      1133,         0,         0,   79019.2,     72424,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   41523.2,         5,         5,       146,1.01571e+06,        16,   69620.5,    105250,   5768.63,     16694,    174678,     13614,    159955,     14746,      1596,      3179,         0,         0,   66813.9,     60085,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   59049.4,         5,         5,       238,1.02799e+06,        16,    170570,    217649,     16328,     40760,    308846,     24729,    279680,     26720,      2607,      5302,         0,         0,    144762,    116766,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,     42715,         4,         5,       129,1.01787e+06,        16,   76141.8,    118307,   6344.18,     17322,    173162,     14762,    157215,     14991,      1660,      2389,         0,         0,   63400.3,     58682,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   33502.5,         6,         6,        65,1.0177e+06,        16,     84985,    131524,   3521.14,      9221,   85613.5,      8300,     77178,      7908,       962,       867,         0,         0,   48175.3,     48954,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   51862.8,         5,         5,       209,1.01788e+06,        16,   86256.2,    129013,   15175.1,     40258,    267709,     20571,    244319,     22439,      2081,      4663,         0,         0,   93662.4,     81578,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   64372.7,         5,         5,       245,1.02922e+06,        16,    176020,    230045,   19706.6,     48402,    348076,     27670,    314367,     29928,      2890,      5920,         0,         0,    170168,    125594,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   46578.4,         6,         6,        95,1.02036e+06,        16,   97589.3,    141885,   6495.01,     17243,    100178,      7338,     91610,      8631,       779,      2331,         0,         0,   74157.8,     67542,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   65065.5,         5,         5,       226,1.03046e+06,        16,    207066,    254915,   16432.5,     41984,    364079,     28461,    330421,     31212,      3072,      6680,         0,         0,    175076,    135778,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   34150.1,         5,         5,       152,1.01645e+06,        16,     69195,    106054,   5293.05,     15573,    148143,     12224,    134974,     12615,      1314,      2162,         0,         0,   44973.7,     45928,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   31025.4,         5,         5,       113,1.01623e+06,        16,   67126.3,    110759,   3431.46,     10240,   86611.9,      7958,     78400,      7965,       919,      1191,         0,         0,   41744.9,     43283,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   24880.8,         5,         5,        95,1.01361e+06,        16,   40455.1,     67400,   2644.16,      7981,   84997.6,      7432,     77246,      7504,       888,      1201,         0,         0,   22275.9,     24469,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,     36866,         5,         5,        98,1.02298e+06,        16,    114507,    156325,   4083.06,     11812,    109560,      9660,     99310,      9903,      1086,      1641,         0,         0,     58661,     58046,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   40082.5,         5,         5,       160,1.0182e+06,        16,   74796.5,    113763,   6439.68,     17623,    175348,     14161,    160210,     15125,      1532,      2988,         0,         0,   68344.8,     62734,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   42809.8,         5,         5,       158,1.02801e+06,        16,    150381,    188452,   5744.64,     15980,    170371,     13609,    155563,     14552,      1572,      2968,         0,         0,   84786.8,     75155,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,     46057,         6,         6,       147,1.0152e+06,        16,   83050.5,    124583,   14251.8,     37123,    234177,     20528,    211953,     21057,      2062,      3295,         0,         0,   68401.2,     63188,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   66773.7,         5,         5,       240,1.03061e+06,        16,    203568,    254520,   18144.3,     45409,    397613,     30774,    360332,     33706,      3282,      7140,         0,         0,    185308,    139187,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   41135.4,         5,         5,       143,1.01606e+06,        16,   73611.5,    113668,    9029.8,     23974,    170974,     14580,    154852,     14861,      1567,      2364,         0,         0,   59140.8,     55872,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,     43639,         5,         5,       157,1.01897e+06,        16,   98375.8,    143748,   7830.44,     21277,    197704,     17191,    178627,     17635,      1831,      2803,         0,         0,   63344.8,     59843,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,     32340,         5,         5,       105,1.01874e+06,        16,   82160.5,    125653,   3122.13,      9290,   90115.8,      7197,     82255,      7781,       852,      1687,         0,         0,   45249.1,     45296,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   29604.3,         5,         5,       112,1.0143e+06,        16,   53016.9,     87529,   3307.58,      9987,    112651,      9275,    103216,      9404,      1101,      1585,         0,         0,   30066.1,     30994,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   30224.6,         5,         5,        73,1.01757e+06,        16,   67312.7,    104054,   1622.84,      5049,   58700.6,      4835,     53708,      5049,       599,       972,         0,         0,   33297.3,     35320,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   35176.2,         5,         5,       109,1.01736e+06,        16,   70937.2,    108497,   3884.64,     11165,    114150,      9589,    103875,      9689,      1138,      1568,         0,         0,   46503.2,     44674,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   52386.9,         5,         5,       214,1.03238e+06,        16,    176748,    221231,   11643.3,     30729,    325581,     25149,    297257,     26861,      2820,      5319,         0,         0,    104905,     91317,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   58406.3,         5,         5,       249,1.02946e+06,        16,    189127,    229600,   13681.7,     36070,    337131,     25969,    307629,     28556,      2840,      6201,         0,         0,    155028,    119861,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   57745.3,         4,         5,       241,1.03311e+06,        16,    170071,    217898,   17670.5,     43212,    417043,     32363,    381024,     33337,      3655,      5573,         0,         0,    150234,    109640,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,     65172,         5,         5,       265,1.03718e+06,        16,    248790,    285326,     30989,     72686,    527600,     45531,    472993,     46199,      4858,      6809,         0,         0,    172546,    131152,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   54504.9,         6,         6,       189,1.03361e+06,        16,    223729,    263067,   20138.5,     48757,    413983,     37610,    369944,     37171,      4034,      4694,         0,         0,    125448,    104980,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   71845.7,         5,         5,       300,1.03241e+06,        16,    206237,    250854,   40213.4,     93191,    442175,     34747,    399638,     38261,      3595,      8042,         0,         0,    187922,    136606,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   34228.3,         5,         5,       118,1.01939e+06,        16,   96776.4,    140365,   3174.47,      9009,   91834.6,      8275,     83297,      8361,       977,      1343,         0,         0,   50759.4,     51112,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   65365.3,         5,         5,       199,1.03181e+06,        16,    211494,    259824,   29654.1,     67914,    359742,     28198,    323561,     30706,      3014,      6372,         0,         0,    217176,    135351,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   50609.6,         5,         5,       229,1.03057e+06,        16,    159680,    204240,   10642.9,     28227,    287237,     22420,    261383,     23789,      2660,      4718,         0,         0,    132863,     95118,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   59778.4,         5,         5,       185,1.03843e+06,        16,    200875,    243705,   24238.8,     54665,    295992,     23287,    268478,     25522,      2540,      5510,         0,         0,    169501,    121350,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   66707.3,         5,         5,       274,1.02939e+06,        16,    184406,    230022,   19688.2,     48937,    380168,     27913,    344493,     31391,      3017,      7303,         0,         0,    175751,    126567,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   23991.5,         5,         5,        83,1.01041e+06,        16,   33317.2,     62341,   1977.85,      5540,   54576.4,      5037,     49602,      4932,       618,       700,         0,         0,   18551.1,     20527,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   27391.2,         5,         5,        50,1.01631e+06,        16,   52715.2,     85303,   1606.62,      4827,   43154.8,      4301,     39153,      4132,       594,       573,         0,         0,     27903,     29561,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   57401.7,         5,         5,       258,1.03344e+06,        16,    197290,    238190,   22990.5,     52751,    425880,     33197,    386559,     34866,      3594,      6195,         0,         0,    125410,     98525,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   37413.4,         5,         5,        90,1.02586e+06,        16,    113037,    160272,   3549.23,      9366,   93938.2,      8708,     84747,      8740,      1061,      1395,         0,         0,   64031.3,     61698,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   21336.9,         5,         5,        65,1.00839e+06,        16,   22421.5,     45657,   1752.77,      4760,   53989.6,      4342,     49670,      4452,       560,       837,         0,         0,   13836.6,     16074,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   33413.1,         5,         5,       106,1.0201e+06,        16,   88829.2,    134387,   2884.41,      8675,   85616.8,      6565,     78425,      7140,       784,      1601,         0,         0,     50170,     49064,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   57570.1,         5,         5,       272,1.0321e+06,        16,    160481,    213028,   19155.2,     47916,    401116,     28870,    365964,     31393,      3153,      6470,         0,         0,    162280,    112288,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   29983.2,         5,         5,       101,1.01534e+06,        16,   64270.6,    102423,   2951.27,      7907,     81363,      7530,     73861,      7473,       918,      1102,         0,         0,   40686.2,     42379,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   46124.8,         5,         5,       172,1.01924e+06,        16,    102432,    148148,   14056.2,     35028,    206067,     17169,    187261,     17917,      1805,      3071,         0,         0,   80767.7,     75837,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   26309.5,         5,         5,        77,1.01433e+06,        16,   43153.9,     76344,    2839.8,      8523,   66786.7,      6192,     60688,      6024,       762,       810,         0,         0,   26210.5,     26817,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   66900.1,         5,         5,       235,1.03075e+06,        16,    214728,    257726,   17423.6,     44437,    382057,     29768,    346269,     32591,      3188,      6908,         0,         0,    192448,    140007,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   26812.9,         5,         5,       113,1.01316e+06,        16,   37608.2,     68956,   3567.99,     10583,    116946,      9435,    107439,      9312,      1133,      1357,         0,         0,   10952.8,     12676,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   27047.2,         5,         5,       102,1.01371e+06,        16,   48040.5,     80734,   2813.06,      7982,   84907.8,      7409,     77233,      7472,       879,      1188,         0,         0,   32642.1,     34603,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   54839.3,         5,         5,       215,1.03468e+06,        16,    190762,    236763,     13553,     34468,    355317,     27907,    323738,     29652,      3088,      5680,         0,         0,    124835,    101313,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   27358.3,         5,         5,       102,1.17475e+06,        18,   47942.4,     83994,   3534.32,     10653,   75434.2,      6234,     68857,      6609,       755,      1331,         0,         0,   28383.6,     30183,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   35930.8,         5,         5,       144,1.01551e+06,        16,   74361.9,    118757,   4868.32,     13948,    136488,     11729,    123896,     12179,      1306,      2148,         0,         0,   55494.9,     52229,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,     40922,         5,         5,       185,1.01735e+06,        16,   69019.1,    110078,   7413.08,     20728,    206531,     16763,    188195,     17579,      1875,      3204,         0,         0,     41565,     42016,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   54688.4,         5,         5,       152,1.03077e+06,        16,    178715,    228727,   10700.2,     27714,    262802,     20288,    239095,     22258,      2229,      4817,         0,         0,    129280,    108401,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   37757.8,         5,         5,        71,1.01847e+06,        16,   78965.4,    119504,   1894.68,      5655,   57047.1,      5074,     51884,      5354,       655,      1124,         0,         0,   55850.6,     53576,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
