         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices
         5,   4938.27,         5,         5,        23,1.21266e+06,      1097,   453.221,      1413,     62.82,       240,   12364.1,       140,     12243,       143,        22,        48,         0,         0,   413.091,       584,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4531.31,         5,         5,        32,1.37041e+06,       540,   506.812,      1531,    97.392,       329,   17684.1,       225,     17475,       214,        33,        45,         0,         0,   331.006,       400,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,    5223.9,         5,         5,        32,1.4373e+06,      1097,   542.503,      1664,   100.438,       327,   24805.7,       255,     24570,       265,        30,        66,         0,         0,   385.717,       562,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4327.39,         5,         5,        23,1.60628e+06,      1105,   395.106,      1192,    98.441,       300,   22903.1,       193,     22722,       205,        35,        65,         0,         0,   424.021,       575,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3452.42,         4,         5,        27,1.29289e+06,      1097,    423.63,       995,    61.462,       202,   12008.7,       135,     11883,       129,        18,        35,         0,         0,   263.417,       331,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   5035.15,         5,         5,        31,1.2514e+06,      1097,   774.299,      1822,    87.181,       324,   12636.1,       185,     12477,       184,        26,        47,         0,         0,   393.579,       536,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   5041.74,         3,         6,        29,1.37178e+06,      1097,   615.442,      1577,   111.065,       400,   12786.8,       208,     12608,       186,        34,        36,         0,         0,   439.573,       480,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4299.86,         5,         5,        31,1.32618e+06,      1101,   427.807,      1280,    90.248,       320,   19088.2,       200,     18916,       193,        36,        55,         0,         0,   337.292,       475,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   2614.94,         5,         5,        21,1.00292e+06,      4431,   152.003,       430,    27.419,       136,   6796.78,        80,      6729,        76,         9,        23,         0,         0,   109.456,       145,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4039.51,         7,         7,        20,1.22473e+06,      1098,   407.977,      1162,   102.632,       374,     20960,       189,     20806,       169,        29,        31,         0,         0,   269.205,       342,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   5427.38,         5,         5,        27,1.2232e+06,      1102,   572.336,      1773,    80.961,       281,   15948.6,       214,     15756,       216,        33,        57,         0,         0,   411.316,       610,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   2849.83,         5,         5,        19,1.00073e+06,      4647,   164.118,       501,    38.993,       171,   7240.21,        90,      7167,        83,        11,        24,         0,         0,    275.28,       269,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   6880.34,         5,         5,        40,1.29251e+06,      1097,   599.193,      1795,   212.723,       685,   39368.6,       411,     38970,       447,        43,       112,         0,         0,   757.304,       870,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3958.09,         4,         5,        20,1.00134e+06,      3655,   256.207,       844,    55.998,       241,   11912.8,       130,     11796,       136,        21,        47,         0,         0,   199.245,       305,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4868.25,         4,         5,        31,1.22233e+06,      1099,   615.117,      1749,    84.833,       362,   15104.1,       200,     14937,       198,        25,        48,         0,         0,   276.312,       362,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4005.55,         5,         5,        23,1.40032e+06,      1097,   274.326,       867,    37.807,       151,   13227.6,       109,     13135,       114,        21,        45,         0,         0,   210.953,       302,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   6501.28,         5,         5,        33,1.28272e+06,      1097,   714.567,      1902,   242.169,       918,   36646.4,       332,     36355,       339,        49,        86,         0,         0,   1081.42,      1017,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   2988.26,         4,         5,        17,1.0038e+06,      2479,   219.627,       488,    28.385,       126,   11998.4,        82,     11932,        81,        16,        31,         0,         0,   130.478,       155,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,    3562.2,         5,         5,        26,1.3264e+06,      1097,   371.993,       896,    92.094,       311,   12023.2,       158,     11898,       158,        25,        46,         0,         0,   212.226,       292,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4684.96,         5,         5,        31,1.2854e+06,      1097,   513.911,      1416,   118.867,       412,   17488.2,       194,     17300,       224,        34,        82,         0,         0,   504.686,       566,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   2005.38,         4,         5,        19,    866222,      2660,    93.037,       267,    19.934,       106,   5682.72,        71,      5629,        59,        14,        20,         0,         0,    68.236,        95,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4437.94,         5,         5,        21,1.20184e+06,      1097,   385.991,      1175,    29.998,       122,   10778.1,        77,     10701,        90,        12,        41,         0,         0,     367.1,       506,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   2352.01,         5,         5,        20,    371995,      2814,    99.968,       264,    22.166,       131,   7023.75,        87,      6954,        67,        14,        16,         0,         0,     78.03,        99,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   5203.29,         6,         6,        28,1.24209e+06,      1097,   723.156,      1750,   109.024,       429,   24500.7,       253,     24277,       268,        28,        70,         0,         0,   443.298,       591,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4232.83,         6,         6,        20,1.2782e+06,      1097,   444.636,      1275,   109.344,       340,   20146.9,       208,     19969,       193,        30,        36,         0,         0,   258.378,       344,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   5411.99,         5,         5,        24,1.47864e+06,      1103,   741.115,      1922,    70.271,       224,   17612.7,       195,     17456,       179,        31,        35,         0,         0,   447.304,       597,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4351.31,         5,         5,        27,1.19872e+06,      1097,   433.919,      1292,    56.515,       183,   17761.6,       144,     17636,       150,        29,        53,         0,         0,     353.9,       472,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   5041.08,         5,         5,        29,1.31412e+06,      1099,   570.976,      1696,    85.955,       333,   24157.5,       260,     23930,       267,        22,        59,         0,         0,   430.503,       627,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3087.41,         4,         5,        21,1.00305e+06,      3568,   199.155,       551,    22.947,       138,   6986.08,        83,      6910,        79,        18,        31,         0,         0,   113.105,       154,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3405.92,         3,         6,        22,1.26338e+06,      1097,   267.131,       761,     65.87,       255,   9610.29,       136,      9500,       116,        25,        25,         0,         0,   197.791,       245,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,    3222.1,         5,         5,        24,1.00131e+06,      3236,   204.456,       656,    58.366,       265,   11359.3,       129,     11244,       128,        17,        38,         0,         0,   166.948,       232,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,    4429.2,         4,         5,        26,1.19604e+06,      1097,    514.24,      1303,    98.881,       363,   14153.9,       186,     13995,       182,        21,        44,         0,         0,   272.294,       342,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3160.55,         5,         5,        28,1.00251e+06,      3072,    180.23,       547,    45.407,       181,   11110.2,       135,     10989,       133,        14,        36,         0,         0,   204.024,       245,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3209.34,         5,         5,        24,1.00083e+06,      3729,    151.77,       411,    35.462,       143,   6234.07,        66,      6178,        64,        10,        24,         0,         0,   123.192,       150,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,    3389.9,         5,         5,        24,1.31215e+06,      1102,   244.685,       705,    39.887,       144,   10044.7,       110,      9949,       111,        17,        37,         0,         0,   271.168,       356,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   5191.51,         5,         5,        29,1.27332e+06,      1097,   677.132,      1566,    59.416,       204,   23092.6,       155,     22913,       173,        21,        57,         0,         0,   942.112,       671,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4575.15,         5,         5,        24,1.20141e+06,      1097,   368.086,      1146,    80.664,       318,   13118.6,       118,     13011,       144,        16,        61,         0,         0,   286.375,       415,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3610.96,         5,         5,        23,1.00255e+06,      5077,    195.98,       670,    28.658,       152,   8614.02,       106,      8529,       103,        17,        34,         0,         0,   152.613,       219,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,      2865,         4,         5,        14,1.31974e+06,      1100,   244.812,       541,     23.79,        89,   4736.94,        72,      4683,        59,        12,        13,         0,         0,   161.955,       148,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3456.22,         5,         5,        30,1.00116e+06,      3647,   211.055,       652,    33.492,       164,   9698.61,       116,      9594,       125,        12,        43,         0,         0,   192.558,       295,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   9339.87,         6,         6,        51,1.28752e+06,      1097,   1083.34,      3043,   519.326,      1891,   69147.9,       658,     68559,       644,        84,       133,         0,         0,   1978.47,      1660,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3518.77,         5,         5,        25,1.00178e+06,      4007,   257.535,       711,    42.713,       244,   6471.02,        99,      6381,        99,        12,        34,         0,         0,   144.286,       214,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4280.96,         5,         5,        24,1.21566e+06,      1097,   353.564,       981,    80.737,       333,   10535.1,       140,     10409,       141,        24,        48,         0,         0,   275.807,       408,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3281.93,         4,         5,        29,1.27316e+06,      1098,   254.968,       590,    52.473,       204,   13412.7,       115,     13316,       113,        22,        37,         0,         0,    138.95,       193,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   6175.08,         5,         5,        25,1.28422e+06,      1100,   1025.46,      2364,   119.757,       428,   30565.2,       316,     30319,       293,        43,        56,         0,         0,   681.382,       883,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   5712.19,         6,         6,        31,1.41814e+06,      1097,   715.764,      2130,   178.445,       682,   25541.6,       200,     25354,       222,        31,        76,         0,         0,   639.456,       894,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,    4697.5,         5,         5,        29,1.52042e+06,      1097,   614.211,      1495,     90.48,       346,   23063.2,       194,     22892,       210,        31,        68,         0,         0,   377.447,       538,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,      4795,         5,         5,        24,1.92197e+06,      1098,   548.171,      1701,    60.463,       202,   16920.9,       168,     16772,       172,        32,        58,         0,         0,   455.329,       641,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   5169.57,         6,         6,        42,1.27794e+06,      1097,   404.909,      1175,   153.138,       527,   25597.6,       242,     25362,       261,        27,        69,         0,         0,    694.89,       640,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   5041.14,         5,         5,        22,1.87093e+06,      1105,   569.717,      1720,    71.459,       247,   19259.2,       203,     19066,       212,        28,        53,         0,         0,   405.639,       540,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   5411.11,         5,         5,        22,1.21176e+06,      1097,   510.256,      1347,    70.198,       265,   19809.4,       173,     19633,       208,        21,        75,         0,         0,   595.732,       654,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4537.86,         4,         5,        42,1.00162e+06,      6230,   282.572,       837,   110.634,       349,   19751.4,       269,     19525,       249,        38,        51,         0,         0,   272.346,       322,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4311.37,         5,         5,        23,1.22393e+06,      1097,    308.79,      1062,    29.501,       128,   13803.7,        84,     13734,        88,        16,        38,         0,         0,   229.615,       342,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3807.64,         5,         5,        25,1.42751e+06,      1103,   334.784,       996,    40.471,       157,   7993.43,        96,      7903,       107,        11,        43,         0,         0,   309.464,       336,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,    4240.3,         6,         6,        25,1.37927e+06,      1097,   358.464,      1116,    93.911,       353,   15976.5,       195,     15796,       187,        26,        44,         0,         0,   261.776,       325,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,    2407.1,         5,         5,        19,    519018,      2089,   104.642,       303,    23.466,       108,   5232.07,        75,      5168,        74,        12,        26,         0,         0,   117.467,       163,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4051.04,         5,         5,        25,1.73859e+06,      1101,   379.114,      1123,    74.632,       301,     16394,       129,     16267,       148,        17,        57,         0,         0,   333.805,       457,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3939.89,         5,         5,        27,1.20639e+06,      1097,   294.638,       986,    42.889,       163,     11890,       124,     11784,       131,        24,        49,         0,         0,    218.98,       305,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3090.31,         6,         6,        20,1.00067e+06,      3462,   169.245,       511,    32.487,       164,   7542.18,        98,      7466,        85,        16,        21,         0,         0,   138.659,       177,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4375.72,         5,         5,        22,1.35061e+06,      1099,   440.996,      1172,    65.576,       311,   12580.9,       113,     12486,       109,        14,        34,         0,         0,    284.89,       405,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   2883.53,         5,         5,        25,1.00068e+06,      2675,   129.847,       434,    35.824,       155,   7203.51,        87,      7128,        88,        14,        33,         0,         0,   133.673,       195,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   5595.92,         5,         5,        33,1.28847e+06,      1097,    441.87,      1219,    94.295,       326,   17249.4,       181,     17062,       206,        21,        66,         0,         0,   600.669,       602,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3474.81,         6,         6,        29,1.0026e+06,      5210,   227.068,       727,    67.157,       298,   14082.3,       148,     13943,       165,        14,        52,         0,         0,   254.863,       305,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3384.44,         6,         6,        24,    983657,      3939,   198.153,       541,    26.327,       156,    9352.4,        87,      9280,        88,         8,        32,         0,         0,   179.965,       225,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4039.39,         5,         5,        32,1.57077e+06,      1097,   329.834,      1002,    77.278,       234,   19174.8,       162,     19035,       160,        33,        51,         0,         0,    338.64,       496,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,    4259.2,         5,         5,        26,1.00087e+06,      4586,   312.837,      1036,     69.02,       388,   14777.1,       151,     14654,       142,        27,        35,         0,         0,   230.784,       335,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3204.26,         6,         6,        19,1.00134e+06,      5535,   172.235,       533,    69.814,       300,   11299.3,       101,     11215,        99,        17,        36,         0,         0,   138.135,       204,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3856.76,         5,         5,        25,1.23315e+06,      1097,   332.977,       946,     50.03,       195,   17857.9,       128,     17737,       136,        16,        40,         0,         0,   203.432,       265,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3108.56,         4,         6,        25,1.00311e+06,      5447,   188.755,       596,    53.682,       231,   9900.93,       123,      9804,       116,        18,        28,         0,         0,   138.143,       174,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   6236.42,         6,         6,        38,1.68555e+06,      1103,   947.648,      2652,   272.648,       939,   31307.7,       325,     31003,       371,        37,       107,         0,         0,    843.77,       960,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3647.33,         6,         6,        29,1.0017e+06,      3786,   290.363,       757,    69.575,       322,   16214.5,       191,     16054,       189,        21,        47,         0,         0,   200.167,       267,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,    4800.3,         5,         5,        31,1.24896e+06,      1097,   672.671,      1594,   149.893,       631,   31886.4,       287,     31626,       295,        29,        67,         0,         0,   411.865,       480,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3909.91,         5,         5,        24,1.34005e+06,      1098,   321.593,       984,    37.008,       150,   12514.2,       117,     12420,       121,        17,        41,         0,         0,   287.979,       403,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4589.88,         5,         5,        32,1.57393e+06,      1103,    486.57,      1510,     79.82,       276,   27196.4,       189,     27015,       209,        33,        71,         0,         0,   328.853,       448,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3534.04,         6,         6,        33,1.41839e+06,      1097,   224.215,       715,    74.087,       304,   12976.1,       126,     12859,       133,        18,        47,         0,         0,   190.078,       218,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3016.72,         6,         6,        15,1.23623e+06,      1098,   172.541,       520,    45.457,       143,   8082.32,        73,      8016,        72,         6,        24,         0,         0,   177.183,       219,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3620.93,         5,         5,        26,1.22677e+06,      1097,   310.632,       750,    61.795,       266,     10167,       135,     10049,       138,        18,        45,         0,         0,   277.673,       357,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3022.67,         5,         5,        19,1.27421e+06,      1097,   163.847,       516,        33,       124,   6285.96,        85,      6213,        80,        18,        28,         0,         0,   132.803,       190,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4544.47,         5,         5,        26,1.54937e+06,      1097,   456.279,      1227,    57.153,       211,   14694.7,       164,     14555,       168,        22,        44,         0,         0,   275.945,       329,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3792.65,         5,         5,        30,2.14307e+06,      1097,   364.314,       992,      69.7,       232,   12454.2,       170,     12304,       186,        32,        63,         0,         0,   343.111,       445,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3742.35,         5,         5,        24,1.27696e+06,      1097,   338.024,       846,    56.575,       220,   8658.78,       118,      8562,       106,        21,        30,         0,         0,   252.058,       318,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   6104.35,         5,         5,        36,1.26223e+06,      1102,   1077.34,      3068,   160.542,       520,     19802,       228,     19587,       256,        31,        81,         0,         0,   686.546,       910,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3843.67,         5,         5,        18,1.21249e+06,      1099,   272.255,       879,    43.973,       160,   11433.1,       122,     11325,       116,        19,        32,         0,         0,   259.075,       334,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3027.76,         4,         5,        35,1.32083e+06,      1103,   264.562,       740,    66.795,       215,     18057,       170,     17917,       153,        28,        29,         0,         0,   229.485,       300,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3269.88,         5,         5,        18,1.0015e+06,      5361,   198.475,       543,    23.573,       134,   3927.34,        63,      3878,        59,         9,        21,         0,         0,   113.351,       152,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   2730.92,         5,         5,        20,1.18449e+06,      1097,   190.354,       512,    24.935,        96,   5044.47,        78,      4988,        66,        11,        19,         0,         0,   155.787,       194,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3771.35,         4,         5,        24,1.00568e+06,      4913,   276.655,       785,    44.227,       228,   12505.6,       148,     12389,       143,        17,        38,         0,         0,   226.472,       264,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4172.56,         6,         6,        18,1.2624e+06,      1098,   440.101,      1210,    82.551,       289,   14325.8,       189,     14139,       183,        30,        52,         0,         0,   386.371,       457,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3747.62,         4,         5,        35,1.27895e+06,      1097,   329.532,      1013,    85.417,       307,   21945.3,       184,     21783,       182,        35,        55,         0,         0,   285.017,       382,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3584.66,         5,         5,        22,1.00062e+06,      4926,   314.314,       804,    34.728,       158,   9597.52,       133,      9487,       132,        23,        39,         0,         0,   210.985,       254,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   2613.79,         6,         6,        23,1.39701e+06,      1102,   201.655,       530,    72.953,       238,     16753,       172,     16614,       143,        28,        18,         0,         0,   157.988,       167,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4365.75,         5,         5,        23,1.46987e+06,      1099,   459.001,      1168,    43.941,       168,   10086.1,       126,      9976,       125,        20,        36,         0,         0,   244.394,       353,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,    6801.2,         7,         7,        39,1.28538e+06,      1097,   851.443,      2346,   178.267,       626,   36543.2,       376,     36212,       364,        58,        77,         0,         0,   1173.98,      1125,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,      4567,         4,         5,        28,1.65504e+06,       997,   524.585,      1486,    103.75,       401,   18070.8,       233,     17880,       214,        47,        51,         0,         0,   321.404,       479,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   2238.24,         4,         5,        20,1.00101e+06,      3031,   124.531,       340,    50.179,       232,   10935.7,       122,     10838,       107,        21,        25,         0,         0,   132.664,       183,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   5311.68,         7,         7,        35,1.2685e+06,      1101,   702.907,      2024,   198.027,       857,   25401.5,       239,     25184,       279,        31,        95,         0,         0,   474.825,       643,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,    2870.8,         5,         5,        19,1.00086e+06,      1891,   149.106,       426,    24.695,       105,   5600.85,        87,      5539,        76,        14,        21,         0,         0,   119.409,       171,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3387.01,         5,         5,        25,1.00177e+06,      2392,   211.519,       654,    27.992,       128,   9615.37,        94,      9542,        86,        16,        27,         0,         0,   219.923,       295,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3059.69,         7,         7,        17,1.34982e+06,       866,   185.557,       567,    56.098,       272,   8105.42,        89,      8026,        83,        17,        26,         0,         0,   173.185,       227,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   2214.98,         5,         5,        18,1.00053e+06,      2277,   157.207,       335,    18.293,        91,   6112.32,        62,      6061,        60,        12,        25,         0,         0,   119.976,       137,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3559.59,         5,         5,        16,1.00104e+06,      2628,   208.994,       702,    23.617,       112,   6632.03,        86,      6568,        83,        12,        29,         0,         0,   146.195,       221,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3643.86,         5,         6,        17,1.37095e+06,      1099,   210.175,       678,     47.68,       169,   6863.61,       119,      6774,       103,        19,        24,         0,         0,   193.167,       252,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,    4644.5,         5,         5,        30,1.23708e+06,      1097,   495.843,      1399,    61.283,       212,   20764.3,       158,     20605,       167,        21,        49,         0,         0,   658.935,       598,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   2872.84,         4,         5,        25,1.00123e+06,      3309,    130.23,       429,    67.451,       206,   11961.3,       120,     11872,       103,        19,        18,         0,         0,   103.033,       145,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4231.36,         4,         5,        26,1.28638e+06,      1102,   347.557,      1090,   114.898,       302,   32386.7,       223,     32187,       207,        34,        41,         0,         0,   310.467,       419,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4370.32,         5,         5,        31,1.55615e+06,      1097,   510.037,      1479,    90.315,       315,     21137,       225,     20938,       240,        34,        70,         0,         0,   507.621,       629,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   5843.87,         5,         5,        31,1.21425e+06,      1097,   969.225,      2434,   117.722,       442,   43107.3,       247,     42881,       252,        34,        65,         0,         0,   675.646,       862,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4165.72,         4,         5,        38,1.49416e+06,      1097,   360.335,      1115,    78.832,       254,   16209.8,       188,     16048,       196,        22,        49,         0,         0,   270.587,       395,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4417.01,         5,         5,        17,1.25383e+06,      1097,    468.03,      1350,    30.529,       128,    7043.2,        76,      6971,        79,        15,        33,         0,         0,   253.037,       323,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3250.33,         4,         5,        29,1.00114e+06,      5013,   211.769,       587,    45.229,       205,     10349,       118,     10248,       109,        18,        27,         0,         0,   165.521,       232,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4370.05,         5,         5,        20,1.52499e+06,      1098,   365.243,      1146,    50.781,       167,   10184.4,       143,     10068,       126,        28,        29,         0,         0,   314.756,       416,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   2050.41,         4,         5,        18,    662915,      1795,    79.298,       253,    14.093,        83,   5290.61,        62,      5246,        51,         6,        13,         0,         0,    49.384,        70,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3827.01,         5,         5,        26,1.54002e+06,      1103,   293.423,       884,    64.955,       228,   13757.6,       163,     13610,       169,        25,        53,         0,         0,   267.047,       349,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3293.08,         4,         5,        26,1.44277e+06,      1101,   187.153,       604,    46.277,       159,     11661,       120,     11553,       121,        22,        39,         0,         0,   212.361,       248,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
