         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices
         5,   1392.68,         5,         5,        11,1.15717e+06,       293,    25.115,        96,     4.869,        39,   26461.2,        29,     26437,        22,         2,        10,         0,         0,    38.499,        44,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1450.95,         4,         5,        20,    221882,      1072,    36.566,       123,    15.243,        89,   22339.3,        51,     22308,        30,         6,         5,         0,         0,    45.676,        61,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   893.725,         5,         5,        11,   56525.8,       118,     9.073,        43,      1.55,        26,   6759.89,        20,      6750,         9,         1,         4,         0,         0,    13.671,        30,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1147.61,         6,         6,        12,    114649,       417,    19.273,        67,     5.304,        41,   15827.7,        35,     15806,        18,         5,         4,         0,         0,    23.745,        38,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1412.48,         6,         6,        14,    273636,      1082,    35.509,       134,    12.718,        74,   26276.4,        46,     26241,        32,         3,         8,         0,         0,    43.394,        60,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   998.323,         6,         6,        14,    130996,       804,    44.271,       115,     7.631,        69,   20323.2,        34,     20294,        30,         3,        16,         0,         0,    53.453,        71,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1150.84,         5,         5,        18,    110715,       578,    25.655,        84,    11.999,        80,   34435.1,        45,     34395,        37,         1,        16,         0,         0,    27.056,        47,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1528.89,         8,         8,        15,    350763,      1977,    44.172,       147,    23.615,       147,   22056.5,        60,     22000,        43,         7,        11,         0,         0,    41.605,        58,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1486.43,         6,         6,        18,    625877,      2601,    40.229,       140,    32.141,       180,   39132.1,        56,     39090,        35,         9,         7,         0,         0,     48.15,        65,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   820.002,         5,         5,        10,   30286.5,        91,    12.866,        39,     1.402,        20,   10208.5,        23,     10196,         9,         1,         4,         0,         0,    18.434,        32,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,    1323.4,         5,         5,        22,    273486,       865,    42.369,       150,    11.722,        77,   48295.2,        56,     48248,        37,        10,         9,         0,         0,    56.162,        85,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1240.59,         6,         6,        13,    307081,      1212,    33.985,       111,    15.127,        98,   34114.2,        41,     34079,        30,         6,        12,         0,         0,    48.167,        67,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1193.46,         9,         9,        13,    200542,      1439,    29.876,        94,    16.693,       119,   21435.4,        47,     21395,        32,         3,         8,         0,         0,    37.703,        59,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,    1197.6,         6,         6,        17,   99029.5,       687,    51.014,       101,    13.695,        90,   10089.6,        48,     10055,        35,         7,        10,         0,         0,    57.892,        62,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1164.64,         4,         5,        12,    119942,       694,    27.475,        88,     6.016,        46,   25251.5,        33,     25224,        24,         3,        10,         0,         0,    33.868,        45,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1420.85,         7,         7,        19,    563310,      2756,    54.242,       162,    36.662,       206,   41423.4,        72,     41364,        51,        11,        11,         0,         0,    59.018,        74,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1701.76,         5,         5,        12,    182057,       683,    36.449,       133,     4.796,        39,   9304.68,        25,      9288,        20,         3,        11,         0,         0,    38.147,        57,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1221.64,         7,         7,        15,    148760,      1080,    25.833,        86,    18.022,       116,   13995.2,        45,     13964,        28,         5,         8,         0,         0,    41.118,        57,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   735.599,         5,         5,        10,    126672,       224,    13.262,        41,     1.991,        23,   6531.04,        23,      6521,         8,         2,         2,         0,         0,    18.888,        31,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1469.26,         7,         7,        14,    258654,      1428,    29.346,       112,     15.57,       102,   17855.1,        48,     17821,        33,         3,         8,         0,         0,    28.575,        52,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1657.95,         3,         5,        16,    232038,      1635,    49.274,       183,    16.317,        95,   41963.4,        53,     41917,        40,        10,        16,         0,         0,    49.982,        69,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   981.863,         6,         7,        14,    350788,       969,    27.501,        84,     24.85,       128,   25470.5,        40,     25440,        29,         3,         8,         0,         0,    33.209,        50,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,    1352.8,         6,         6,        11,    254962,       872,    26.203,        91,     7.945,        55,   18121.6,        30,     18100,        22,         1,         8,         0,         0,    29.424,        42,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1426.01,         2,         5,        18,    228938,      1210,    50.114,       152,     13.52,        75,   22641.9,        61,     22599,        47,         8,        12,         0,         0,    59.067,        83,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   838.246,         5,         5,        10,    114878,       332,    12.027,        43,     1.545,        29,   8572.44,        25,      8555,        14,         2,         6,         0,         0,    15.045,        27,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1440.46,         3,         5,        17,    430878,      2671,    60.103,       184,    26.604,       149,   15807.3,        59,     15760,        53,        11,        20,         0,         0,    71.199,        98,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1590.95,         7,         7,        12,    247410,       922,     29.57,        99,    10.939,        86,   8433.93,        37,      8403,        22,         5,         8,         0,         0,    34.635,        49,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   972.259,         5,         5,        14,    119396,       638,    18.049,        67,    13.322,        96,   6454.64,        33,      6433,        19,         2,         6,         0,         0,    30.358,        50,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1544.04,         4,         5,        14,    173039,       897,    33.496,       111,    10.173,        72,   36774.1,        42,     36735,        35,         2,        12,         0,         0,     35.54,        49,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,    787.97,         5,         5,        10,   72567.4,       138,     8.391,        32,     2.584,        34,   7156.81,        26,      7145,        11,         1,         1,         0,         0,    14.463,        26,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1919.88,         5,         5,        17,    183680,      1124,    48.351,       195,    16.896,       120,   45475.2,        52,     45435,        39,         7,        13,         0,         0,    54.228,        79,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,    880.78,         6,         6,        13,    119559,       343,    16.753,        64,     7.529,        55,     20562,        36,     20543,        19,         6,         5,         0,         0,    22.999,        37,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   523.811,         5,         5,        11,    247308,       638,    23.545,        55,     5.267,        44,   5757.37,        31,      5737,        17,         4,         5,         0,         0,    26.655,        37,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1138.57,         6,         6,        11,    100352,       267,    13.421,        53,     5.307,        49,   4977.85,        30,      4963,        12,         3,         2,         0,         0,    15.392,        30,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,    1461.2,         5,         5,        12,    519330,      1242,     58.82,       163,     8.523,        57,   29641.6,        39,     29607,        30,         7,        12,         0,         0,    68.104,        83,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1414.08,         3,         5,        15,    178018,      1000,    35.996,       123,    10.784,        71,   24101.9,        52,     24063,        37,         7,        11,         0,         0,    64.447,        78,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,      1033,         6,         6,        13,    287027,       729,    41.138,        84,      9.89,        65,   13530.8,        48,     13496,        35,         7,        11,         0,         0,    35.663,        46,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1706.02,         6,         6,        16,    151975,      1430,    47.792,       177,    18.431,       115,   32931.9,        68,     32875,        56,         8,        16,         0,         0,    80.438,       106,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1725.22,         5,         5,        14,    348676,      1225,    62.663,       205,     8.046,        52,   25999.8,        42,     25958,        34,         8,        15,         0,         0,    59.735,        75,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1013.69,         6,         6,        12,    256466,       880,    30.613,        97,     8.161,        56,   16530.2,        31,     16505,        22,         3,         8,         0,         0,    32.985,        43,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1285.41,         6,         6,        18,    160648,       709,    29.293,       102,    10.547,        76,   42283.5,        51,     42242,        41,         6,        16,         0,         0,    40.224,        65,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1009.73,         5,         5,        11,    105290,       343,    15.455,        55,     4.843,        34,   7274.06,        26,      7257,        15,         3,         5,         0,         0,    21.935,        33,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   841.858,         5,         5,        10,   66987.9,       291,    18.588,        55,     2.926,        30,   14607.8,        24,     14590,        15,         2,         7,         0,         0,    20.783,        32,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1452.56,         5,         5,        17,   94313.5,       561,    30.849,       112,    12.726,        95,     26992,        42,     26960,        25,         5,         5,         0,         0,    32.281,        51,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   620.327,         5,         5,        12,   47058.2,       186,    10.747,        35,     5.088,        41,   4495.95,        30,      4475,        18,         3,         5,         0,         0,     35.86,        30,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1114.94,         6,         7,        15,     74681,       935,    21.923,        76,    16.502,       118,   22166.5,        46,     22133,        24,         6,         6,         0,         0,    40.838,        50,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,      1439,         7,         7,        11,    249243,       798,    23.655,        72,    10.672,        79,   14680.7,        29,     14662,        15,         3,         4,         0,         0,    21.253,        35,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1697.59,         8,         8,        16,    360836,      1928,    73.323,       188,    20.045,       120,   44880.5,        53,     44834,        42,         9,        17,         0,         0,    73.284,        99,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1113.67,         5,         5,        14,    111114,       439,     22.26,        88,     8.064,        53,   28478.5,        34,     28450,        25,         2,         9,         0,         0,    41.057,        70,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1504.25,         5,         5,        15,    135335,      1043,    43.664,       134,    10.601,        69,   34209.1,        44,     34176,        33,         5,        11,         0,         0,    52.172,        63,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1689.59,         5,         5,        16,    207259,       870,    35.818,       126,    10.307,        49,   26595.5,        43,     26559,        34,         6,        14,         0,         0,    57.608,        66,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,    1628.7,         5,         5,        19,    256610,      1887,    43.975,       139,    20.712,       126,   48174.2,        58,     48122,        44,         8,        14,         0,         0,    52.081,        75,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1769.84,         7,         7,        17,    382003,      2320,    52.769,       171,    21.121,       123,   46454.7,        56,     46399,        52,         8,        19,         0,         0,     83.52,        82,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1537.07,         5,         5,        15,    217827,      1519,    41.147,       138,    18.199,       114,   34400.5,        54,     34359,        33,         7,         8,         0,         0,        50,        73,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1113.22,         5,         5,        12,    160093,       188,    17.312,        73,     4.177,        40,   19403.5,        32,     19383,        16,         2,         6,         0,         0,    22.728,        40,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   749.206,         5,         5,        12,   87917.9,       295,    15.912,        51,     4.859,        42,   16972.5,        26,     16955,        17,         2,         7,         0,         0,    21.535,        39,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1448.48,         5,         5,        16,    139676,       875,    36.277,       106,    25.065,        83,   9476.45,        48,      9441,        36,         4,         7,         0,         0,    46.158,        48,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1091.93,         5,         5,        13,    262090,       706,    27.034,        88,      8.97,        60,     23102,        44,     23063,        30,         6,         9,         0,         0,    36.102,        52,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,    1197.8,         4,         6,        14,    265352,      1169,    43.061,       114,     10.27,        76,   11216.9,        37,     11187,        28,         5,        12,         0,         0,    43.826,        64,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1070.07,         5,         5,        10,    369291,       636,    40.453,       119,     3.818,        35,   24842.4,        30,     24819,        21,         4,         9,         0,         0,    53.233,        68,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   943.598,         5,         5,        10,    116873,       208,    15.273,        57,     2.318,        26,   8058.92,        21,      8048,        10,         2,         4,         0,         0,    16.234,        27,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   946.197,         5,         5,        10,    151813,       324,    20.453,        72,      4.12,        39,   7061.17,        29,      7037,        23,         4,        13,         0,         0,    30.848,        45,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,    1076.2,         5,         5,        10,    244386,       485,    18.612,        61,     1.826,        33,   4588.19,        22,      4578,        10,         0,         2,         0,         0,    23.941,        35,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,    1465.9,         5,         5,        11,    254258,       658,    26.775,        96,     5.004,        45,   8270.67,        34,      8247,        22,         5,         7,         0,         0,    46.414,        52,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   828.441,         5,         5,        10,    250361,       414,    14.815,        54,      2.62,        32,   15841.3,        28,     15821,        12,         1,         4,         0,         0,    17.921,        33,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1487.66,         3,         5,        15,    300921,      1068,    37.446,       135,    17.665,       122,   42443.9,        44,     42406,        39,         4,        12,         0,         0,    41.196,        57,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,    1348.1,         1,         5,        17,    124403,       629,      32.6,        94,    12.749,        84,    7203.1,        41,      7175,        26,         4,         5,         0,         0,     38.38,        46,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   935.073,         7,         7,        11,    198998,       704,    19.479,        59,    10.964,        77,   13361.1,        25,     13343,        15,         1,         4,         0,         0,    28.995,        40,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1217.31,         6,         6,        12,    663005,       610,    23.939,        85,     8.237,        59,   24931.6,        31,     24905,        23,         2,         9,         0,         0,    29.641,        41,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1379.34,         6,         6,        19,    218555,      1382,    48.619,       142,    13.477,        88,   30112.9,        45,     30073,        34,         8,        13,         0,         0,    42.543,        65,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   921.627,         5,         5,        11,   60007.7,       207,    18.491,        60,     3.572,        34,   10854.6,        20,     10840,        12,         1,         7,         0,         0,    20.243,        32,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1362.38,         6,         6,        20,    250542,      1770,    80.271,       159,    22.724,       130,   64733.3,        68,     64670,        57,        10,        15,         0,         0,    59.897,        79,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1286.73,         6,         7,        16,    171340,      1024,     34.51,       133,    13.891,       100,   11572.6,        43,     11543,        29,         6,         8,         0,         0,    53.443,        67,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1272.72,         6,         6,        10,   70899.3,       355,    26.061,        81,     4.832,        45,   5326.76,        24,      5318,         9,         2,         3,         0,         0,    23.697,        42,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1252.41,         7,         7,        16,    384254,      2479,    49.774,       125,    42.799,       240,   28336.1,        61,     28280,        41,         9,        10,         0,         0,    50.316,        71,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1717.21,         6,         6,        24,    434182,      2858,    79.803,       201,    29.592,       142,   25162.6,        66,     25104,        53,         4,         9,         0,         0,    92.962,       106,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1499.95,         5,         6,        21,    150063,      1490,    39.717,       153,    20.093,       149,   41335.5,        73,     41283,        41,         7,         8,         0,         0,    46.426,        83,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1049.92,         6,         6,        12,    142726,       398,    20.167,        66,     7.441,        56,   26169.7,        31,     26140,        23,         4,        10,         0,         0,    36.346,        44,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,    1245.4,         6,         6,        14,1.22665e+06,       614,    43.526,       166,    10.259,        78,   35209.9,        33,     35186,        26,         2,        11,         0,         0,    50.343,        62,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1419.85,         6,         6,        21,    234238,      1165,    48.376,       136,    15.425,        97,   43446.4,        53,     43401,        39,         7,        11,         0,         0,    53.914,        77,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1183.13,         9,         9,        14,    289678,      1835,    38.351,       110,    26.806,       157,   22538.6,        39,     22501,        34,         2,        12,         0,         0,     52.02,        61,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,    1830.1,         6,         6,        19,    196451,      1699,    54.394,       175,    18.858,       115,     39164,        73,     39097,        57,         7,         9,         0,         0,    56.469,        85,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1237.01,         5,         5,        17,    170050,      1092,    30.053,        99,    12.702,        90,   30599.6,        46,     30566,        30,         7,         9,         0,         0,    47.419,        61,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   689.174,         5,         5,        11,    109738,       322,    15.641,        36,     4.007,        44,   17276.3,        32,     17251,        22,         3,        10,         0,         0,    24.408,        36,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1174.51,         7,         7,        16,    266844,      1297,    27.991,        78,    14.387,        91,     23673,        35,     23641,        24,         2,         7,         0,         0,    39.533,        56,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   791.336,         5,         5,        12,    655179,       373,    19.302,        55,     6.372,        45,   17968.2,        36,     17946,        16,         5,         3,         0,         0,    38.196,        44,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1555.09,         7,        10,        15,    242757,      1579,    38.343,       123,    23.653,       180,   14042.3,        41,     14012,        24,         5,         4,         0,         0,    34.563,        49,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1057.95,         5,         5,        14,   90465.3,       370,     19.89,        68,     7.841,        54,   17000.2,        41,     16969,        26,         6,         6,         0,         0,    41.733,        51,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1593.04,         4,         5,        16,    409327,      2193,    72.869,       176,    23.096,       108,   31053.5,        66,     30988,        61,         8,        20,         0,         0,   170.016,        85,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1935.94,         6,         6,        20,    396026,      2014,    72.013,       211,    17.434,       110,   42777.7,        64,     42716,        59,         7,        20,         0,         0,    67.412,        88,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1750.54,         5,         5,        25,    524275,      1947,    87.913,       211,    20.278,       107,   44624.4,        62,     44571,        57,         7,        18,         0,         0,    81.623,        96,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1203.09,         5,         5,        19,    344548,      1101,    56.135,       118,    21.045,       104,   13642.9,        66,     13597,        46,        12,        12,         0,         0,    73.007,        82,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,    464.08,         5,         5,        10,1.00021e+06,       650,    10.145,        29,     2.302,        34,   8423.18,        23,      8410,         9,         1,         2,         0,         0,    17.134,        29,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1227.37,         6,         6,        12,   90300.2,       386,    17.888,        71,     8.074,        59,     35919,        41,     35888,        25,         3,         6,         0,         0,    33.023,        45,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1445.95,         5,         5,        13,    304884,      1021,    32.462,        99,    10.339,        75,   16537.7,        34,     16500,        22,         2,         5,         0,         0,    31.953,        44,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1391.41,         9,         9,        13,    306572,      1723,    30.673,       100,    25.798,       158,   21648.6,        33,     21624,        25,         2,         7,         0,         0,    30.977,        40,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   914.686,         5,         5,        13,    121408,       558,    23.971,        71,      7.95,        57,   23251.7,        42,     23223,        23,         6,         6,         0,         0,    38.749,        55,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1212.37,         5,         5,        14,    202536,       896,     49.53,       127,       8.5,        49,   27798.3,        46,     27764,        34,         7,        13,         0,         0,    46.057,        62,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1485.29,         6,         6,        22,    194222,      1632,    50.262,       165,     22.54,       121,   51991.2,        75,     51932,        56,         7,        10,         0,         0,     69.26,        94,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1614.16,         4,         6,        17,    376877,      2025,    42.954,       146,    22.024,       151,   18878.6,        54,     18835,        42,         6,        10,         0,         0,    44.966,        73,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1885.75,         3,         5,        19,    945281,      3567,    80.292,       246,    33.255,       174,   62008.1,        70,     61950,        53,        11,        15,         0,         0,    75.621,       100,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1244.84,         5,         5,        12,    478088,      1526,    58.896,       148,     9.504,        59,   33481.3,        46,     33438,        42,         9,        20,         0,         0,    73.112,        85,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1017.74,         6,         6,        13,    248638,       729,    35.418,        86,    12.029,        70,   18463.9,        31,     18430,        21,         3,         9,         0,         0,    49.055,        50,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   945.679,         5,         5,        14,   49698.6,       349,    25.219,        62,     7.068,        52,     15097,        37,     15073,        20,         7,         5,         0,         0,    37.281,        43,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   832.287,         5,         5,        13,    190837,       490,    24.366,        63,     5.954,        45,   27069.6,        42,     27038,        27,         5,         9,         0,         0,    47.378,        54,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   804.561,         5,         5,        11,    135925,       619,    16.544,        60,     4.326,        40,     18129,        30,     18109,        21,         3,         9,         0,         0,    25.579,        45,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1390.16,         6,         6,        13,    153620,      1081,    36.084,       120,    10.291,        66,   25008.8,        35,     24978,        26,         3,        10,         0,         0,    42.366,        61,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,    1927.7,         5,         5,        23,    393628,      1604,    64.267,       190,    14.317,        82,   82981.6,        60,     82928,        51,         6,        18,         0,         0,   121.084,        94,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,    1064.2,         6,         6,        10,   95046.2,       262,    16.645,        60,     5.186,        45,   13455.4,        34,     13436,        19,         2,         5,         0,         0,     22.12,        40,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,    1665.2,         6,         6,        15,    305320,      1818,    52.997,       172,    26.397,       157,     42370,        57,     42318,        48,         8,        13,         0,         0,    43.844,        61,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1533.98,         8,         8,        15,    153421,      1116,    46.622,       149,    17.641,       124,   20830.9,        60,     20791,        36,         6,         7,         0,         0,    46.988,        77,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   778.989,         5,         5,        12,    131840,       209,    12.817,        35,     3.133,        22,   6947.01,        18,      6938,         5,         1,         2,         0,         0,    18.081,        27,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   917.436,         4,         5,        14,   47037.4,       244,    19.768,        66,     7.683,        59,   15036.9,        39,     15013,        19,         4,         4,         0,         0,    31.259,        39,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1060.53,         6,         6,        14,    169335,       486,     20.13,        58,     7.939,        59,   19013.3,        37,     18988,        18,         4,         3,         0,         0,    23.556,        37,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1936.43,         8,         8,        16,    306888,      2071,    60.146,       167,     19.39,       133,   14271.8,        39,     14242,        32,         2,        12,         0,         0,    66.486,        74,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   855.088,         5,         5,        13,   66164.5,       238,    14.601,        49,     4.404,        40,   8174.62,        26,      8160,        13,         1,         3,         0,         0,    14.297,        27,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,    1609.9,         5,         5,        12,    161775,      1035,    47.688,       109,    10.255,        77,   22242.2,        33,     22214,        25,         2,         9,         0,         0,    34.698,        55,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   1456.54,         5,         5,        13,    212683,      1089,    44.051,       136,     8.106,        53,   41877.1,        46,     41841,        35,         8,        12,         0,         0,    82.127,        71,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
         5,   831.573,         5,         5,        10,   76122.4,       264,    13.628,        49,     3.078,        36,   13160.8,        26,     13139,        18,         0,         7,         0,         0,    13.484,        30,    581695,    417740,    188905,    318140,    134320,         0,         0,     10918,      8385,    109171
